# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Capsule_7_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Capsule_7/E14_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Capsule_7/E14_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Capsule_7/E14_2.bam	RPKG
20783_8	k141_157776	10846	11061	+	216	0	0
20784_1	k141_56009	1	921	-	921	7	0.365748
20784_2	k141_56009	1216	1731	+	516	0	0
20785_1	k141_30626	1	708	+	708	0	0
20785_2	k141_30626	901	1092	+	192	0	0
20786_1	k141_170686	2	694	+	693	0	0
20786_2	k141_170686	945	1340	+	396	0	0
20786_3	k141_170686	1385	1543	+	159	0	0
20786_4	k141_170686	1572	2183	+	612	0	0
20786_5	k141_170686	2248	2613	+	366	0	0
20787_1	k141_81824	2	712	+	711	0	0
20787_2	k141_81824	747	2156	+	1410	0	0
20787_3	k141_81824	2186	2251	+	66	0	0
20788_1	k141_183794	1	999	-	999	0	0
20789_1	k141_132575	3	1010	-	1008	0	0
20789_2	k141_132575	1007	1159	-	153	0	0
20790_1	k141_68830	2	208	-	207	0	0
20790_2	k141_68830	242	865	-	624	0	0
20790_3	k141_68830	871	1047	-	177	0	0
20791_1	k141_221407	17	487	-	471	0	0
20791_2	k141_221407	785	2080	-	1296	0	0
20791_3	k141_221407	2167	2796	-	630	0	0
20791_4	k141_221407	2968	3198	+	231	0	0
20791_5	k141_221407	3339	3653	+	315	0	0
20791_6	k141_221407	3982	5646	+	1665	9	0.260119
20792_1	k141_234669	2	802	+	801	0	0
20793_1	k141_120076	3	1100	-	1098	0	0
20793_2	k141_120076	1165	3384	-	2220	0	0
20794_1	k141_56013	2	616	-	615	0	0
20794_2	k141_56013	758	1042	-	285	0	0
20795_1	k141_183798	107	1120	-	1014	0	0
20796_1	k141_93587	1	744	+	744	0	0
20796_2	k141_93587	761	2029	+	1269	0	0
20796_3	k141_93587	2067	2297	+	231	0	0
20797_1	k141_196304	2	1228	-	1227	0	0
20798_1	k141_221409	932	1159	-	228	0	0
20799_1	k141_170690	3	950	+	948	0	0
20799_2	k141_170690	943	1806	+	864	0	0
20799_3	k141_170690	1853	2341	+	489	0	0
20800_1	k141_157780	2	118	+	117	0	0
20800_2	k141_157780	139	630	+	492	0	0
20800_3	k141_157780	716	2554	-	1839	0	0
20800_4	k141_157780	2719	2802	-	84	0	0
20801_1	k141_30633	23	430	-	408	0	0
20801_2	k141_30633	451	1611	-	1161	0	0
20802_1	k141_234671	2	322	+	321	0	0
20802_2	k141_234671	326	2146	+	1821	0	0
20802_3	k141_234671	2289	2393	-	105	0	0
20803_1	k141_183799	3	1121	-	1119	0	0
20803_2	k141_183799	1118	1459	-	342	0	0
20803_3	k141_183799	1550	1903	-	354	0	0
20804_1	k141_132582	610	1248	-	639	0	0
20805_1	k141_18020	73	930	+	858	0	0
20805_2	k141_18020	943	1647	+	705	0	0
20806_1	k141_68837	2	955	+	954	0	0
20806_2	k141_68837	968	1447	+	480	0	0
20806_3	k141_68837	1515	2015	-	501	0	0
20807_1	k141_208915	3	293	+	291	0	0
20807_2	k141_208915	919	2385	+	1467	0	0
20807_3	k141_208915	2382	2948	+	567	0	0
20807_4	k141_208915	3069	4085	+	1017	0	0
20807_5	k141_208915	4112	4900	+	789	0	0
20807_6	k141_208915	4999	6189	+	1191	0	0
20807_7	k141_208915	6182	6949	+	768	0	0
20807_8	k141_208915	7159	8367	+	1209	0	0
20807_9	k141_208915	8364	9041	+	678	0	0
20807_10	k141_208915	9065	9727	+	663	0	0
20807_11	k141_208915	9921	10520	+	600	0	0
20807_12	k141_208915	10612	10842	+	231	0	0
20807_13	k141_208915	11030	11248	+	219	0	0
20807_14	k141_208915	11345	13228	+	1884	0	0
20807_15	k141_208915	13831	14199	+	369	0	0
20807_16	k141_208915	14218	15015	+	798	0	0
20807_17	k141_208915	15034	16248	+	1215	0	0
20807_18	k141_208915	16392	18524	+	2133	0	0
20807_19	k141_208915	18706	18978	-	273	0	0
20807_20	k141_208915	19062	19841	-	780	0	0
20807_21	k141_208915	20343	22274	+	1932	0	0
20807_22	k141_208915	22404	23285	+	882	0	0
20807_23	k141_208915	23533	24435	+	903	0	0
20807_24	k141_208915	24428	25291	+	864	0	0
20807_25	k141_208915	25554	26243	+	690	0	0
20807_26	k141_208915	26301	28724	+	2424	0	0
20807_27	k141_208915	28836	29561	-	726	0	0
20807_28	k141_208915	29693	30274	-	582	0	0
20807_29	k141_208915	30276	31160	-	885	0	0
20807_30	k141_208915	31414	32811	+	1398	0	0
20807_31	k141_208915	33009	33770	+	762	0	0
20807_32	k141_208915	33770	34420	+	651	0	0
20807_33	k141_208915	34597	35265	+	669	0	0
20807_34	k141_208915	35311	36633	+	1323	0	0
20807_35	k141_208915	36752	38056	+	1305	0	0
20807_36	k141_208915	38087	40135	+	2049	13	0.305312
20807_37	k141_208915	40419	40946	+	528	0	0
20807_38	k141_208915	41707	42120	+	414	0	0
20807_39	k141_208915	42351	42608	+	258	1	0.186519
20807_40	k141_208915	42768	43823	+	1056	0	0
20807_41	k141_208915	43825	45219	+	1395	0	0
20807_42	k141_208915	45325	45846	+	522	2	0.184375
20807_43	k141_208915	45846	46814	+	969	0	0
20807_44	k141_208915	46874	47818	+	945	0	0
20807_45	k141_208915	47894	50245	+	2352	0	0
20807_46	k141_208915	50301	50930	+	630	0	0
20807_47	k141_208915	50927	52561	+	1635	0	0
20807_48	k141_208915	52853	54301	+	1449	0	0
20807_49	k141_208915	54285	55424	+	1140	0	0
20807_50	k141_208915	55406	56620	+	1215	0	0
20807_51	k141_208915	56625	57467	+	843	0	0
20807_52	k141_208915	57569	58747	+	1179	3	0.122448
20807_53	k141_208915	58744	59652	+	909	0	0
20807_54	k141_208915	59664	60692	+	1029	0	0
20807_55	k141_208915	60696	61196	+	501	0	0
20807_56	k141_208915	61210	62127	+	918	0	0
20807_57	k141_208915	62230	62889	+	660	0	0
20807_58	k141_208915	62932	63882	+	951	0	0
20807_59	k141_208915	63906	65117	+	1212	0	0
20807_60	k141_208915	65165	66715	+	1551	0	0
20807_61	k141_208915	66743	67894	+	1152	0	0
20807_62	k141_208915	67899	69605	+	1707	0	0
20807_63	k141_208915	69544	70194	+	651	0	0
20807_64	k141_208915	70283	70984	+	702	0	0
20807_65	k141_208915	71331	72200	+	870	0	0
20807_66	k141_208915	72411	72641	+	231	0	0
20808_1	k141_221414	3	1976	+	1974	0	0
20809_1	k141_208916	85	1185	+	1101	0	0
20810_1	k141_68838	1	1164	-	1164	0	0
20810_2	k141_68838	1326	2495	-	1170	0	0
20811_1	k141_18026	1	837	-	837	0	0
20811_2	k141_18026	951	1298	-	348	0	0
20812_1	k141_221416	2	676	-	675	0	0
20812_2	k141_221416	712	1173	+	462	0	0
20812_3	k141_221416	1177	1953	+	777	0	0
20813_1	k141_170697	66	1181	+	1116	0	0
20813_2	k141_170697	1353	2120	-	768	4	0.250635
20813_3	k141_170697	2124	2675	-	552	2	0.174355
20814_1	k141_4592	3	101	-	99	0	0
20814_2	k141_4592	380	1270	-	891	0	0
20815_1	k141_81825	2	514	-	513	0	0
20815_2	k141_81825	926	2227	-	1302	0	0
20815_3	k141_81825	2370	3581	-	1212	0	0
20815_4	k141_81825	3593	6028	-	2436	0	0
20815_5	k141_81825	6179	6316	-	138	0	0
20815_6	k141_81825	6522	7571	+	1050	0	0
20815_7	k141_81825	8229	8699	+	471	0	0
20816_1	k141_221418	1	528	+	528	0	0
20816_2	k141_221418	525	959	+	435	0	0
20816_3	k141_221418	976	1155	+	180	0	0
20817_1	k141_170698	1	858	-	858	0	0
20817_2	k141_170698	924	1094	-	171	0	0
20818_1	k141_68840	3	362	-	360	0	0
20818_2	k141_68840	487	1143	+	657	0	0
20819_1	k141_120086	3	740	+	738	0	0
20819_2	k141_120086	787	2688	+	1902	5	0.126504
20819_3	k141_120086	2681	3436	+	756	3	0.19096
20820_1	k141_221419	2	802	+	801	0	0
20820_2	k141_221419	802	1098	+	297	0	0
20821_1	k141_208917	761	1885	+	1125	0	0
20821_2	k141_208917	1982	2455	+	474	1	0.101523
20821_3	k141_208917	2488	3516	+	1029	0	0
20822_1	k141_18029	1	168	-	168	2	0.57288
20822_2	k141_18029	272	1486	-	1215	0	0
20822_3	k141_18029	1499	1879	-	381	0	0
20823_1	k141_120087	11	904	-	894	0	0
20823_2	k141_120087	1400	2194	+	795	0	0
20824_1	k141_30646	117	797	-	681	0	0
20824_2	k141_30646	958	1269	+	312	0	0
20824_3	k141_30646	1457	2791	-	1335	0	0
20824_4	k141_30646	2937	3497	-	561	0	0
20824_5	k141_30646	3563	4171	-	609	0	0
20824_6	k141_30646	4281	4427	-	147	0	0
20825_1	k141_170704	3	77	-	75	0	0
20825_2	k141_170704	204	530	-	327	0	0
20825_3	k141_170704	547	1383	-	837	0	0
20826_1	k141_68847	3	347	-	345	0	0
20826_2	k141_68847	456	938	-	483	0	0
20827_1	k141_221426	2	1330	-	1329	0	0
20828_1	k141_56022	3	1373	-	1371	0	0
20828_2	k141_56022	1455	3512	+	2058	0	0
20828_3	k141_56022	3487	3957	-	471	0	0
20828_4	k141_56022	3965	4675	-	711	0	0
20828_5	k141_56022	4723	7185	-	2463	0	0
20828_6	k141_56022	7258	7857	-	600	0	0
20828_7	k141_56022	8021	8239	-	219	0	0
20829_1	k141_170705	2	1210	-	1209	0	0
20830_1	k141_196322	1	126	-	126	0	0
20830_2	k141_196322	445	1359	+	915	0	0
20830_3	k141_196322	1523	2266	+	744	0	0
20830_4	k141_196322	2662	4569	+	1908	0	0
20831_1	k141_18032	1	111	+	111	0	0
20831_2	k141_18032	231	1409	+	1179	0	0
20831_3	k141_18032	1638	3404	+	1767	0	0
20832_1	k141_56023	1	240	+	240	0	0
20832_2	k141_56023	273	1124	+	852	0	0
20833_1	k141_120096	1	1029	-	1029	0	0
20834_1	k141_132584	2	466	+	465	0	0
20834_2	k141_132584	712	3633	+	2922	0	0
20834_3	k141_132584	3666	5459	+	1794	0	0
20834_4	k141_132584	5482	6660	+	1179	0	0
20834_5	k141_132584	6687	6821	+	135	0	0
20834_6	k141_132584	6971	8308	+	1338	0	0
20834_7	k141_132584	8318	10459	+	2142	0	0
20834_8	k141_132584	10837	12138	+	1302	0	0
20835_1	k141_30649	164	985	+	822	0	0
20835_2	k141_30649	1634	4228	+	2595	0	0
20836_1	k141_145484	3	107	-	105	0	0
20836_2	k141_145484	151	2067	-	1917	0	0
20836_3	k141_145484	2090	3175	-	1086	0	0
20836_4	k141_145484	3172	3387	-	216	0	0
20836_5	k141_145484	3441	4544	-	1104	0	0
20836_6	k141_145484	4853	6217	-	1365	0	0
20836_7	k141_145484	6675	6809	+	135	0	0
20836_8	k141_145484	6851	7228	+	378	0	0
20836_9	k141_145484	7225	7437	+	213	0	0
20836_10	k141_145484	7462	8736	+	1275	0	0
20836_11	k141_145484	8748	9740	+	993	0	0
20836_12	k141_145484	9830	11221	+	1392	0	0
20836_13	k141_145484	11242	13152	+	1911	0	0
20836_14	k141_145484	13192	13920	+	729	0	0
20836_15	k141_145484	14000	14953	-	954	0	0
20836_16	k141_145484	15185	15742	+	558	0	0
20836_17	k141_145484	15876	16652	+	777	0	0
20836_18	k141_145484	16643	17554	+	912	0	0
20836_19	k141_145484	17607	18119	+	513	0	0
20836_20	k141_145484	18335	19636	+	1302	0	0
20836_21	k141_145484	19675	20553	+	879	0	0
20836_22	k141_145484	21431	22306	+	876	0	0
20836_23	k141_145484	22325	22975	+	651	0	0
20836_24	k141_145484	22962	23360	-	399	0	0
20836_25	k141_145484	23329	23724	-	396	0	0
20836_26	k141_145484	24301	25221	+	921	0	0
20836_27	k141_145484	25318	25899	+	582	0	0
20836_28	k141_145484	25880	25999	+	120	0	0
20837_1	k141_4615	3	1535	+	1533	5	0.156953
20838_1	k141_208923	2	1381	-	1380	0	0
20838_2	k141_208923	1389	2117	-	729	0	0
20838_3	k141_208923	2121	5657	-	3537	0	0
20839_1	k141_18036	2	1183	+	1182	0	0
20839_2	k141_18036	1207	1362	+	156	0	0
20839_3	k141_18036	1419	1787	+	369	0	0
20839_4	k141_18036	2227	2334	+	108	0	0
20840_1	k141_196331	2	745	-	744	0	0
20840_2	k141_196331	822	1034	-	213	0	0
20841_1	k141_81826	3	10226	-	10224	0	0
20842_1	k141_68860	3	776	-	774	0	0
20842_2	k141_68860	842	988	-	147	0	0
20842_3	k141_68860	1175	1267	+	93	0	0
20843_1	k141_30651	78	362	+	285	0	0
20843_2	k141_30651	362	1204	+	843	5	0.285421
20844_1	k141_132591	2	388	+	387	0	0
20844_2	k141_132591	398	1228	+	831	0	0
20845_1	k141_18037	1	348	-	348	0	0
20845_2	k141_18037	530	799	-	270	0	0
20845_3	k141_18037	852	2945	-	2094	0	0
20846_1	k141_56027	2	808	+	807	0	0
20846_2	k141_56027	1084	1545	+	462	0	0
20846_3	k141_56027	1582	1914	+	333	0	0
20846_4	k141_56027	1987	3279	-	1293	0	0
20846_5	k141_56027	3489	4346	+	858	0	0
20846_6	k141_56027	4384	5757	+	1374	0	0
20846_7	k141_56027	5778	5882	-	105	0	0
20847_1	k141_170708	580	1527	+	948	3	0.152285
20847_2	k141_170708	1680	2300	+	621	0	0
20847_3	k141_170708	2452	3450	+	999	3	0.14451
20847_4	k141_170708	3475	5250	+	1776	0	0
20847_5	k141_170708	5300	6382	+	1083	0	0
20847_6	k141_170708	7004	7108	+	105	0	0
20848_1	k141_132594	3	176	-	174	3	0.829689
20848_2	k141_132594	233	1216	-	984	5	0.244522
20849_1	k141_208928	1	1398	+	1398	0	0
20849_2	k141_208928	1469	2908	+	1440	0	0
20850_1	k141_120099	23	916	-	894	7	0.376794
20850_2	k141_120099	928	1551	-	624	3	0.231355
20850_3	k141_120099	1600	2634	-	1035	0	0
20850_4	k141_120099	2624	3367	-	744	0	0
20850_5	k141_120099	3511	4410	-	900	0	0
20850_6	k141_120099	4434	7151	-	2718	4	0.0708196
20851_1	k141_4627	3	1133	+	1131	0	0
20852_1	k141_145494	133	1938	+	1806	0	0
20853_1	k141_42732	3	419	+	417	0	0
20853_2	k141_42732	444	980	+	537	0	0
20853_3	k141_42732	980	1900	+	921	0	0
20853_4	k141_42732	1897	3219	+	1323	0	0
20853_5	k141_42732	3255	4295	+	1041	0	0
20853_6	k141_42732	4311	5060	+	750	0	0
20853_7	k141_42732	5053	6939	+	1887	0	0
20853_8	k141_42732	6950	7828	+	879	0	0
20853_9	k141_42732	7899	8546	+	648	0	0
20853_10	k141_42732	8735	10294	-	1560	0	0
20853_11	k141_42732	10505	11902	+	1398	0	0
20853_12	k141_42732	11899	12663	+	765	0	0
20853_13	k141_42732	12725	13990	+	1266	0	0
20853_14	k141_42732	14018	15379	+	1362	0	0
20853_15	k141_42732	15434	16975	-	1542	0	0
20853_16	k141_42732	17092	17793	+	702	0	0
20853_17	k141_42732	18088	20118	+	2031	0	0
20853_18	k141_42732	20228	20668	-	441	0	0
20853_19	k141_42732	21079	22341	-	1263	0	0
20853_20	k141_42732	22345	23121	-	777	0	0
20853_21	k141_42732	23126	23932	-	807	0	0
20853_22	k141_42732	24156	24869	+	714	0	0
20853_23	k141_42732	25014	26789	+	1776	12	0.325148
20853_24	k141_42732	26858	28282	+	1425	3	0.101309
20853_25	k141_42732	28450	29661	-	1212	3	0.119114
20853_26	k141_42732	29715	31061	-	1347	5	0.178626
20853_27	k141_42732	31458	31961	+	504	9	0.85932
20853_28	k141_42732	32053	33270	+	1218	2	0.079018
20853_29	k141_42732	33375	34160	+	786	0	0
20853_30	k141_42732	34261	35133	+	873	0	0
20853_31	k141_42732	35255	36424	+	1170	0	0
20853_32	k141_42732	36442	37236	+	795	0	0
20853_33	k141_42732	37258	38352	+	1095	0	0
20853_34	k141_42732	38515	39963	+	1449	0	0
20853_35	k141_42732	40086	41606	+	1521	0	0
20853_36	k141_42732	41776	43176	+	1401	0	0
20853_37	k141_42732	43186	43827	-	642	2	0.149913
20853_38	k141_42732	43973	44752	+	780	2	0.12339
20853_39	k141_42732	44769	45239	+	471	3	0.306509
20853_40	k141_42732	45236	47524	+	2289	10	0.210231
20853_41	k141_42732	47525	48232	+	708	2	0.135938
20853_42	k141_42732	48229	49260	+	1032	3	0.139889
20853_43	k141_42732	49275	49880	+	606	5	0.397046
20853_44	k141_42732	49877	51013	+	1137	7	0.296265
20853_45	k141_42732	51015	51245	+	231	0	0
20853_46	k141_42732	51268	52299	+	1032	10	0.466298
20853_47	k141_42732	52303	53118	+	816	0	0
20853_48	k141_42732	53193	53744	-	552	0	0
20853_49	k141_42732	53812	54747	-	936	0	0
20853_50	k141_42732	54947	55138	+	192	0	0
20853_51	k141_42732	55184	56278	+	1095	0	0
20853_52	k141_42732	56328	57362	+	1035	0	0
20853_53	k141_42732	57359	57988	+	630	0	0
20853_54	k141_42732	57985	58554	+	570	0	0
20853_55	k141_42732	58624	60024	+	1401	0	0
20853_56	k141_42732	60150	60920	+	771	0	0
20853_57	k141_42732	60880	61719	-	840	0	0
20853_58	k141_42732	62193	63644	+	1452	0	0
20853_59	k141_42732	63762	64520	+	759	0	0
20853_60	k141_42732	64882	65643	+	762	0	0
20853_61	k141_42732	65748	66533	+	786	0	0
20853_62	k141_42732	66546	67277	+	732	0	0
20853_63	k141_42732	67463	67663	+	201	0	0
20853_64	k141_42732	67861	68601	+	741	0	0
20853_65	k141_42732	68598	69470	+	873	0	0
20853_66	k141_42732	69486	70931	+	1446	0	0
20853_67	k141_42732	70939	71913	+	975	0	0
20853_68	k141_42732	72207	73247	+	1041	0	0
20853_69	k141_42732	73261	74079	+	819	0	0
20853_70	k141_42732	74079	74927	+	849	0	0
20853_71	k141_42732	74924	76165	+	1242	0	0
20853_72	k141_42732	76226	76969	+	744	0	0
20853_73	k141_42732	77479	78993	+	1515	0	0
20853_74	k141_42732	79256	80773	+	1518	0	0
20853_75	k141_42732	80913	81050	-	138	0	0
20853_76	k141_42732	81471	82145	+	675	0	0
20853_77	k141_42732	82541	83008	+	468	0	0
20853_78	k141_42732	83025	83522	+	498	0	0
20853_79	k141_42732	83547	84452	+	906	0	0
20853_80	k141_42732	84456	85427	+	972	0	0
20853_81	k141_42732	85464	86369	+	906	0	0
20853_82	k141_42732	86401	87687	+	1287	0	0
20853_83	k141_42732	87691	88626	+	936	0	0
20853_84	k141_42732	88634	90088	+	1455	0	0
20853_85	k141_42732	90091	90927	+	837	0	0
20853_86	k141_42732	91001	92770	+	1770	5	0.135938
20853_87	k141_42732	92771	93490	+	720	5	0.33418
20853_88	k141_42732	93491	93937	+	447	0	0
20854_1	k141_30658	3	323	-	321	0	0
20854_2	k141_30658	414	1106	-	693	0	0
20855_1	k141_93590	190	1227	+	1038	0	0
20855_2	k141_93590	1720	4869	+	3150	0	0
20855_3	k141_93590	5211	7124	+	1914	0	0
20855_4	k141_93590	7121	7936	+	816	0	0
20855_5	k141_93590	7983	8837	+	855	0	0
20855_6	k141_93590	8963	10339	-	1377	0	0
20855_7	k141_93590	10614	10919	+	306	0	0
20855_8	k141_93590	10919	11266	+	348	0	0
20855_9	k141_93590	11263	11991	+	729	0	0
20855_10	k141_93590	11988	12359	+	372	0	0
20855_11	k141_93590	12774	14261	-	1488	0	0
20855_12	k141_93590	14882	15247	+	366	0	0
20855_13	k141_93590	15251	16573	+	1323	0	0
20855_14	k141_93590	16848	17060	-	213	0	0
20855_15	k141_93590	17057	17788	-	732	0	0
20855_16	k141_93590	18035	22066	+	4032	0	0
20856_1	k141_18042	350	1690	+	1341	0	0
20856_2	k141_18042	1718	2296	-	579	0	0
20857_1	k141_30659	3	698	-	696	0	0
20857_2	k141_30659	911	1318	-	408	0	0
20858_1	k141_145496	1	444	-	444	0	0
20858_2	k141_145496	444	1442	-	999	8	0.385361
20858_3	k141_145496	1454	2119	-	666	3	0.216765
20859_1	k141_42734	3	584	+	582	0	0
20859_2	k141_42734	581	1015	+	435	0	0
20860_1	k141_56032	3	254	+	252	0	0
20860_2	k141_56032	378	617	+	240	0	0
20860_3	k141_56032	739	1023	+	285	0	0
20860_4	k141_56032	1047	1430	+	384	0	0
20860_5	k141_56032	1493	1816	+	324	0	0
20860_6	k141_56032	1832	3310	+	1479	0	0
20861_1	k141_93592	211	699	-	489	0	0
20861_2	k141_93592	846	1373	-	528	0	0
20862_1	k141_120103	1	354	+	354	0	0
20862_2	k141_120103	361	918	+	558	0	0
20862_3	k141_120103	1125	1787	-	663	0	0
20862_4	k141_120103	2036	3091	+	1056	0	0
20863_1	k141_170716	3	734	+	732	0	0
20863_2	k141_170716	759	1580	+	822	0	0
20864_1	k141_4634	408	1406	-	999	0	0
20865_1	k141_56035	55	267	+	213	0	0
20865_2	k141_56035	331	1068	+	738	0	0
20866_1	k141_221430	24	1172	-	1149	0	0
20866_2	k141_221430	1193	2017	-	825	0	0
20866_3	k141_221430	2022	2888	-	867	0	0
20866_4	k141_221430	2932	4260	-	1329	1	0.0362091
20866_5	k141_221430	4567	5853	-	1287	6	0.224345
20866_6	k141_221430	5948	6577	-	630	1	0.076384
20866_7	k141_221430	6571	7596	-	1026	4	0.18761
20866_8	k141_221430	7610	8116	-	507	16	1.51864
20866_9	k141_221430	8142	10235	-	2094	20	0.459617
20866_10	k141_221430	10312	10698	-	387	0	0
20866_11	k141_221430	10667	11149	-	483	0	0
20866_12	k141_221430	11396	11545	-	150	0	0
20866_13	k141_221430	11562	12242	-	681	0	0
20866_14	k141_221430	13169	14884	-	1716	1	0.0280431
20867_1	k141_120105	2	526	+	525	0	0
20867_2	k141_120105	533	1093	+	561	0	0
20867_3	k141_120105	1093	1173	+	81	0	0
20868_1	k141_93593	1	525	-	525	0	0
20868_2	k141_93593	847	1284	+	438	0	0
20868_3	k141_93593	1329	2348	-	1020	0	0
20868_4	k141_93593	2478	2561	-	84	0	0
20869_1	k141_170718	1	1659	-	1659	6	0.17404
20870_1	k141_145499	3	1190	+	1188	0	0
20870_2	k141_145499	1195	2427	+	1233	0	0
20870_3	k141_145499	2431	2751	+	321	0	0
20870_4	k141_145499	2779	3309	+	531	0	0
20871_1	k141_18050	3	164	-	162	0	0
20871_2	k141_18050	353	790	+	438	0	0
20871_3	k141_18050	790	1407	+	618	0	0
20871_4	k141_18050	1633	1881	-	249	0	0
20872_1	k141_56036	1	300	+	300	0	0
20872_2	k141_56036	227	625	-	399	0	0
20872_3	k141_56036	627	1136	-	510	0	0
20872_4	k141_56036	1281	1496	+	216	0	0
20872_5	k141_56036	1975	2679	-	705	3	0.204774
20873_1	k141_221434	3	641	+	639	0	0
20873_2	k141_221434	739	1023	+	285	0	0
20874_1	k141_145501	3	905	+	903	11	0.586203
20875_1	k141_4637	1	1455	-	1455	0	0
20875_2	k141_4637	1505	2461	-	957	0	0
20876_1	k141_18054	2	430	+	429	0	0
20876_2	k141_18054	427	759	+	333	0	0
20876_3	k141_18054	752	2437	+	1686	4	0.114168
20877_1	k141_221438	1	438	-	438	0	0
20877_2	k141_221438	506	1444	-	939	0	0
20877_3	k141_221438	1453	1656	-	204	0	0
20878_1	k141_145505	97	732	-	636	0	0
20878_2	k141_145505	964	1026	+	63	0	0
20879_1	k141_208929	3	644	+	642	5	0.374781
20879_2	k141_208929	657	1463	+	807	0	0
20879_3	k141_208929	1460	1636	+	177	0	0
20879_4	k141_208929	1641	2009	+	369	0	0
20879_5	k141_208929	2147	2908	+	762	0	0
20879_6	k141_208929	2919	3083	+	165	0	0
20879_7	k141_208929	3080	3427	+	348	0	0
20879_8	k141_208929	3569	3883	-	315	0	0
20879_9	k141_208929	4034	4495	+	462	0	0
20879_10	k141_208929	4599	4889	+	291	0	0
20879_11	k141_208929	5037	6383	+	1347	0	0
20879_12	k141_208929	6585	6941	-	357	0	0
20879_13	k141_208929	7126	7797	+	672	0	0
20879_14	k141_208929	7781	9199	+	1419	0	0
20879_15	k141_208929	9328	10140	+	813	0	0
20879_16	k141_208929	10577	10645	+	69	0	0
20880_1	k141_183800	165	1178	-	1014	0	0
20880_2	k141_183800	1218	2102	-	885	0	0
20880_3	k141_183800	2102	2953	-	852	0	0
20880_4	k141_183800	3058	4428	-	1371	0	0
20880_5	k141_183800	4916	6778	-	1863	14	0.361625
20880_6	k141_183800	6851	9526	-	2676	4	0.0719311
20880_7	k141_183800	10115	11191	+	1077	6	0.268089
20880_8	k141_183800	11188	14445	+	3258	0	0
20880_9	k141_183800	15160	16005	-	846	0	0
20880_10	k141_183800	15989	16153	-	165	0	0
20880_11	k141_183800	16428	17876	+	1449	1	0.0332104
20880_12	k141_183800	17819	17971	+	153	0	0
20880_13	k141_183800	17968	18432	+	465	3	0.310464
20880_14	k141_183800	18383	19672	+	1290	0	0
20880_15	k141_183800	19800	20117	+	318	0	0
20880_16	k141_183800	20130	20477	+	348	0	0
20880_17	k141_183800	20736	20957	+	222	0	0
20880_18	k141_183800	20975	21934	+	960	0	0
20880_19	k141_183800	22292	23503	-	1212	0	0
20880_20	k141_183800	23503	24762	-	1260	1	0.038192
20880_21	k141_183800	24813	25667	-	855	0	0
20880_22	k141_183800	25667	26524	-	858	0	0
20880_23	k141_183800	26881	28347	-	1467	0	0
20881_1	k141_18056	3	1688	-	1686	0	0
20882_1	k141_221440	3	248	+	246	0	0
20882_2	k141_221440	562	1146	+	585	0	0
20883_1	k141_145509	9	1505	-	1497	0	0
20884_1	k141_183803	2	463	-	462	0	0
20884_2	k141_183803	469	1122	-	654	0	0
20885_1	k141_68874	2	1282	-	1281	0	0
20885_2	k141_68874	1282	2169	-	888	0	0
20885_3	k141_68874	2276	3424	-	1149	0	0
20885_4	k141_68874	3452	5998	-	2547	0	0
20886_1	k141_93597	1	1854	-	1854	0	0
20886_2	k141_93597	2018	3664	-	1647	0	0
20886_3	k141_93597	3894	6656	+	2763	0	0
20887_1	k141_42737	2	1465	+	1464	0	0
20887_2	k141_42737	1477	2166	+	690	0	0
20887_3	k141_42737	2163	3239	+	1077	0	0
20887_4	k141_42737	3619	4458	-	840	0	0
20887_5	k141_42737	4508	7057	-	2550	0	0
20887_6	k141_42737	7054	7407	-	354	0	0
20887_7	k141_42737	7565	8194	-	630	0	0
20887_8	k141_42737	8191	8817	-	627	0	0
20887_9	k141_42737	8804	9166	-	363	0	0
20887_10	k141_42737	9153	9701	-	549	0	0
20887_11	k141_42737	9749	9958	-	210	0	0
20887_12	k141_42737	10072	10284	+	213	0	0
20887_13	k141_42737	10271	10654	+	384	0	0
20888_1	k141_132595	3	185	+	183	0	0
20888_2	k141_132595	381	677	-	297	0	0
20888_3	k141_132595	2329	3450	+	1122	0	0
20888_4	k141_132595	3462	4433	+	972	0	0
20888_5	k141_132595	4423	5250	+	828	0	0
20888_6	k141_132595	5263	5997	+	735	0	0
20888_7	k141_132595	6034	8382	+	2349	0	0
20888_8	k141_132595	8400	9752	+	1353	0	0
20888_9	k141_132595	10015	11154	+	1140	0	0
20888_10	k141_132595	11151	12548	+	1398	0	0
20888_11	k141_132595	12560	14632	+	2073	0	0
20888_12	k141_132595	14642	15292	-	651	0	0
20889_1	k141_30660	134	472	+	339	0	0
20889_2	k141_30660	548	769	+	222	0	0
20889_3	k141_30660	1101	3005	+	1905	0	0
20889_4	k141_30660	3077	3640	-	564	0	0
20889_5	k141_30660	3728	5785	-	2058	0	0
20889_6	k141_30660	6046	7539	-	1494	0	0
20889_7	k141_30660	7574	7927	-	354	0	0
20889_8	k141_30660	7924	9183	-	1260	0	0
20889_9	k141_30660	9176	10621	-	1446	0	0
20889_10	k141_30660	10829	11062	-	234	0	0
