# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_8_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_8/G23_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_8/G23_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_8/G23_2.bam	RPKG
14444_1	k141_133951	1	204	+	204	2	0.00533109
14444_2	k141_133951	329	1069	-	741	3	0.0022015
14444_3	k141_133951	1328	1969	+	642	6	0.00508198
14445_1	k141_117974	371	913	+	543	28	0.0280398
14445_2	k141_117974	1191	1343	-	153	3	0.0106622
14446_1	k141_60353	1	1143	+	1143	164	0.0780215
14446_2	k141_60353	1124	1471	+	348	19	0.0296887
14447_1	k141_11071	1	585	-	585	679	0.631147
14447_2	k141_11071	582	833	-	252	392	0.845867
14447_3	k141_11071	1048	1338	-	291	568	1.06138
14447_4	k141_11071	1331	1609	-	279	327	0.637324
14447_5	k141_11071	1732	2013	-	282	340	0.655611
14448_1	k141_158305	159	665	-	507	33	0.0353934
14448_2	k141_158305	678	2249	-	1572	80	0.0276729
14448_3	k141_158305	2250	2978	-	729	30	0.0223774
14449_1	k141_133954	2	865	+	864	13	0.00818175
14449_2	k141_133954	882	1010	+	129	6	0.0252917
14450_1	k141_3466	30	623	+	594	30	0.0274632
14450_2	k141_3466	750	1712	+	963	35	0.0197632
14450_3	k141_3466	1891	2427	+	537	22	0.0222774
14450_4	k141_3466	2694	2786	+	93	6	0.035082
14451_1	k141_101525	164	1948	+	1785	2659	0.810022
14451_2	k141_101525	2344	6597	-	4254	5606	0.716592
14452_1	k141_85036	253	1575	-	1323	45	0.0184956
14452_2	k141_85036	1625	2578	-	954	30	0.0170997
14453_1	k141_36019	1	1269	+	1269	153	0.0655611
14453_2	k141_36019	1959	2150	-	192	31	0.0877964
14454_1	k141_150235	3	944	+	942	41	0.0236673
14454_2	k141_150235	1062	2324	+	1263	34	0.0146383
14454_3	k141_150235	2311	3237	+	927	28	0.0164246
14454_4	k141_150235	3358	4941	+	1584	88	0.0302095
14454_5	k141_150235	5294	5557	+	264	16	0.0329558
14454_6	k141_150235	5582	8065	+	2484	151	0.0330554
14454_7	k141_150235	8079	8447	+	369	9	0.0132627
14454_8	k141_150235	8495	9049	-	555	27	0.0264537
14454_9	k141_150235	9063	10133	-	1071	44	0.0223398
14454_10	k141_150235	10328	11062	+	735	33	0.0244142
14454_11	k141_150235	11077	13725	+	2649	127	0.0260698
14454_12	k141_150235	13916	15058	+	1143	28	0.0133207
14454_13	k141_150235	15071	16237	+	1167	63	0.0293553
14454_14	k141_150235	16369	17172	+	804	39	0.026377
14454_15	k141_150235	17272	17427	-	156	9	0.0313714
14454_16	k141_150235	17549	19390	+	1842	97	0.0286351
14454_17	k141_150235	19460	19855	+	396	11	0.0151048
14454_18	k141_150235	19903	20376	-	474	10	0.011472
14454_19	k141_150235	20395	20718	-	324	6	0.0100698
14454_20	k141_150235	20696	21097	-	402	5	0.00676333
14455_1	k141_141716	120	2840	-	2721	129	0.0257797
14455_2	k141_141716	3043	4131	-	1089	42	0.0209719
14455_3	k141_141716	4146	4325	-	180	2	0.00604191
14455_4	k141_141716	4318	5094	-	777	40	0.0279934
14455_5	k141_141716	5264	6451	-	1188	52	0.0238014
14455_6	k141_141716	6637	8178	+	1542	113	0.0398484
14455_7	k141_141716	8367	9158	+	792	35	0.0240303
14455_8	k141_141716	9218	9658	+	441	21	0.0258939
14455_9	k141_141716	9807	10490	-	684	35	0.0278246
14455_10	k141_141716	10501	11634	-	1134	71	0.0340457
14455_11	k141_141716	11798	12217	-	420	18	0.0233045
14455_12	k141_141716	12698	13396	+	699	46	0.0357847
14455_13	k141_141716	13396	14916	+	1521	34	0.0121553
14455_14	k141_141716	15415	16065	+	651	37	0.0309056
14455_15	k141_141716	16079	17104	+	1026	30	0.0158998
14455_16	k141_141716	17101	17826	+	726	37	0.0277129
14455_17	k141_141716	17823	18434	+	612	25	0.0222129
14455_18	k141_141716	18451	19554	+	1104	60	0.0295528
14455_19	k141_141716	19603	20895	+	1293	35	0.0147193
14455_20	k141_141716	20945	22867	+	1923	62	0.0175319
14455_21	k141_141716	22864	23709	+	846	50	0.0321378
14455_22	k141_141716	23749	25107	-	1359	41	0.0164052
14455_23	k141_141716	25249	26172	+	924	34	0.0200089
14455_24	k141_141716	26079	27524	-	1446	48	0.0180505
14455_25	k141_141716	27828	28481	+	654	44	0.036584
14455_26	k141_141716	28960	30468	+	1509	69	0.0248643
14455_27	k141_141716	30527	31798	-	1272	71	0.030352
14455_28	k141_141716	32000	32542	+	543	41	0.0410583
14455_29	k141_141716	32774	33847	+	1074	58	0.0293657
14455_30	k141_141716	33844	34479	+	636	45	0.0384744
14455_31	k141_141716	34581	35588	+	1008	52	0.0280517
14456_1	k141_93585	3	1076	-	1074	1	0.000506305
14456_2	k141_93585	1096	3291	-	2196	7	0.00173333
14456_3	k141_93585	3494	3559	+	66	0	0
14457_1	k141_36020	141	1370	+	1230	0	0
14458_1	k141_133959	60	266	-	207	6	0.0157615
14458_2	k141_133959	351	803	+	453	11	0.0132042
14459_1	k141_60354	43	1704	-	1662	174	0.0569291
14459_2	k141_60354	2016	2375	-	360	35	0.0528667
14459_3	k141_60354	2369	2752	-	384	36	0.0509786
14459_4	k141_60354	3184	3438	-	255	12	0.0255892
14460_1	k141_101526	213	1313	-	1101	30	0.0148167
14460_2	k141_101526	1507	2571	-	1065	21	0.0107223
14461_1	k141_117983	2	625	-	624	17	0.0148143
14461_2	k141_117983	996	1142	-	147	1	0.00369913
14462_1	k141_150238	110	1162	-	1053	4	0.00206561
14462_2	k141_150238	1206	1376	-	171	0	0
14463_1	k141_93590	295	1470	+	1176	251	0.11606
14464_1	k141_60356	3	839	-	837	22	0.0142927
14464_2	k141_60356	935	1366	-	432	13	0.0163635
14464_3	k141_60356	1410	2135	-	726	5	0.00374498
14465_1	k141_93591	1	270	+	270	3	0.00604191
14465_2	k141_93591	330	1190	+	861	17	0.0107365
14466_1	k141_52012	227	1726	-	1500	109	0.0395141
14466_2	k141_52012	1748	2299	-	552	41	0.0403888
14466_3	k141_52012	2309	2947	-	639	44	0.0374428
14466_4	k141_52012	2988	3344	-	357	47	0.071589
14466_5	k141_52012	3496	3711	-	216	30	0.0755238
14466_6	k141_52012	3814	4023	+	210	24	0.0621453
14466_7	k141_52012	4056	4532	+	477	48	0.0547191
14466_8	k141_52012	4544	4759	+	216	22	0.0553841
14466_9	k141_52012	4776	4943	+	168	15	0.048551
14466_10	k141_52012	4956	5312	+	357	21	0.0319866
14466_11	k141_52012	5294	5554	+	261	11	0.0229176
14466_12	k141_52012	5597	6730	+	1134	88	0.0421974
14466_13	k141_52012	6732	6944	+	213	5	0.0127646
14466_14	k141_52012	6916	7341	+	426	27	0.0344644
14466_15	k141_52012	7341	11189	+	3849	326	0.046056
14466_16	k141_52012	11201	12004	+	804	77	0.0520776
14466_17	k141_52012	12001	12609	+	609	59	0.0526807
14466_18	k141_52012	12606	13439	+	834	69	0.0449883
14466_19	k141_52012	13424	14395	+	972	69	0.0386011
14466_20	k141_52012	14407	16596	+	2190	209	0.0518942
14466_21	k141_52012	16596	16784	+	189	25	0.0719274
14466_22	k141_52012	16788	16952	+	165	8	0.0263647
14466_23	k141_52012	16924	17931	+	1008	107	0.0577218
14466_24	k141_52012	17936	18220	+	285	24	0.0457913
14466_25	k141_52012	18207	18749	+	543	44	0.0440625
14466_26	k141_52012	18746	19813	+	1068	95	0.0483692
14466_27	k141_52012	19846	20595	+	750	60	0.0435017
14466_28	k141_52012	20619	20768	+	150	7	0.025376
14466_29	k141_52012	20779	21093	+	315	28	0.0483352
14466_30	k141_52012	21119	21601	+	483	28	0.031523
14466_31	k141_52012	21601	21810	+	210	15	0.0388408
14466_32	k141_52012	21825	22205	+	381	48	0.0685066
14466_33	k141_52012	22207	22659	+	453	53	0.0636201
14466_34	k141_52012	22640	22828	+	189	10	0.028771
14466_35	k141_52012	22825	23220	+	396	45	0.0617922
14466_36	k141_52012	23233	23475	+	243	19	0.0425171
14466_37	k141_52012	23477	23647	+	171	11	0.0349795
14466_38	k141_52012	23665	24249	+	585	67	0.0622781
14466_39	k141_52012	24359	25843	+	1485	184	0.0673764
14466_40	k141_52012	25824	26612	+	789	116	0.0799461
14466_41	k141_52012	26712	27347	+	636	95	0.0812237
14466_42	k141_52012	27338	28489	+	1152	98	0.0462583
14466_43	k141_52012	28479	29000	+	522	54	0.0562522
14466_44	k141_52012	29150	29914	+	765	78	0.0554434
14466_45	k141_52012	29904	31382	+	1479	155	0.0569875
14466_46	k141_52012	31395	31703	+	309	21	0.0369553
14466_47	k141_52012	31722	33092	+	1371	152	0.0602868
14466_48	k141_52012	33102	34055	+	954	96	0.0547191
14466_49	k141_52012	34052	34558	+	507	49	0.0525539
14466_50	k141_52012	34542	34652	+	111	5	0.0244942
14466_51	k141_52012	34717	35973	+	1257	121	0.052344
14466_52	k141_52012	35991	36434	+	444	27	0.0330672
14466_53	k141_52012	36455	37480	+	1026	122	0.064659
14466_54	k141_52012	37497	37958	+	462	37	0.0435488
14466_55	k141_52012	37958	38365	+	408	30	0.0399832
14466_56	k141_52012	38367	38717	+	351	36	0.0557714
14466_57	k141_52012	38714	39100	+	387	25	0.0351274
14466_58	k141_52012	39112	39411	+	300	21	0.038064
14466_59	k141_52012	39386	40246	+	861	102	0.0644189
14466_60	k141_52012	40259	40489	+	231	15	0.0353098
14466_61	k141_52012	40489	41916	+	1428	140	0.0533109
14466_62	k141_52012	41934	42392	+	459	33	0.0390947
14466_63	k141_52012	42452	43024	+	573	44	0.0417556
14466_64	k141_52012	43181	47935	+	4755	426	0.0487164
14466_65	k141_52012	47947	48639	+	693	47	0.0368792
14466_66	k141_52012	48652	49893	+	1242	164	0.0718024
14466_67	k141_52012	49908	50267	+	360	33	0.0498457
14466_68	k141_52012	50282	50722	+	441	33	0.0406904
14466_69	k141_52012	50735	51862	+	1128	112	0.0539915
14466_70	k141_52012	51875	52867	+	993	80	0.0438084
14466_71	k141_52012	52867	53247	+	381	42	0.0599433
14466_72	k141_52012	53316	54995	+	1680	172	0.0556718
14466_73	k141_52012	55382	56737	+	1356	129	0.0517305
14466_74	k141_52012	56730	57422	+	693	53	0.0415871
14466_75	k141_52012	57424	57846	+	423	53	0.0681321
14466_76	k141_52012	57846	58085	+	240	23	0.0521114
14466_77	k141_52012	58181	58759	+	579	53	0.0497753
14466_78	k141_52012	58784	59146	+	363	22	0.0329558
14466_79	k141_52012	59161	59520	+	360	26	0.0392724
14466_80	k141_52012	59532	61208	+	1677	179	0.0580412
14466_81	k141_52012	61705	61980	+	276	38	0.0748671
14466_82	k141_52012	62001	62456	-	456	42	0.0500842
14466_83	k141_52012	62474	63397	-	924	117	0.0688542
14466_84	k141_52012	63590	63799	+	210	37	0.0958074
14466_85	k141_52012	63806	63976	+	171	1	0.00317995
14466_86	k141_52012	64091	64435	+	345	38	0.0598937
14467_1	k141_36023	3	434	-	432	2	0.00251746
14467_2	k141_36023	531	1208	-	678	7	0.00561416
14467_3	k141_36023	1361	2476	+	1116	16	0.00779601
14467_4	k141_36023	2473	2763	+	291	11	0.0205549
14467_5	k141_36023	2936	3109	-	174	2	0.00625025
14468_1	k141_85043	94	696	-	603	8	0.00721422
14468_2	k141_85043	689	2221	-	1533	34	0.0120602
14468_3	k141_85043	2383	2946	-	564	12	0.0115696
14469_1	k141_60358	1	546	+	546	2	0.00199184
14469_2	k141_60358	583	1425	+	843	1	0.000645043
14470_1	k141_117987	347	1126	+	780	9	0.00627429
14470_2	k141_117987	1248	2642	+	1395	14	0.00545721
14471_1	k141_93593	4	1650	-	1647	33	0.0108952
14472_1	k141_158306	1	234	-	234	84	0.1952
14472_2	k141_158306	357	710	-	354	183	0.281102
14472_3	k141_158306	815	961	-	147	48	0.177558
14472_4	k141_158306	951	1742	-	792	284	0.194989
14472_5	k141_158306	1818	2225	-	408	197	0.262556
14472_6	k141_158306	2410	2619	-	210	185	0.479037
14472_7	k141_158306	2796	3041	-	246	102	0.225466
14472_8	k141_158306	3056	3298	-	243	152	0.340137
14472_9	k141_158306	3461	4711	-	1251	699	0.303834
14472_10	k141_158306	4948	5682	+	735	407	0.301109
14472_11	k141_158306	5775	5975	+	201	133	0.359809
14472_12	k141_158306	6601	7434	-	834	933	0.60832
14473_1	k141_101535	3	620	-	618	39	0.0343157
14473_2	k141_101535	827	2293	+	1467	70	0.0259468
14474_1	k141_3483	153	581	+	429	6	0.0076052
14474_2	k141_3483	586	1185	+	600	1	0.000906286
14475_1	k141_36025	2	643	-	642	17	0.0143989
14475_2	k141_36025	756	1766	-	1011	19	0.0102192
14476_1	k141_52015	3	1067	+	1065	15	0.00765875
14477_1	k141_27777	2	997	-	996	8	0.00436764
14477_2	k141_27777	1019	1681	-	663	5	0.00410084
14477_3	k141_27777	1871	3223	-	1353	20	0.00803801
14477_4	k141_27777	3367	4254	+	888	12	0.00734826
14477_5	k141_27777	4249	5001	-	753	5	0.0036107
14477_6	k141_27777	5086	6201	-	1116	7	0.00341075
14477_7	k141_27777	6398	7123	+	726	8	0.00599197
14477_8	k141_27777	7126	7896	+	771	2	0.00141056
14477_9	k141_27777	8011	9297	-	1287	14	0.00591515
14477_10	k141_27777	9486	9656	-	171	2	0.0063599
14477_11	k141_27777	9711	10169	-	459	1	0.00118469
14477_12	k141_27777	10180	11229	-	1050	8	0.00414302
14477_13	k141_27777	11242	11949	-	708	2	0.00153608
14477_14	k141_27777	11953	12753	-	801	5	0.00339433
14477_15	k141_27777	12750	12989	-	240	3	0.00679714
14477_16	k141_27777	13017	13895	-	879	4	0.0024745
14477_17	k141_27777	14063	14485	-	423	3	0.00385654
14477_18	k141_27777	14486	14638	-	153	1	0.00355406
14477_19	k141_27777	14816	20161	-	5346	64	0.0065098
14477_20	k141_27777	20182	22860	-	2679	34	0.00690117
14478_1	k141_158307	3	1754	-	1752	24	0.00744892
14478_2	k141_158307	1767	1952	-	186	0	0
14479_1	k141_3485	3	581	-	579	7	0.00657409
14479_2	k141_3485	578	1171	-	594	11	0.0100698
14479_3	k141_3485	1271	1369	-	99	0	0
14480_1	k141_52019	59	826	+	768	8	0.00566429
14480_2	k141_52019	827	1585	+	759	27	0.0193437
14481_1	k141_36027	1	843	+	843	1	0.000645043
14481_2	k141_36027	934	2028	+	1095	2	0.00099319
14482_1	k141_3487	313	870	-	558	19	0.0185155
14482_2	k141_3487	1144	1332	-	189	5	0.0143855
14483_1	k141_85045	1	87	+	87	0	0
14483_2	k141_85045	157	4446	+	4290	131	0.0166047
14484_1	k141_101540	1	1902	+	1902	3	0.000857684
14484_2	k141_101540	2059	2160	+	102	0	0
14485_1	k141_85048	1	627	+	627	1	0.000867259
14485_2	k141_85048	634	1164	+	531	6	0.00614431
14486_1	k141_117998	1	891	+	891	31	0.0189191
14486_2	k141_117998	993	1940	+	948	37	0.0212231
14487_1	k141_36028	2	1192	-	1191	24	0.0109576
14487_2	k141_36028	1491	2981	-	1491	40	0.0145881
14488_1	k141_3489	3	797	-	795	20	0.0136798
14488_2	k141_3489	1405	1725	-	321	14	0.0237159
14488_3	k141_3489	1709	2365	-	657	14	0.0115872
14488_4	k141_3489	2365	2478	-	114	0	0
14489_1	k141_101545	2	145	+	144	0	0
14489_2	k141_101545	171	941	+	771	20	0.0141056
14489_3	k141_101545	1047	1130	+	84	0	0
14490_1	k141_85049	3	86	-	84	1	0.00647347
14490_2	k141_85049	174	1127	-	954	17	0.00968985
14491_1	k141_118002	3	368	+	366	0	0
14491_2	k141_118002	412	1014	-	603	2	0.00180355
14492_1	k141_101546	1	876	+	876	157	0.0974568
14492_2	k141_101546	878	1243	+	366	129	0.191657
14493_1	k141_27789	183	1565	+	1383	11	0.00432501
14493_2	k141_27789	1590	1883	+	294	8	0.0147965
14494_1	k141_52021	2	274	+	273	143	0.284833
14494_2	k141_52021	271	396	+	126	58	0.250308
14494_3	k141_52021	416	718	+	303	384	0.689136
14494_4	k141_52021	734	1021	+	288	85	0.160488
14494_5	k141_52021	1036	1809	+	774	370	0.259942
14494_6	k141_52021	2156	3874	-	1719	929	0.293871
14494_7	k141_52021	4021	4683	+	663	304	0.249331
14495_1	k141_36032	216	740	+	525	6	0.00621453
14495_2	k141_36032	1080	1847	+	768	6	0.00424821
14496_1	k141_93595	366	1280	-	915	50	0.0297143
14496_2	k141_93595	1296	2243	-	948	42	0.0240911
14496_3	k141_93595	2240	2374	-	135	1	0.00402794
14496_4	k141_93595	2478	3011	+	534	24	0.0244392
14496_5	k141_93595	3061	3312	-	252	47	0.101418
14496_6	k141_93595	3729	5093	+	1365	116	0.0462106
14496_7	k141_93595	5134	6162	-	1029	90	0.0475602
14496_8	k141_93595	6291	7313	-	1023	72	0.0382713
14496_9	k141_93595	7541	8752	-	1212	90	0.0403791
14497_1	k141_3493	2	97	-	96	0	0
14497_2	k141_3493	154	1176	-	1023	48	0.0255142
14497_3	k141_3493	1246	1419	-	174	3	0.00937537
14497_4	k141_3493	1424	1627	-	204	9	0.0239899
14498_1	k141_101548	1	195	+	195	0	0
14498_2	k141_101548	456	1433	+	978	0	0
14499_1	k141_158320	1	2229	-	2229	94	0.0229316
14499_2	k141_158320	2422	3696	-	1275	66	0.0281482
14500_1	k141_85057	2	598	-	597	18	0.0163951
14500_2	k141_85057	629	1081	-	453	10	0.0120038
14501_1	k141_85058	2	400	+	399	3	0.00408851
14501_2	k141_85058	741	935	+	195	0	0
14501_3	k141_85058	938	1084	+	147	0	0
14502_1	k141_36035	1	471	-	471	9	0.0103905
14502_2	k141_36035	471	1148	-	678	18	0.0144364
14503_1	k141_101549	1	543	-	543	163	0.163232
14503_2	k141_101549	1026	1892	-	867	164	0.102859
14503_3	k141_101549	1937	2209	-	273	31	0.0617469
14504_1	k141_93596	2	370	+	369	8	0.0117891
14504_2	k141_93596	376	1407	-	1032	27	0.0142266
14504_3	k141_93596	1656	2729	+	1074	22	0.0111387
14505_1	k141_141725	2	370	-	369	0	0
14505_2	k141_141725	554	1327	-	774	1	0.000702547
14505_3	k141_141725	1559	2722	-	1164	3	0.00140147
14505_4	k141_141725	2734	3816	-	1083	10	0.00502097
14505_5	k141_141725	3966	5375	-	1410	1	0.000385654
14505_6	k141_141725	5375	7054	-	1680	11	0.00356041
14505_7	k141_141725	7086	8795	-	1710	6	0.00190797
14505_8	k141_141725	8816	9898	-	1083	8	0.00401678
14505_9	k141_141725	10106	10441	-	336	2	0.00323674
14505_10	k141_141725	10564	11697	-	1134	4	0.00191807
14505_11	k141_141725	11681	12778	-	1098	7	0.00346667
14505_12	k141_141725	13117	14145	+	1029	10	0.00528447
14506_1	k141_93599	1	1014	-	1014	17	0.00911648
14507_1	k141_85065	1	384	+	384	8	0.0113286
14507_2	k141_85065	524	1075	+	552	9	0.00886584
14508_1	k141_101550	3	1082	-	1080	21	0.0105733
14508_2	k141_101550	1120	2004	-	885	47	0.0288783
14508_3	k141_101550	1991	2401	-	411	2	0.00264609
14509_1	k141_27805	143	1294	+	1152	32	0.0151048
14509_2	k141_27805	1438	1770	+	333	8	0.0130636
14510_1	k141_158332	46	270	-	225	0	0
14510_2	k141_158332	492	941	+	450	6	0.00725029
14510_3	k141_158332	1182	1319	+	138	6	0.0236422
14511_1	k141_101552	1	903	+	903	8	0.00481747
14511_2	k141_101552	1005	1145	+	141	0	0
14512_1	k141_141730	2	730	-	729	16	0.0119346
14512_2	k141_141730	915	1661	-	747	18	0.0131029
14513_1	k141_85068	2	163	-	162	0	0
14513_2	k141_85068	882	1532	+	651	3	0.00250586
14514_1	k141_27808	3	1331	-	1329	207	0.0846958
14514_2	k141_27808	1582	1734	-	153	7	0.0248784
14515_1	k141_158334	97	1752	-	1656	52	0.017075
14516_1	k141_3508	196	621	+	426	0	0
14516_2	k141_3508	713	1999	+	1287	1	0.000422511
14517_1	k141_85070	2	448	+	447	10	0.0121649
14517_2	k141_85070	909	1631	-	723	19	0.01429
14518_1	k141_118008	1	867	+	867	6	0.00376312
14518_2	k141_118008	881	1198	+	318	4	0.00683989
14518_3	k141_118008	1278	1505	+	228	3	0.00715489
14518_4	k141_118008	1516	2844	-	1329	11	0.00450074
14518_5	k141_118008	2897	4267	-	1371	16	0.00634598
14518_6	k141_118008	5058	6581	+	1524	12	0.00428167
14518_7	k141_118008	6721	7581	+	861	10	0.00631558
14518_8	k141_118008	7690	9162	+	1473	4	0.00147664
14518_9	k141_118008	9280	9402	+	123	0	0
14519_1	k141_93608	2	865	-	864	3	0.0018881
14519_2	k141_93608	1189	1458	-	270	0	0
14519_3	k141_93608	1458	2042	-	585	1	0.000929524
14519_4	k141_93608	2039	3298	-	1260	2	0.000863129
14520_1	k141_52030	2	445	+	444	64	0.0783815
14520_2	k141_52030	611	1042	+	432	85	0.106992
14520_3	k141_52030	1337	1960	+	624	31	0.0270143
14520_4	k141_52030	1947	2861	+	915	49	0.02912
14520_5	k141_52030	3385	4392	+	1008	71	0.0383014
14520_6	k141_52030	4564	5163	+	600	80	0.0725029
14520_7	k141_52030	5177	7447	+	2271	121	0.0289724
14520_8	k141_52030	7434	7652	-	219	6	0.0148978
14521_1	k141_27811	3	1445	+	1443	14	0.00527568
14521_2	k141_27811	1438	2016	+	579	4	0.00375663
14522_1	k141_85074	2	1036	+	1035	11	0.00577921
14523_1	k141_141734	3	1172	-	1170	40	0.0185905
14523_2	k141_141734	1153	1341	-	189	10	0.028771
14523_3	k141_141734	1344	1544	-	201	4	0.0108213
14523_4	k141_141734	1715	2431	+	717	20	0.015168
14523_5	k141_141734	2468	3355	+	888	23	0.0140842
14524_1	k141_3514	3	1022	-	1020	5	0.00266555
14525_1	k141_133981	84	611	-	528	15	0.0154481
14525_2	k141_133981	768	1013	-	246	6	0.0132627
14526_1	k141_118014	2	778	+	777	13	0.00909785
14526_2	k141_118014	1043	1360	+	318	1	0.00170997
14527_1	k141_27813	1	225	+	225	2	0.00483352
14527_2	k141_27813	230	559	+	330	1	0.00164779
14527_3	k141_27813	559	2340	+	1782	29	0.00884926
14528_1	k141_93615	2	742	-	741	0	0
14528_2	k141_93615	1111	1317	+	207	0	0
14529_1	k141_36039	261	797	-	537	37	0.0374666
14529_2	k141_36039	830	1393	-	564	27	0.0260316
14529_3	k141_36039	1563	3485	+	1923	66	0.018663
14529_4	k141_36039	3522	4169	+	648	21	0.0176222
14529_5	k141_36039	4284	4580	-	297	13	0.0238014
14529_6	k141_36039	4882	5361	-	480	23	0.0260557
14529_7	k141_36039	5475	6113	-	639	36	0.030635
14529_8	k141_36039	6121	7053	-	933	52	0.0303067
14529_9	k141_36039	7067	7771	-	705	39	0.030081
14529_10	k141_36039	7776	8225	-	450	7	0.00845867
14529_11	k141_36039	8297	9226	-	930	43	0.0251421
14529_12	k141_36039	9415	9960	-	546	36	0.0358531
14530_1	k141_85080	3	266	+	264	3	0.00617922
14530_2	k141_85080	350	604	-	255	6	0.0127946
14530_3	k141_85080	597	1178	-	582	5	0.00467158
14531_1	k141_150241	1	1440	-	1440	157	0.0592862
14531_2	k141_150241	1657	3300	-	1644	162	0.0535833
14531_3	k141_150241	3613	3885	+	273	39	0.0776816
14531_4	k141_150241	3892	4452	+	561	59	0.0571881
14531_5	k141_150241	4617	4748	+	132	10	0.0411948
14531_6	k141_150241	5015	6553	-	1539	85	0.0300329
14531_7	k141_150241	6555	11126	-	4572	387	0.0460279
14531_8	k141_150241	11470	11754	+	285	32	0.061055
14531_9	k141_150241	11807	12832	-	1026	74	0.0392194
14531_10	k141_150241	13290	13595	+	306	54	0.0959597
14531_11	k141_150241	13672	13860	-	189	27	0.0776816
14531_12	k141_150241	14125	15171	-	1047	83	0.043107
14531_13	k141_150241	15697	16650	+	954	95	0.0541492
14531_14	k141_150241	17012	17140	+	129	19	0.0800904
14531_15	k141_150241	17232	17384	+	153	29	0.103068
14531_16	k141_150241	17751	19115	+	1365	152	0.0605518
14531_17	k141_150241	19492	20571	-	1080	60	0.0302095
14531_18	k141_150241	20851	21909	+	1059	87	0.0446724
14531_19	k141_150241	21989	23398	-	1410	90	0.0347088
14531_20	k141_150241	23398	25278	-	1881	86	0.0248614
14531_21	k141_150241	25435	25695	+	261	5	0.0104171
14531_22	k141_150241	25792	26541	-	750	18	0.0130505
14532_1	k141_3521	1	1029	+	1029	4	0.00211379
14533_1	k141_27818	2	1093	+	1092	19	0.00946123
14534_1	k141_141739	104	1273	+	1170	195	0.0906286
14534_2	k141_141739	1790	1954	+	165	26	0.0856852
14535_1	k141_19018	146	2332	-	2187	909	0.226012
14535_2	k141_19018	2316	3329	-	1014	357	0.191446
14535_3	k141_19018	3472	3582	+	111	14	0.0685838
14535_4	k141_19018	3584	5086	+	1503	521	0.188493
14535_5	k141_19018	5162	6430	+	1269	540	0.231392
14535_6	k141_19018	6533	7912	+	1380	581	0.228936
14535_7	k141_19018	7912	8799	+	888	371	0.227184
14535_8	k141_19018	9025	10719	+	1695	786	0.252156
14535_9	k141_19018	10910	12196	+	1287	352	0.148724
14535_10	k141_19018	12215	13126	+	912	227	0.135347
14535_11	k141_19018	13137	14024	+	888	273	0.167173
14535_12	k141_19018	14062	15645	+	1584	624	0.214213
14535_13	k141_19018	15664	16665	+	1002	245	0.132958
14535_14	k141_19018	16684	17733	+	1050	186	0.0963252
14535_15	k141_19018	17810	18541	-	732	273	0.2028
14535_16	k141_19018	18637	19065	+	429	214	0.271252
14535_17	k141_19018	19347	19589	+	243	136	0.304333
14535_18	k141_19018	19714	21288	+	1575	761	0.262737
14535_19	k141_19018	21480	22751	+	1272	646	0.276161
14535_20	k141_19018	23264	23704	+	441	223	0.274968
14535_21	k141_19018	24005	24799	+	795	418	0.285908
14535_22	k141_19018	25251	26579	-	1329	569	0.232811
14535_23	k141_19018	26807	29590	+	2784	1132	0.221102
14535_24	k141_19018	29677	30870	+	1194	467	0.212681
14535_25	k141_19018	31598	31909	+	312	173	0.301514
14535_26	k141_19018	31934	32311	+	378	168	0.241676
14535_27	k141_19018	32367	35015	+	2649	950	0.195011
14535_28	k141_19018	35037	35492	+	456	202	0.240881
14535_29	k141_19018	35452	36198	+	747	336	0.244588
14535_30	k141_19018	36264	36551	-	288	139	0.262445
14535_31	k141_19018	36676	37263	-	588	221	0.204377
14535_32	k141_19018	37544	39118	+	1575	609	0.210258
14536_1	k141_133982	168	1064	+	897	295	0.178832
14536_2	k141_133982	1071	1523	+	453	151	0.181257
14536_3	k141_133982	1389	2378	-	990	268	0.147203
14536_4	k141_133982	2406	3341	-	936	431	0.250391
14537_1	k141_158347	3	236	+	234	56	0.130133
14537_2	k141_158347	208	1662	+	1455	81	0.0302718
14538_1	k141_109791	588	758	-	171	0	0
14538_2	k141_109791	1252	3318	-	2067	14	0.00368302
14538_3	k141_109791	3370	4551	-	1182	13	0.00598057
14538_4	k141_109791	4568	7717	-	3150	14	0.00241676
14538_5	k141_109791	7737	10400	-	2664	26	0.00530708
14538_6	k141_109791	10427	13255	-	2829	27	0.00518976
14538_7	k141_109791	13285	15042	-	1758	12	0.00371175
14538_8	k141_109791	15048	18473	-	3426	22	0.00349182
14538_9	k141_109791	18622	19794	-	1173	3	0.00139072
14538_10	k141_109791	19857	20402	-	546	5	0.00497959
14538_11	k141_109791	20460	21653	-	1194	11	0.00500962
14538_12	k141_109791	21744	22145	-	402	1	0.00135267
14538_13	k141_109791	22223	22846	-	624	4	0.00348571
14538_14	k141_109791	22981	23841	-	861	10	0.00631558
14538_15	k141_109791	24026	25561	-	1536	14	0.00495625
