# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_1_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_1/C5_1_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_1/C5_1.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_1/C5_1.bam	RPKG
17843_2	k141_124278	1140	1652	-	513	0	0
17844_1	k141_201094	1	1191	-	1191	0	0
17845_1	k141_4514	2	595	+	594	16	0.0652878
17845_2	k141_4514	883	2853	+	1971	28	0.0344326
17845_3	k141_4514	2885	3334	+	450	2	0.0107725
17845_4	k141_4514	3644	3955	+	312	5	0.0388431
17845_5	k141_4514	4009	5097	+	1089	7	0.01558
17845_6	k141_4514	5120	5974	+	855	14	0.0396881
17845_7	k141_4514	5998	6933	+	936	24	0.062149
17845_8	k141_4514	7015	7902	+	888	13	0.0354837
17845_9	k141_4514	8190	9584	-	1395	34	0.0590749
17845_10	k141_4514	9663	11099	+	1437	50	0.0843358
17845_11	k141_4514	11209	12543	+	1335	26	0.0472053
17845_12	k141_4514	12540	13346	+	807	2	0.00600696
17845_13	k141_4514	13404	14465	+	1062	14	0.0319523
17845_14	k141_4514	14483	15286	+	804	9	0.0271322
17845_15	k141_4514	15300	15722	+	423	2	0.0114601
17845_16	k141_4514	15725	16876	+	1152	20	0.04208
17845_17	k141_4514	16873	17586	+	714	43	0.145972
17845_18	k141_4514	17832	19574	+	1743	45	0.0625769
17845_19	k141_4514	20043	21302	+	1260	25	0.0480915
17845_20	k141_4514	21318	21668	+	351	8	0.0552435
17845_21	k141_4514	21811	22290	+	480	17	0.0858433
17845_22	k141_4514	22302	22763	+	462	6	0.0314781
17845_23	k141_4514	22777	23091	+	315	1	0.00769464
17845_24	k141_4514	23088	23843	+	756	26	0.0833586
17845_25	k141_4514	23966	24835	+	870	9	0.0250739
17845_26	k141_4514	25050	25163	-	114	0	0
17846_1	k141_135677	2	142	-	141	0	0
17846_2	k141_135677	182	1441	-	1260	28	0.0538625
17847_1	k141_101947	115	312	+	198	4	0.0489659
17847_2	k141_101947	328	873	+	546	19	0.084345
17847_3	k141_101947	959	1384	+	426	13	0.073966
17847_4	k141_101947	1449	2141	+	693	34	0.118917
17847_5	k141_101947	2479	2982	+	504	20	0.096183
17848_1	k141_47918	62	1129	-	1068	8	0.0181559
17849_1	k141_26218	211	1302	-	1092	14	0.0310745
17850_1	k141_178430	1	432	+	432	7	0.0392747
17850_2	k141_178430	429	1394	+	966	10	0.0250912
17851_1	k141_80293	184	1146	-	963	5	0.0125847
17852_1	k141_114032	1	123	+	123	0	0
17852_2	k141_114032	169	759	-	591	0	0
17852_3	k141_114032	971	1729	-	759	3	0.00958028
17852_4	k141_114032	2219	4837	+	2619	6	0.00555283
17852_5	k141_114032	5122	6618	+	1497	2	0.00323822
17852_6	k141_114032	6615	7358	+	744	5	0.016289
17853_1	k141_167486	2	850	+	849	11	0.0314039
17853_2	k141_167486	864	1976	-	1113	1	0.00217773
17854_1	k141_146227	1	969	-	969	7	0.0175095
17854_2	k141_146227	1026	2021	-	996	11	0.026769
17854_3	k141_146227	2011	2454	-	444	6	0.0327542
17855_1	k141_189555	3	1070	+	1068	0	0
17856_1	k141_47920	48	1208	-	1161	8	0.0167015
17857_1	k141_167487	2	73	-	72	0	0
17857_2	k141_167487	396	1199	+	804	0	0
17858_1	k141_201098	2	721	+	720	0	0
17858_2	k141_201098	741	1286	+	546	2	0.00887843
17859_1	k141_26219	3	176	-	174	4	0.0557198
17859_2	k141_26219	375	1871	-	1497	11	0.0178102
17859_3	k141_26219	2008	2169	-	162	0	0
17860_1	k141_4521	1	201	+	201	1	0.0120588
17860_2	k141_4521	475	1107	-	633	7	0.0268036
17861_1	k141_101952	3	1541	+	1539	0	0
17862_1	k141_178433	547	1095	+	549	19	0.0838841
17862_2	k141_178433	1408	1716	+	309	4	0.0313762
17863_1	k141_135684	133	978	+	846	28	0.0802207
17863_2	k141_135684	980	1471	+	492	17	0.0837495
17864_1	k141_37399	3	173	+	171	0	0
17864_2	k141_37399	207	953	+	747	8	0.0259578
17864_3	k141_37399	955	1920	+	966	7	0.0175638
17864_4	k141_37399	1904	2677	+	774	0	0
17864_5	k141_37399	2670	3485	+	816	2	0.00594071
17864_6	k141_37399	3560	4435	+	876	3	0.00830072
17864_7	k141_37399	4468	5157	+	690	0	0
17864_8	k141_37399	5242	6726	+	1485	11	0.0179542
17864_9	k141_37399	6755	7852	+	1098	5	0.0110374
17864_10	k141_37399	7842	8183	+	342	1	0.00708716
17865_1	k141_189561	131	1054	-	924	0	0
17866_1	k141_26220	1	228	+	228	0	0
17866_2	k141_26220	232	1671	-	1440	20	0.033664
17867_1	k141_201102	3	545	+	543	4	0.017855
17867_2	k141_201102	650	1132	+	483	2	0.0100365
17868_1	k141_101954	3	977	+	975	14	0.0348034
17868_2	k141_101954	1153	1551	+	399	3	0.0182241
17869_1	k141_178434	1	711	+	711	0	0
17869_2	k141_178434	787	1500	-	714	2	0.00678938
17869_3	k141_178434	1503	1823	-	321	0	0
17870_1	k141_69898	1	996	-	996	10	0.0243354
17870_2	k141_69898	997	2001	-	1005	30	0.0723525
17870_3	k141_69898	2126	2479	-	354	10	0.0684692
17870_4	k141_69898	2547	3017	-	471	19	0.0977758
17870_5	k141_69898	3288	3440	-	153	3	0.0475257
17870_6	k141_69898	3513	3608	-	96	6	0.151488
17870_7	k141_69898	3936	4628	-	693	13	0.0454683
17870_8	k141_69898	4696	4956	-	261	1	0.00928663
17870_9	k141_69898	4960	5508	-	549	7	0.0309047
17870_10	k141_69898	5584	6966	-	1383	50	0.0876287
17870_11	k141_69898	7515	8522	-	1008	25	0.0601143
17870_12	k141_69898	8572	9567	-	996	31	0.0754399
17870_13	k141_69898	9560	10504	-	945	45	0.11542
17870_14	k141_69898	10486	11364	-	879	22	0.0606642
17870_15	k141_69898	11627	11914	+	288	6	0.050496
17871_1	k141_124282	250	1203	-	954	4	0.0101627
17871_2	k141_124282	1154	1984	-	831	0	0
17871_3	k141_124282	2549	2728	-	180	0	0
17871_4	k141_124282	2742	4142	-	1401	4	0.00692023
17871_5	k141_124282	4395	5021	-	627	6	0.0231944
17872_1	k141_37401	236	868	+	633	9	0.0344618
17872_2	k141_37401	971	1258	+	288	1	0.00841601
17873_1	k141_114040	3	704	+	702	19	0.0656017
17874_1	k141_47927	1	1215	+	1215	24	0.0478777
17875_1	k141_124283	2	805	+	804	5	0.0150734
17876_1	k141_135685	2	1555	-	1554	21	0.0327542
17876_2	k141_135685	1582	1758	-	177	1	0.0136938
17876_3	k141_135685	1829	2587	-	759	5	0.0159671
17877_1	k141_189566	92	1249	+	1158	2	0.0041862
17878_1	k141_101957	1	1029	-	1029	2	0.004711
17879_1	k141_167493	2	2407	+	2406	8	0.00805922
17879_2	k141_167493	2732	2884	+	153	0	0
17880_1	k141_26223	3	119	-	117	0	0
17880_2	k141_26223	501	1607	-	1107	11	0.0240848
17881_1	k141_101958	1	1029	-	1029	5	0.0117775
17882_1	k141_124285	2	1060	+	1059	13	0.029754
17883_1	k141_80307	3	770	-	768	0	0
17883_2	k141_80307	757	942	-	186	3	0.0390937
17883_3	k141_80307	1024	1233	-	210	0	0
17883_4	k141_80307	1249	1416	-	168	0	0
17884_1	k141_92035	2	88	-	87	0	0
17884_2	k141_92035	75	317	-	243	0	0
17884_3	k141_92035	304	417	-	114	1	0.0212615
17884_4	k141_92035	715	1371	-	657	15	0.0553381
17884_5	k141_92035	1388	2446	-	1059	25	0.0572193
17884_6	k141_92035	2450	4120	-	1671	23	0.0333618
17884_7	k141_92035	4127	5014	-	888	23	0.0627789
17885_1	k141_4533	1	741	+	741	4	0.013084
17885_2	k141_4533	738	1880	+	1143	4	0.00848228
17885_3	k141_4533	1892	2302	+	411	4	0.0235894
17886_1	k141_156917	2	2320	+	2319	13	0.0135876
17886_2	k141_156917	2382	2573	+	192	2	0.025248
17886_3	k141_156917	2661	3140	+	480	3	0.0151488
17886_4	k141_156917	3188	3358	+	171	0	0
17886_5	k141_156917	3458	3772	+	315	0	0
17886_6	k141_156917	3789	4031	+	243	0	0
17886_7	k141_156917	4044	4217	+	174	0	0
17886_8	k141_156917	4230	4514	+	285	0	0
17886_9	k141_156917	4594	5019	+	426	0	0
17886_10	k141_156917	5021	5200	+	180	0	0
17886_11	k141_156917	5201	5389	+	189	0	0
17886_12	k141_156917	5373	5567	+	195	0	0
17886_13	k141_156917	5688	5843	+	156	0	0
17886_14	k141_156917	5920	6186	+	267	0	0
17886_15	k141_156917	6248	6358	+	111	1	0.0218361
17886_16	k141_156917	6426	6698	+	273	1	0.00887843
17886_17	k141_156917	6698	6877	+	180	1	0.0134656
17886_18	k141_156917	6880	7068	+	189	0	0
17886_19	k141_156917	7058	8299	+	1242	21	0.0409823
17886_20	k141_156917	8287	8634	+	348	6	0.0417898
17886_21	k141_156917	8640	8816	+	177	1	0.0136938
17886_22	k141_156917	8819	8980	+	162	2	0.0299236
17886_23	k141_156917	9153	9497	+	345	0	0
17886_24	k141_156917	9605	10408	+	804	5	0.0150734
17886_25	k141_156917	10495	10686	+	192	0	0
17886_26	k141_156917	10715	11461	+	747	3	0.00973418
17886_27	k141_156917	11454	12164	+	711	0	0
17886_28	k141_156917	12311	12466	+	156	0	0
17886_29	k141_156917	12586	12732	+	147	0	0
17886_30	k141_156917	12796	12969	+	174	0	0
17886_31	k141_156917	12966	13151	+	186	0	0
17886_32	k141_156917	13164	13388	+	225	0	0
17886_33	k141_156917	13581	14207	+	627	5	0.0193286
17886_34	k141_156917	14213	14446	+	234	1	0.0103582
17886_35	k141_156917	14456	14644	+	189	0	0
17886_36	k141_156917	14662	14874	+	213	1	0.0113794
17886_37	k141_156917	14880	15005	+	126	0	0
17886_38	k141_156917	15015	15206	+	192	0	0
17886_39	k141_156917	15539	15775	+	237	0	0
17886_40	k141_156917	15789	16229	+	441	0	0
17886_41	k141_156917	16207	16656	+	450	3	0.0161587
17886_42	k141_156917	16819	17106	+	288	5	0.04208
17886_43	k141_156917	17118	17684	+	567	0	0
17886_44	k141_156917	17689	20577	+	2889	9	0.00755081
17886_45	k141_156917	20597	20872	+	276	0	0
17886_46	k141_156917	21030	21545	+	516	0	0
17886_47	k141_156917	21737	22066	+	330	1	0.00734488
17886_48	k141_156917	22056	22475	+	420	2	0.011542
17886_49	k141_156917	22468	22854	+	387	1	0.00626308
17886_50	k141_156917	22847	23602	+	756	3	0.0096183
17886_51	k141_156917	23613	25376	+	1764	0	0
17886_52	k141_156917	25387	25635	+	249	0	0
17886_53	k141_156917	25649	26368	+	720	4	0.0134656
17886_54	k141_156917	26415	27662	+	1248	0	0
17886_55	k141_156917	27655	29469	+	1815	31	0.0413984
17886_56	k141_156917	29492	29773	+	282	0	0
17886_57	k141_156917	29784	30107	+	324	0	0
17886_58	k141_156917	30091	30396	+	306	0	0
17886_59	k141_156917	30411	31079	+	669	4	0.0144921
17886_60	k141_156917	31151	31552	+	402	0	0
17886_61	k141_156917	31582	32139	+	558	1	0.00434375
17886_62	k141_156917	32145	32858	+	714	2	0.00678938
17886_63	k141_156917	32843	33247	+	405	6	0.0359083
17886_64	k141_156917	33244	40692	+	7449	20	0.00650775
17886_65	k141_156917	40695	43370	+	2676	12	0.0108691
17886_66	k141_156917	43372	44430	+	1059	3	0.00686632
17886_67	k141_156917	44437	46203	+	1767	1	0.00137171
17886_68	k141_156917	46217	47494	+	1278	0	0
17886_69	k141_156917	47513	48295	+	783	2	0.00619109
17886_70	k141_156917	48313	48765	+	453	1	0.00535057
17886_71	k141_156917	48835	51060	+	2226	2	0.00217773
17886_72	k141_156917	51074	51343	+	270	0	0
17886_73	k141_156917	51355	51639	+	285	0	0
17886_74	k141_156917	51639	51938	+	300	0	0
17886_75	k141_156917	52347	53462	-	1116	7	0.0152031
17887_1	k141_167500	2	304	-	303	9	0.0719944
17887_2	k141_167500	301	738	-	438	12	0.0664058
17887_3	k141_167500	740	1072	-	333	0	0
17888_1	k141_26228	3	1736	-	1734	38	0.053117
17889_1	k141_47929	1	564	+	564	16	0.0687606
17889_2	k141_47929	636	860	+	225	19	0.204677
17889_3	k141_47929	1075	1404	+	330	31	0.227691
17889_4	k141_47929	1401	1607	+	207	0	0
17889_5	k141_47929	1617	1919	+	303	7	0.0559956
17889_6	k141_47929	2121	2777	+	657	0	0
17889_7	k141_47929	2869	3204	-	336	0	0
17889_8	k141_47929	3152	3415	-	264	0	0
17890_1	k141_4536	18	749	+	732	13	0.0430458
17890_2	k141_4536	751	1236	+	486	3	0.0149618
17891_1	k141_178435	1	237	-	237	4	0.0409082
17891_2	k141_178435	382	543	-	162	7	0.104733
17891_3	k141_178435	639	941	-	303	5	0.0399969
17891_4	k141_178435	1014	1232	-	219	3	0.0332029
17891_5	k141_178435	1324	2091	-	768	3	0.00946801
17891_6	k141_178435	2115	2747	-	633	5	0.0191454
17891_7	k141_178435	2828	4198	-	1371	8	0.0141433
17891_8	k141_178435	4183	4608	-	426	1	0.0056897
17891_9	k141_178435	4628	5068	-	441	0	0
17891_10	k141_178435	5190	6011	-	822	11	0.0324354
17891_11	k141_178435	6066	6161	-	96	0	0
17892_1	k141_146238	1	375	+	375	0	0
17892_2	k141_146238	481	675	+	195	1	0.0124298
17892_3	k141_146238	778	2439	+	1662	4	0.00583348
17892_4	k141_146238	2484	2813	+	330	1	0.00734488
17892_5	k141_146238	2916	4706	+	1791	2	0.00270666
17892_6	k141_146238	4713	5018	+	306	0	0
17892_7	k141_146238	5011	5937	+	927	1	0.00261468
17892_8	k141_146238	6012	6341	+	330	0	0
17893_1	k141_80313	3	596	+	594	0	0
17893_2	k141_80313	694	1299	+	606	0	0
17894_1	k141_69904	3	899	+	897	0	0
17894_2	k141_69904	896	1153	+	258	0	0
17894_3	k141_69904	1417	2913	+	1497	3	0.00485734
17894_4	k141_69904	2981	3727	-	747	0	0
17894_5	k141_69904	3945	4115	+	171	0	0
17895_1	k141_156918	3	917	+	915	25	0.0662243
17895_2	k141_156918	905	1468	+	564	8	0.0343803
17895_3	k141_156918	1519	2109	-	591	7	0.0287084
17896_1	k141_167503	3	746	+	744	9	0.0293203
17896_2	k141_167503	751	1407	+	657	7	0.0258245
17897_1	k141_135688	3	293	-	291	0	0
17897_2	k141_135688	295	1788	-	1494	0	0
17897_3	k141_135688	1807	2364	-	558	0	0
17897_4	k141_135688	2361	2810	-	450	3	0.0161587
17898_1	k141_92043	285	1637	-	1353	0	0
17899_1	k141_69905	128	643	-	516	61	0.286536
17899_2	k141_69905	699	1010	-	312	54	0.419506
17900_1	k141_124288	21	905	-	885	24	0.0657304
17900_2	k141_124288	1069	3060	+	1992	39	0.0474541
17900_3	k141_124288	3162	3335	-	174	0	0
17900_4	k141_124288	3570	4244	+	675	25	0.0897708
17900_5	k141_124288	4313	4801	-	489	12	0.05948
17900_6	k141_124288	4822	4995	-	174	0	0
17901_1	k141_189567	3	911	-	909	3	0.00799937
17901_2	k141_189567	914	2146	-	1233	0	0
17901_3	k141_189567	2241	2981	-	741	0	0
17901_4	k141_189567	2984	4120	-	1137	0	0
17901_5	k141_189567	4135	4713	-	579	0	0
17901_6	k141_189567	4785	5429	-	645	0	0
17901_7	k141_189567	5444	6190	-	747	0	0
17902_1	k141_114058	1	804	+	804	0	0
17902_2	k141_114058	909	1172	+	264	0	0
17903_1	k141_146243	3	1130	+	1128	7	0.0150414
17903_2	k141_146243	1282	1959	-	678	4	0.0142998
17904_1	k141_114060	1	654	+	654	5	0.0185307
17904_2	k141_114060	772	1188	+	417	11	0.0639374
17905_1	k141_37403	2	580	+	579	0	0
17905_2	k141_37403	596	1264	+	669	0	0
17905_3	k141_37403	1332	1556	+	225	0	0
17905_4	k141_37403	1546	2139	+	594	0	0
17905_5	k141_37403	2197	4041	+	1845	0	0
17905_6	k141_37403	4010	4666	+	657	1	0.00368921
17905_7	k141_37403	5024	5497	-	474	0	0
17905_8	k141_37403	5558	5830	+	273	0	0
17905_9	k141_37403	5811	6164	+	354	0	0
17905_10	k141_37403	6161	6547	+	387	0	0
17905_11	k141_37403	6799	7488	-	690	2	0.00702554
17905_12	k141_37403	7539	8624	-	1086	2	0.00446374
17906_1	k141_69907	322	867	-	546	32	0.142055
17906_2	k141_69907	931	1140	-	210	25	0.288549
17906_3	k141_69907	1100	1597	-	498	14	0.0681392
17906_4	k141_69907	1733	1891	-	159	3	0.0457323
17907_1	k141_135696	2	1078	-	1077	0	0
17908_1	k141_15620	3	317	+	315	86	0.661739
17908_2	k141_15620	475	753	+	279	28	0.24325
17908_3	k141_15620	937	1866	-	930	59	0.153769
17908_4	k141_15620	1895	2146	-	252	8	0.0769464
17908_5	k141_15620	2397	3872	-	1476	110	0.180636
17908_6	k141_15620	4140	5609	+	1470	101	0.166534
17908_7	k141_15620	5650	5922	+	273	7	0.062149
17908_8	k141_15620	5906	6184	+	279	19	0.165062
17908_9	k141_15620	6304	8589	+	2286	130	0.137837
17908_10	k141_15620	8647	9594	+	948	27	0.0690326
17908_11	k141_15620	9613	9768	+	156	0	0
17908_12	k141_15620	9805	11313	-	1509	124	0.199173
17908_13	k141_15620	11332	12018	-	687	47	0.165821
17908_14	k141_15620	12298	13803	+	1506	118	0.189913
17908_15	k141_15620	13820	14575	+	756	49	0.157099
17908_16	k141_15620	14718	16010	+	1293	69	0.129345
17908_17	k141_15620	16124	16684	+	561	36	0.155539
17908_18	k141_15620	16690	17409	+	720	43	0.144755
17908_19	k141_15620	17472	19271	+	1800	144	0.193905
17908_20	k141_15620	19348	20298	-	951	37	0.0943018
17908_21	k141_15620	20508	20825	-	318	27	0.205795
17909_1	k141_47942	1	438	-	438	4	0.0221353
17909_2	k141_47942	502	1545	+	1044	7	0.0162516
17910_1	k141_80322	3	701	+	699	9	0.0312079
17910_2	k141_80322	860	1141	+	282	5	0.0429754
17911_1	k141_37404	1	765	-	765	0	0
17911_2	k141_37404	813	1136	-	324	1	0.0074809
17912_1	k141_114062	56	1030	-	975	0	0
17913_1	k141_26237	2	163	+	162	4	0.0598472
17913_2	k141_26237	492	1550	+	1059	6	0.0137326
17913_3	k141_26237	1713	3203	+	1491	21	0.0341382
17913_4	k141_26237	3117	3701	-	585	28	0.116011
17914_1	k141_135698	45	170	-	126	0	0
17914_2	k141_135698	152	523	-	372	0	0
17914_3	k141_135698	629	970	-	342	0	0
17914_4	k141_135698	990	1130	+	141	0	0
17915_1	k141_146246	2	1789	+	1788	5	0.00677799
17916_1	k141_189579	3	1592	+	1590	8	0.0121953
17917_1	k141_156928	3	1634	-	1632	4	0.00594071
17917_2	k141_156928	1951	3117	+	1167	8	0.0166157
17918_1	k141_124295	3	1196	-	1194	4	0.00811997
17918_2	k141_124295	1278	1505	-	228	4	0.042523
17919_1	k141_92054	177	968	-	792	3	0.0091811
17919_2	k141_92054	1165	1905	-	741	2	0.006542
17919_3	k141_92054	1895	2626	-	732	2	0.00662243
17920_1	k141_15622	3	869	+	867	8	0.022365
17920_2	k141_15622	1016	1258	+	243	2	0.0199491
17920_3	k141_15622	1725	1874	-	150	2	0.0323175
17920_4	k141_15622	2012	2374	+	363	3	0.0200315
17920_5	k141_15622	2371	2448	+	78	0	0
17921_1	k141_69913	2	1441	-	1440	17	0.0286144
17922_1	k141_47943	1	177	-	177	0	0
17922_2	k141_47943	177	2189	-	2013	19	0.0228775
17922_3	k141_47943	2198	3109	-	912	5	0.0132884
17922_4	k141_47943	3162	3467	-	306	1	0.00792095
17923_1	k141_4551	3	953	+	951	0	0
17923_2	k141_4551	950	1810	+	861	0	0
17923_3	k141_4551	1807	3303	+	1497	3	0.00485734
17923_4	k141_4551	3356	3817	+	462	1	0.00524634
17924_1	k141_26239	1	573	+	573	0	0
17924_2	k141_26239	648	1052	-	405	0	0
17924_3	k141_26239	1303	2427	-	1125	5	0.0107725
17925_1	k141_156930	3	86	-	84	0	0
17925_2	k141_156930	142	993	-	852	0	0
17926_1	k141_101968	2	970	+	969	1	0.00250135
17926_2	k141_101968	998	1597	+	600	3	0.0121191
17926_3	k141_101968	1838	3244	+	1407	12	0.0206722
17926_4	k141_101968	3241	3828	+	588	0	0
17926_5	k141_101968	3875	5026	-	1152	10	0.02104
17926_6	k141_101968	5486	6769	+	1284	3	0.00566311
17926_7	k141_101968	6832	7899	-	1068	1	0.00226949
17926_8	k141_101968	8027	8911	+	885	3	0.00821631
17926_9	k141_101968	8965	9396	-	432	0	0
17927_1	k141_167504	2	142	+	141	1	0.0171901
17927_2	k141_167504	235	615	-	381	8	0.0508937
17927_3	k141_167504	642	1928	-	1287	32	0.0602657
17927_4	k141_167504	1989	3887	-	1899	60	0.0765817
17927_5	k141_167504	4048	5598	-	1551	51	0.0796998
17927_6	k141_167504	5777	6667	+	891	43	0.116974
17927_7	k141_167504	6811	7476	+	666	25	0.0909839
17927_8	k141_167504	7771	7962	+	192	8	0.100992
17928_1	k141_146250	3	638	-	636	0	0
17928_2	k141_146250	1252	1893	+	642	0	0
17929_1	k141_47944	3	1124	+	1122	21	0.0453654
17930_1	k141_189582	148	291	-	144	0	0
17930_2	k141_189582	401	1390	+	990	0	0
17930_3	k141_189582	1499	1897	-	399	0	0
17931_1	k141_156931	1	483	+	483	4	0.020073
17931_2	k141_156931	653	1186	-	534	6	0.0272338
17932_1	k141_92056	313	1497	+	1185	3	0.00613623
17932_2	k141_92056	1549	1857	+	309	1	0.00784405
17933_1	k141_101969	212	475	-	264	0	0
17933_2	k141_101969	475	732	-	258	0	0
17934_1	k141_114064	71	1678	+	1608	30	0.0452203
17934_2	k141_114064	1965	2834	-	870	17	0.0473618
17934_3	k141_114064	2986	4098	+	1113	35	0.0762205
17935_1	k141_124298	32	388	-	357	1	0.00678938
17935_2	k141_124298	422	625	-	204	0	0
17935_3	k141_124298	650	1246	-	597	1	0.00405998
17936_1	k141_167508	1	924	-	924	3	0.00786951
17936_2	k141_167508	921	1109	-	189	0	0
17937_1	k141_15628	1	1542	+	1542	1	0.00157186
17938_1	k141_80330	3	1298	-	1296	16	0.0299236
17938_2	k141_80330	1318	2376	-	1059	12	0.0274653
17939_1	k141_135699	2	319	+	318	0	0
17939_2	k141_135699	787	2508	+	1722	4	0.00563022
17939_3	k141_135699	2882	3901	+	1020	4	0.00950514
17939_4	k141_135699	3915	5300	+	1386	4	0.00699512
17940_1	k141_156934	1	396	-	396	0	0
17940_2	k141_156934	501	761	-	261	0	0
17940_3	k141_156934	1028	1198	-	171	0	0
17941_1	k141_92060	139	609	-	471	0	0
17941_2	k141_92060	736	1062	+	327	0	0
17942_1	k141_26243	2	163	-	162	0	0
17942_2	k141_26243	172	981	-	810	0	0
17942_3	k141_26243	1004	1642	-	639	1	0.00379313
17942_4	k141_26243	1679	1864	-	186	0	0
17942_5	k141_26243	1898	2824	-	927	0	0
17943_1	k141_189588	1	1074	-	1074	19	0.0428793
17944_1	k141_124301	1	1590	-	1590	0	0
17945_1	k141_69914	1	666	+	666	1	0.00363935
17945_2	k141_69914	1021	3195	+	2175	7	0.00780077
17945_3	k141_69914	3701	5041	+	1341	1	0.00180746
17946_1	k141_37408	3	173	-	171	547	7.75336
17946_2	k141_37408	556	1899	+	1344	364	0.656449
17946_3	k141_37408	1906	3573	+	1668	308	0.447562
17946_4	k141_37408	3570	5045	+	1476	306	0.502497
17946_5	k141_37408	5026	6057	+	1032	171	0.40162
17947_1	k141_15633	1	1071	-	1071	1	0.00226313
17948_1	k141_80333	248	733	+	486	15	0.074809
17948_2	k141_80333	957	1844	-	888	17	0.0464018
17949_1	k141_167512	69	1337	+	1269	9	0.0171901
17949_2	k141_167512	1343	2497	+	1155	7	0.0146898
17950_1	k141_26244	28	615	-	588	21	0.0865647
17950_2	k141_26244	640	2163	-	1524	29	0.0461224
17951_1	k141_135701	96	1295	+	1200	6	0.0121191
17951_2	k141_135701	1277	3106	-	1830	6	0.00794692
17951_3	k141_135701	3152	3664	-	513	2	0.00944955
17952_1	k141_92061	2	862	+	861	11	0.0309662
17952_2	k141_92061	1014	1838	+	825	8	0.0235036
17952_3	k141_92061	1795	2673	+	879	14	0.0386045
17952_4	k141_92061	2684	3004	+	321	12	0.0906097
17952_5	k141_92061	3348	3476	-	129	0	0
17953_1	k141_201107	3	2099	-	2097	46	0.0531689
17953_2	k141_201107	2429	2866	+	438	18	0.0996086
17953_3	k141_201107	3002	3373	-	372	15	0.0977343
17953_4	k141_201107	3500	4600	+	1101	26	0.057238
17953_5	k141_201107	4739	6334	-	1596	48	0.0728966
17953_6	k141_201107	6392	8224	-	1833	59	0.0780168
17953_7	k141_201107	8425	11181	+	2757	91	0.0800024
17953_8	k141_201107	11341	11961	+	621	20	0.0780615
17953_9	k141_201107	12032	14431	-	2400	134	0.135329
17953_10	k141_201107	14756	15325	-	570	32	0.136074
17953_11	k141_201107	15614	16840	+	1227	49	0.0967944
17953_12	k141_201107	17249	19081	+	1833	46	0.0608267
17953_13	k141_201107	19188	19925	+	738	11	0.0361273
17954_1	k141_58990	3	1736	-	1734	21	0.0293541
17954_2	k141_58990	2120	3520	-	1401	21	0.0363312
17954_3	k141_58990	3633	5033	-	1401	38	0.0657422
17954_4	k141_58990	5180	5302	-	123	3	0.0591173
17954_5	k141_58990	5299	6039	-	741	8	0.026168
17954_6	k141_58990	6425	7633	-	1209	11	0.0220529
17954_7	k141_58990	7783	9654	-	1872	33	0.0427274
17954_8	k141_58990	9703	10368	-	666	6	0.0218361
17954_9	k141_58990	10390	11439	-	1050	9	0.0207755
17954_10	k141_58990	11788	13038	-	1251	10	0.019375
17954_11	k141_58990	13265	13780	-	516	8	0.0375785
17954_12	k141_58990	13850	14137	-	288	0	0
17954_13	k141_58990	14185	15177	-	993	16	0.0390543
17954_14	k141_58990	15465	17831	-	2367	41	0.041984
17954_15	k141_58990	17834	18328	-	495	2	0.00979317
17954_16	k141_58990	18330	19145	-	816	15	0.0445553
17954_17	k141_58990	19853	20737	+	885	26	0.071208
17954_18	k141_58990	20561	20998	-	438	3	0.0166014
17954_19	k141_58990	21757	21906	-	150	3	0.0484762
17954_20	k141_58990	22204	23229	+	1026	45	0.106307
17954_21	k141_58990	23512	23697	+	186	14	0.182437
17954_22	k141_58990	23726	26488	-	2763	57	0.0500026
17954_23	k141_58990	26500	27183	-	684	33	0.116938
17954_24	k141_58990	27286	28206	-	921	32	0.0842149
17954_25	k141_58990	28208	28861	-	654	9	0.0333552
17954_26	k141_58990	29285	29698	+	414	3	0.0175638
17954_27	k141_58990	29763	30461	-	699	13	0.045078
17954_28	k141_58990	30677	31519	+	843	18	0.051754
17954_29	k141_58990	31557	32285	-	729	30	0.0997453
17954_30	k141_58990	32542	33546	-	1005	18	0.0434115
17954_31	k141_58990	33569	34525	-	957	14	0.035458
17954_32	k141_58990	34550	35599	-	1050	14	0.0323175
17954_33	k141_58990	35641	37158	-	1518	23	0.0367244
17954_34	k141_58990	37172	38236	-	1065	4	0.00910351
17954_35	k141_58990	38280	39131	-	852	11	0.0312933
17954_36	k141_58990	39441	39764	+	324	17	0.127175
17954_37	k141_58990	39754	40392	+	639	1	0.00379313
17954_38	k141_58990	40389	40808	+	420	2	0.011542
17954_39	k141_58990	40812	41531	-	720	7	0.0235648
17954_40	k141_58990	41510	41977	-	468	10	0.0517908
17954_41	k141_58990	41977	42288	-	312	0	0
17954_42	k141_58990	42390	43889	-	1500	30	0.0484762
17954_43	k141_58990	43910	44059	-	150	0	0
17954_44	k141_58990	44066	45364	-	1299	27	0.0503794
17954_45	k141_58990	45361	47580	-	2220	34	0.0371214
