# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_1_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_1/C11_1_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_1/C11_1.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_1/C11_1.bam	RPKG
24785_2	k141_115807	1276	2103	+	828	36	0.0266365
24786_1	k141_94153	1	912	+	912	24	0.0161221
24786_2	k141_94153	909	2120	+	1212	20	0.0101096
24786_3	k141_94153	2187	2264	+	78	0	0
24787_1	k141_169552	1	1170	+	1170	30	0.0157087
24788_1	k141_191634	3	176	+	174	1	0.00352092
24788_2	k141_191634	216	1130	+	915	37	0.0247734
24788_3	k141_191634	1280	1339	+	60	0	0
24789_1	k141_6397	2	3346	-	3345	161	0.0294873
24789_2	k141_6397	3354	4052	-	699	49	0.0429461
24790_1	k141_39160	1	294	-	294	13	0.0270895
24790_2	k141_39160	732	1349	-	618	56	0.0555143
24790_3	k141_39160	1354	2715	-	1362	73	0.0328361
24790_4	k141_39160	2894	3502	-	609	37	0.0372211
24790_5	k141_39160	3499	4986	-	1488	81	0.0333493
24790_6	k141_39160	5198	6220	+	1023	64	0.0383274
24790_7	k141_39160	6237	7406	+	1170	43	0.0225158
24790_8	k141_39160	7407	8552	+	1146	83	0.0443709
24790_9	k141_39160	8586	9347	+	762	28	0.0225117
24790_10	k141_39160	9407	9565	-	159	3	0.0115592
24791_1	k141_147971	3	65	-	63	0	0
24791_2	k141_147971	481	1602	+	1122	6	0.00327615
24792_1	k141_82037	1	855	-	855	20	0.0143308
24792_2	k141_82037	991	2841	+	1851	36	0.0119152
24793_1	k141_17467	2	124	-	123	10	0.0498081
24793_2	k141_17467	217	369	+	153	20	0.0800836
24793_3	k141_17467	605	1177	-	573	35	0.0374213
24793_4	k141_17467	1557	2999	+	1443	110	0.0467016
24793_5	k141_17467	3043	3486	-	444	24	0.0331157
24793_6	k141_17467	3497	4123	-	627	35	0.0341984
24793_7	k141_17467	4172	4723	-	552	32	0.0355154
24793_8	k141_17467	4742	5428	-	687	35	0.0312116
24794_1	k141_71941	180	2075	+	1896	64	0.0206798
24794_2	k141_71941	2183	2326	+	144	2	0.00850889
24795_1	k141_126439	3	65	-	63	1	0.00972444
24795_2	k141_126439	162	1817	-	1656	230	0.0850889
24796_1	k141_169555	1	261	+	261	3	0.00704184
24796_2	k141_169555	283	987	+	705	15	0.0130349
24796_3	k141_169555	992	1186	+	195	4	0.012567
24797_1	k141_191636	125	1318	+	1194	32	0.0164192
24797_2	k141_191636	1318	1389	+	72	0	0
24798_1	k141_60920	2	1552	+	1551	23	0.00908492
24798_2	k141_60920	1758	3230	+	1473	32	0.0133092
24798_3	k141_60920	3666	4745	+	1080	19	0.0107779
24798_4	k141_60920	4877	5461	+	585	13	0.0136142
24799_1	k141_203411	468	980	+	513	144	0.171969
24799_2	k141_203411	1075	1422	+	348	49	0.0862625
24800_1	k141_82041	3	1148	+	1146	33	0.0176415
24801_1	k141_147975	1	348	-	348	6	0.0105628
24801_2	k141_147975	341	754	-	414	12	0.0177577
24801_3	k141_147975	769	1116	-	348	3	0.00528138
24802_1	k141_191637	3	341	-	339	12	0.0216864
24802_2	k141_191637	674	892	-	219	3	0.00839233
24802_3	k141_191637	894	1352	-	459	9	0.0120125
24802_4	k141_191637	1385	1468	-	84	0	0
24803_1	k141_157980	61	1050	-	990	29	0.017946
24804_1	k141_169556	755	2500	+	1746	81	0.0284214
24805_1	k141_39166	1	234	+	234	7	0.0183268
24805_2	k141_39166	391	921	+	531	9	0.0103837
24805_3	k141_39166	931	1380	+	450	8	0.0108914
24806_1	k141_213204	2	406	+	405	22	0.0332792
24806_2	k141_213204	493	2511	-	2019	83	0.0251853
24806_3	k141_213204	2508	3710	-	1203	72	0.0366667
24806_4	k141_213204	3944	4168	+	225	12	0.0326741
24806_5	k141_213204	4206	5213	+	1008	35	0.0212722
24806_6	k141_213204	5299	6333	-	1035	38	0.0224931
24806_7	k141_213204	6505	8052	-	1548	72	0.0284949
24806_8	k141_213204	8469	10172	-	1704	114	0.0409865
24806_9	k141_213204	10462	10920	-	459	23	0.0306987
24807_1	k141_49962	2	157	-	156	45	0.176723
24807_2	k141_49962	261	674	-	414	328	0.485376
24807_3	k141_49962	1128	1598	-	471	271	0.352496
24807_4	k141_49962	1595	2410	-	816	371	0.278541
24807_5	k141_49962	2423	3217	-	795	310	0.238891
24807_6	k141_49962	3210	4136	-	927	404	0.266997
24807_7	k141_49962	4272	5189	-	918	442	0.294975
24807_8	k141_49962	5195	5887	-	693	286	0.252835
24807_9	k141_49962	5880	6068	-	189	36	0.116693
24807_10	k141_49962	6056	6412	-	357	43	0.0737914
24807_11	k141_49962	6654	7136	-	483	49	0.0621519
24808_1	k141_60925	1	1809	+	1809	83	0.028109
24809_1	k141_147980	2	361	+	360	14	0.0238249
24809_2	k141_147980	528	1469	+	942	71	0.0461756
24810_1	k141_191640	3	377	+	375	8	0.0130697
24810_2	k141_191640	412	1308	-	897	22	0.0150257
24811_1	k141_126447	3	95	+	93	0	0
24811_2	k141_126447	134	742	+	609	22	0.0221315
24811_3	k141_126447	742	1185	+	444	29	0.0400148
24812_1	k141_82045	2	76	-	75	0	0
24812_2	k141_82045	91	1479	-	1389	35	0.0154373
24812_3	k141_82045	1537	1959	-	423	6	0.00868993
24813_1	k141_94169	2	979	-	978	45	0.0281889
24813_2	k141_94169	1179	2531	-	1353	88	0.0398465
24814_1	k141_17471	3	656	+	654	19	0.0177984
24814_2	k141_17471	725	2620	+	1896	104	0.0336047
24814_3	k141_17471	3187	4176	+	990	68	0.0420803
24815_1	k141_39174	2	1015	+	1014	36	0.0217505
24816_1	k141_213205	72	1148	+	1077	15	0.00853259
24816_2	k141_213205	1180	1353	+	174	3	0.0105628
24816_3	k141_213205	1572	2099	-	528	15	0.0174045
24817_1	k141_147984	2	1144	+	1143	29	0.0155438
24818_1	k141_49965	1	1998	-	1998	60	0.0183976
24819_1	k141_6411	3	494	+	492	7	0.00871642
24819_2	k141_6411	505	1572	+	1068	45	0.0258135
24819_3	k141_6411	1649	2068	+	420	7	0.0102107
24820_1	k141_115809	1	708	+	708	27	0.0233634
24820_2	k141_115809	738	1619	+	882	44	0.0305625
24820_3	k141_115809	1620	2393	+	774	37	0.0292864
24820_4	k141_115809	2511	3092	+	582	23	0.0242109
24820_5	k141_115809	3148	3975	-	828	47	0.0347755
24820_6	k141_115809	3992	4999	-	1008	45	0.02735
24820_7	k141_115809	4986	5339	-	354	19	0.0328818
24820_8	k141_115809	5499	6665	-	1167	102	0.0535469
24820_9	k141_115809	6876	8060	+	1185	58	0.0299857
24820_10	k141_115809	8145	9017	+	873	58	0.0407023
24820_11	k141_115809	9063	9461	+	399	18	0.0276379
24821_1	k141_191643	2	385	-	384	1	0.00159542
24821_2	k141_191643	405	1622	-	1218	28	0.0140837
24822_1	k141_213209	1	612	-	612	10	0.0100105
24822_2	k141_213209	609	1088	-	480	7	0.00893433
24823_1	k141_169567	1	471	+	471	9	0.0117065
24823_2	k141_169567	534	1067	+	534	17	0.0195035
24824_1	k141_49968	3	224	-	222	0	0
24824_2	k141_49968	217	1035	-	819	12	0.00897641
24824_3	k141_49968	1037	1219	-	183	0	0
24825_1	k141_28228	3	401	+	399	7	0.0107481
24825_2	k141_28228	892	1167	+	276	3	0.00665913
24826_1	k141_60928	2	226	+	225	15	0.0408427
24826_2	k141_60928	500	1156	+	657	60	0.0559488
24826_3	k141_60928	1317	1928	+	612	92	0.0920962
24826_4	k141_60928	2084	2818	-	735	72	0.0600137
24826_5	k141_60928	2815	3309	-	495	36	0.0445556
24826_6	k141_60928	3454	3648	-	195	5	0.0157087
24827_1	k141_157985	302	2512	-	2211	55	0.0152398
24827_2	k141_157985	2947	4608	-	1662	50	0.0184308
24828_1	k141_213211	3	1010	+	1008	9	0.00547
24829_1	k141_115811	3	923	-	921	21	0.013969
24829_2	k141_115811	936	1190	-	255	1	0.00240251
24830_1	k141_169570	3	584	+	582	14	0.014737
24830_2	k141_169570	627	1073	+	447	14	0.0191878
24831_1	k141_6412	1	504	+	504	9	0.01094
24831_2	k141_6412	573	1844	+	1272	37	0.0178205
24831_3	k141_6412	2002	2631	+	630	12	0.0116693
24832_1	k141_126450	3	1856	+	1854	33	0.0109046
24832_2	k141_126450	1874	2353	+	480	16	0.0204213
24832_3	k141_126450	2740	3504	-	765	16	0.0128134
24832_4	k141_126450	3520	4074	-	555	9	0.0099347
24833_1	k141_17478	1	753	+	753	19	0.0154584
24833_2	k141_17478	958	1704	-	747	15	0.012302
24833_3	k141_17478	1770	2456	-	687	16	0.0142682
24833_4	k141_17478	2469	2564	-	96	0	0
24834_1	k141_191649	3	1469	-	1467	14	0.0058466
24835_1	k141_213212	2	286	+	285	17	0.0365434
24835_2	k141_213212	352	576	+	225	35	0.0952995
24835_3	k141_213212	592	1473	+	882	185	0.128502
24836_1	k141_157989	224	1171	+	948	18	0.0116324
24837_1	k141_126454	2	412	-	411	32	0.0476995
24837_2	k141_126454	509	1228	+	720	27	0.022974
24838_1	k141_169575	2	364	+	363	6	0.0101263
24838_2	k141_169575	585	1109	+	525	25	0.0291733
24838_3	k141_169575	1139	1225	+	87	2	0.0140837
24839_1	k141_94185	1	774	+	774	33	0.0261203
24839_2	k141_94185	805	1851	+	1047	37	0.0216501
24840_1	k141_115817	2	493	+	492	11	0.0136972
24840_2	k141_115817	590	1033	+	444	29	0.0400148
24840_3	k141_115817	1036	1164	+	129	3	0.0142474
24840_4	k141_115817	1189	1314	+	126	0	0
24840_5	k141_115817	1345	1467	+	123	2	0.00996162
24841_1	k141_17484	1	255	+	255	3	0.00720753
24841_2	k141_17484	927	1028	+	102	7	0.0420439
24842_1	k141_49970	3	680	-	678	32	0.0289152
24842_2	k141_49970	985	2634	+	1650	54	0.02005
24842_3	k141_49970	2775	3233	-	459	16	0.0213556
24842_4	k141_49970	3252	4127	-	876	39	0.0272751
24843_1	k141_148001	1	1095	+	1095	15	0.00839233
24844_1	k141_60935	4	1866	-	1863	40	0.0131538
24845_1	k141_213215	2	1015	+	1014	19	0.0114794
24845_2	k141_213215	1370	1468	+	99	0	0
24846_1	k141_136877	52	1413	+	1362	37	0.0166429
24846_2	k141_136877	1436	2074	+	639	12	0.011505
24846_3	k141_136877	2071	2784	+	714	17	0.0145867
24846_4	k141_136877	2803	3522	+	720	27	0.022974
24846_5	k141_136877	3774	5381	-	1608	49	0.0186688
24846_6	k141_136877	5504	5962	-	459	10	0.0133473
24846_7	k141_136877	6207	6545	-	339	30	0.0542159
24846_8	k141_136877	6695	7048	+	354	18	0.0311512
24846_9	k141_136877	7183	7272	-	90	0	0
24846_10	k141_136877	7269	7364	-	96	1	0.00638167
24847_1	k141_203413	3	191	-	189	11	0.0356563
24847_2	k141_203413	239	1285	-	1047	36	0.021065
24847_3	k141_203413	1319	1630	-	312	8	0.0157087
24847_4	k141_203413	1931	2377	+	447	14	0.0191878
24847_5	k141_203413	2430	3668	+	1239	75	0.0370847
24847_6	k141_203413	3757	4644	+	888	36	0.0248368
24847_7	k141_203413	4641	5183	+	543	33	0.0372323
24847_8	k141_203413	5308	5988	-	681	36	0.0323862
24847_9	k141_203413	6018	7877	-	1860	139	0.0457833
24847_10	k141_203413	7988	9061	-	1074	72	0.0410708
24847_11	k141_203413	9076	9780	-	705	27	0.0234628
24847_12	k141_203413	9892	11070	-	1179	53	0.0275402
24847_13	k141_203413	11424	11705	+	282	21	0.0456221
24847_14	k141_203413	12033	12554	-	522	31	0.0363828
24848_1	k141_126456	44	1174	+	1131	17	0.00920856
24848_2	k141_126456	1187	2203	+	1017	33	0.0198792
24849_1	k141_148003	2	1342	+	1341	33	0.0150761
24850_1	k141_213217	176	1366	+	1191	24	0.0123454
24850_2	k141_213217	1514	1579	+	66	0	0
24851_1	k141_49974	3	269	-	267	5	0.0114727
24851_2	k141_49974	289	843	-	555	12	0.0132463
24852_1	k141_60939	3	1160	+	1158	13	0.00687765
24853_1	k141_136879	3	281	-	279	8	0.0175667
24853_2	k141_136879	550	1974	+	1425	43	0.0184867
24854_1	k141_213218	311	1891	+	1581	35	0.0135626
24855_1	k141_82058	2	1147	-	1146	43	0.0229874
24855_2	k141_82058	1356	3581	+	2226	113	0.0310999
24855_3	k141_82058	3590	4360	+	771	36	0.0286058
24855_4	k141_82058	4433	5053	+	621	29	0.0286096
24855_5	k141_82058	5066	5224	+	159	5	0.0192654
24855_6	k141_82058	5435	6778	+	1344	58	0.0264383
24855_7	k141_82058	6771	7172	+	402	9	0.0137158
24856_1	k141_17489	2	235	+	234	6	0.0157087
24856_2	k141_17489	398	1051	+	654	31	0.0290395
24856_3	k141_17489	1032	1343	+	312	8	0.0157087
24856_4	k141_17489	1340	2257	+	918	55	0.036705
24857_1	k141_126461	1	288	-	288	0	0
24857_2	k141_126461	278	553	-	276	1	0.00221971
24857_3	k141_126461	540	1076	-	537	4	0.00456343
24857_4	k141_126461	1069	1749	-	681	0	0
24858_1	k141_6426	3	251	+	249	13	0.0319852
24858_2	k141_6426	453	1028	+	576	36	0.03829
24858_3	k141_6426	1069	1527	+	459	10	0.0133473
24859_1	k141_94189	1	1110	+	1110	57	0.0314599
24859_2	k141_94189	1160	2062	+	903	51	0.0346009
24859_3	k141_94189	2108	3505	+	1398	107	0.0468902
24859_4	k141_94189	3592	3684	-	93	5	0.0329376
24859_5	k141_94189	3711	3803	-	93	3	0.0197626
24859_6	k141_94189	3987	4220	-	234	14	0.0366537
24860_1	k141_115821	188	838	-	651	45	0.0423484
24860_2	k141_115821	1118	1660	-	543	12	0.013539
24860_3	k141_115821	1690	2079	-	390	14	0.0219922
24860_4	k141_115821	2254	3186	+	933	30	0.019699
24860_5	k141_115821	3173	3721	-	549	23	0.0256662
24860_6	k141_115821	3816	3875	+	60	0	0
24861_1	k141_203421	2	595	+	594	70	0.0721966
24861_2	k141_203421	837	1862	+	1026	107	0.0638913
24862_1	k141_213220	3	488	+	486	2	0.00252115
24862_2	k141_213220	609	1721	-	1113	12	0.00660528
24863_1	k141_6427	3	1220	+	1218	15	0.00754483
24864_1	k141_169576	358	2016	-	1659	118	0.0435753
24864_2	k141_169576	2026	2685	-	660	28	0.0259908
24864_3	k141_169576	2701	3345	-	645	36	0.0341939
24864_4	k141_169576	3347	4099	-	753	62	0.0504431
24864_5	k141_169576	4120	5022	-	903	40	0.027138
24864_6	k141_169576	5012	5845	-	834	41	0.0301178
24864_7	k141_169576	5863	6015	-	153	2	0.00800836
24864_8	k141_169576	6056	6238	-	183	0	0
24865_1	k141_126463	1	189	+	189	3	0.00972444
24865_2	k141_126463	220	1023	-	804	7	0.00533393
24866_1	k141_60949	2	403	+	402	8	0.0121918
24866_2	k141_60949	751	1761	+	1011	34	0.0206031
24867_1	k141_103907	1	192	+	192	5	0.0159542
24867_2	k141_103907	761	1054	+	294	8	0.0166705
24867_3	k141_103907	1057	1224	+	168	6	0.02188
24867_4	k141_103907	1225	2286	+	1062	16	0.00922998
24867_5	k141_103907	2349	3836	+	1488	31	0.0127633
24867_6	k141_103907	3900	4232	+	333	14	0.0257566
24867_7	k141_103907	4389	4529	+	141	2	0.00868993
24867_8	k141_103907	4548	5084	+	537	22	0.0250988
24867_9	k141_103907	5081	5662	+	582	3	0.00315794
24867_10	k141_103907	5705	6217	+	513	12	0.0143308
24867_11	k141_103907	6223	7023	+	801	13	0.00994297
24867_12	k141_103907	7114	9501	+	2388	37	0.00949233
24867_13	k141_103907	9842	9970	+	129	2	0.00949829
24867_14	k141_103907	9957	10859	+	903	27	0.0183181
24867_15	k141_103907	10878	11096	+	219	6	0.0167847
24867_16	k141_103907	11110	11460	+	351	7	0.0122179
24867_17	k141_103907	11472	12344	+	873	28	0.0196494
24867_18	k141_103907	12481	12891	+	411	4	0.00596243
24867_19	k141_103907	12891	15326	+	2436	63	0.0158441
24867_20	k141_103907	15316	17277	+	1962	30	0.00936758
24867_21	k141_103907	17323	17661	+	339	2	0.00361439
24867_22	k141_103907	18187	19110	+	924	21	0.0139236
24867_23	k141_103907	19085	19480	+	396	8	0.0123766
24867_24	k141_103907	19493	19876	+	384	8	0.0127633
24867_25	k141_103907	19839	21326	+	1488	19	0.00782269
24867_26	k141_103907	21347	22279	+	933	22	0.014446
24867_27	k141_103907	22759	23784	+	1026	23	0.0137336
24867_28	k141_103907	23861	24733	+	873	25	0.0175441
24867_29	k141_103907	24788	26065	+	1278	38	0.0182162
24867_30	k141_103907	26173	26334	+	162	1	0.00378173
24867_31	k141_103907	26318	27886	+	1569	28	0.010933
24867_32	k141_103907	27930	30179	+	2250	41	0.0111637
24867_33	k141_103907	30420	31469	+	1050	23	0.0134197
24867_34	k141_103907	31787	32875	+	1089	14	0.00787599
24867_35	k141_103907	32977	33510	+	534	2	0.00229453
24867_36	k141_103907	33685	34143	+	459	10	0.0133473
24867_37	k141_103907	34264	34389	-	126	1	0.00486222
24867_38	k141_103907	34515	34658	-	144	1	0.00425444
24867_39	k141_103907	34784	35191	-	408	10	0.0150157
24867_40	k141_103907	35947	37437	+	1491	18	0.00739605
24867_41	k141_103907	37438	38196	-	759	20	0.0161433
24867_42	k141_103907	38189	39262	-	1074	15	0.00855642
24867_43	k141_103907	39401	40633	+	1233	30	0.0149061
24867_44	k141_103907	40678	41544	+	867	14	0.00989268
24867_45	k141_103907	41635	41886	+	252	4	0.00972444
24867_46	k141_103907	41898	42215	+	318	2	0.00385308
24867_47	k141_103907	42267	42476	+	210	3	0.008752
24867_48	k141_103907	42584	43390	+	807	10	0.00759157
24867_49	k141_103907	43433	43843	+	411	15	0.0223591
24867_50	k141_103907	44067	44978	+	912	33	0.0221679
24867_51	k141_103907	45208	46116	-	909	18	0.0121315
24867_52	k141_103907	46243	47673	+	1431	26	0.0111311
24867_53	k141_103907	47805	49892	+	2088	25	0.00733525
24867_54	k141_103907	49979	51142	-	1164	30	0.0157897
24867_55	k141_103907	51186	52061	-	876	19	0.0132879
24868_1	k141_49976	33	1415	-	1383	44	0.0194911
24868_2	k141_49976	1436	1720	-	285	3	0.00644884
24868_3	k141_49976	1717	2517	-	801	20	0.0152969
24868_4	k141_49976	2510	3883	-	1374	42	0.018727
24869_1	k141_203423	3	344	+	342	0	0
24869_2	k141_203423	319	1044	-	726	4	0.00337543
24870_1	k141_148010	25	498	+	474	14	0.0180948
24870_2	k141_148010	608	922	-	315	13	0.0252835
24870_3	k141_148010	937	1902	-	966	44	0.0279049
24870_4	k141_148010	1997	2311	-	315	6	0.0116693
24871_1	k141_28249	3	305	-	303	7	0.0141534
24871_2	k141_28249	305	610	-	306	6	0.0120125
24871_3	k141_28249	626	1789	-	1164	73	0.0384216
24871_4	k141_28249	2208	4241	+	2034	104	0.0313248
24872_1	k141_115825	1	468	-	468	14	0.0183268
24872_2	k141_115825	790	1056	+	267	7	0.0160617
24873_1	k141_191652	57	527	-	471	21	0.0273152
24873_2	k141_191652	517	1338	-	822	54	0.0402464
24873_3	k141_191652	1454	3436	+	1983	126	0.0389272
24873_4	k141_191652	3494	4360	+	867	64	0.0452237
24873_5	k141_191652	4546	4818	+	273	34	0.0762995
24873_6	k141_191652	4963	5637	+	675	54	0.0490112
24873_7	k141_191652	5651	7201	+	1551	139	0.0549045
24873_8	k141_191652	7316	9151	-	1836	142	0.0473828
24874_1	k141_82061	3	332	+	330	33	0.061264
24874_2	k141_82061	529	1185	+	657	26	0.0242445
24874_3	k141_82061	1208	1825	+	618	30	0.0297398
24875_1	k141_49977	3	845	-	843	83	0.0603192
24875_2	k141_49977	877	1107	-	231	8	0.021217
24876_1	k141_157993	2	295	-	294	4	0.00833524
24876_2	k141_157993	585	1088	+	504	14	0.0170178
24876_3	k141_157993	1158	1262	-	105	2	0.0116693
24877_1	k141_148013	1	99	-	99	4	0.0247531
24877_2	k141_148013	252	557	+	306	20	0.0400418
24877_3	k141_148013	554	874	+	321	25	0.0477134
24878_1	k141_103910	336	1172	-	837	20	0.0146389
24879_1	k141_115831	1	1170	+	1170	23	0.0120433
24880_1	k141_17499	370	1293	-	924	29	0.0192279
24880_2	k141_17499	1432	2262	-	831	29	0.0213797
24881_1	k141_28255	2	268	+	267	5	0.0114727
24881_2	k141_28255	330	1100	+	771	26	0.0206597
24882_1	k141_82067	3	1091	-	1089	27	0.0151894
24883_1	k141_94202	1	606	+	606	10	0.0101096
24883_2	k141_94202	612	1208	+	597	9	0.00923578
24884_1	k141_126467	286	1581	-	1296	57	0.0269448
24884_2	k141_126467	1583	2725	-	1143	47	0.0251917
24884_3	k141_126467	3000	3746	-	747	50	0.0410067
24885_1	k141_203430	23	793	-	771	27	0.0214543
24885_2	k141_203430	965	2044	-	1080	37	0.0209886
24886_1	k141_180205	2	523	-	522	30	0.0352092
24886_2	k141_180205	1481	2380	+	900	41	0.0279091
24886_3	k141_180205	2404	3645	+	1242	65	0.0320625
24886_4	k141_180205	3635	4546	+	912	45	0.0302289
24886_5	k141_180205	4598	5686	+	1089	50	0.0281286
24886_6	k141_180205	5683	7050	+	1368	63	0.0282137
24886_7	k141_180205	7164	8708	+	1545	77	0.0305329
24886_8	k141_180205	9009	9161	-	153	7	0.0280293
24886_9	k141_180205	9238	9477	-	240	8	0.0204213
24886_10	k141_180205	9530	10018	-	489	28	0.0350796
24886_11	k141_180205	10063	11229	-	1167	57	0.0299233
24886_12	k141_180205	11229	12440	-	1212	82	0.0414492
24886_13	k141_180205	12495	15038	-	2544	145	0.0349185
24886_14	k141_180205	15035	15280	-	246	9	0.0224137
24886_15	k141_180205	15420	16616	-	1197	73	0.0373623
24886_16	k141_180205	16656	17030	-	375	15	0.0245056
24886_17	k141_180205	17044	17997	-	954	48	0.0308246
24886_18	k141_180205	18022	18990	-	969	60	0.0379344
24886_19	k141_180205	18996	19955	-	960	42	0.026803
24886_20	k141_180205	19983	21119	-	1137	47	0.0253246
24886_21	k141_180205	21482	22618	-	1137	86	0.0463386
24886_22	k141_180205	22615	23028	-	414	27	0.0399548
24886_23	k141_180205	23049	23273	-	225	20	0.0544569
24886_24	k141_180205	23315	23509	-	195	3	0.00942523
24886_25	k141_180205	23520	23828	-	309	20	0.0396531
24886_26	k141_180205	24062	24376	-	315	23	0.0447324
24886_27	k141_180205	24380	25342	-	963	61	0.0388069
24886_28	k141_180205	25359	25622	-	264	6	0.0139236
24886_29	k141_180205	25612	25815	-	204	7	0.021022
24886_30	k141_180205	25828	26319	-	492	35	0.0435821
24886_31	k141_180205	26342	26974	-	633	37	0.0358099
24886_32	k141_180205	27059	28075	-	1017	67	0.0403607
24886_33	k141_180205	28079	28561	-	483	23	0.0291733
24886_34	k141_180205	28575	28805	-	231	15	0.0397818
24886_35	k141_180205	28820	28996	-	177	7	0.0242287
24886_36	k141_180205	29014	29547	-	534	30	0.034418
24886_37	k141_180205	29548	30000	-	453	16	0.0216385
24886_38	k141_180205	30070	30624	-	555	35	0.0386349
24886_39	k141_180205	30640	31287	-	648	35	0.0330901
24886_40	k141_180205	31290	31895	-	606	18	0.0181972
24886_41	k141_180205	31899	32240	-	342	10	0.0179134
24886_42	k141_180205	32258	32734	-	477	25	0.032109
24886_43	k141_180205	32739	33092	-	354	7	0.0121143
24886_44	k141_180205	33070	33399	-	330	11	0.0204213
24886_45	k141_180205	33418	35601	-	2184	138	0.0387108
24886_46	k141_180205	35617	35952	-	336	12	0.02188
24886_47	k141_180205	35971	37779	-	1809	94	0.0318342
24886_48	k141_180205	37804	38622	-	819	47	0.0351576
24886_49	k141_180205	38720	39151	-	432	33	0.0467989
24886_50	k141_180205	39404	39859	-	456	33	0.0443358
24886_51	k141_180205	39938	40624	-	687	20	0.0178352
24886_52	k141_180205	40688	41239	-	552	43	0.0477238
24886_53	k141_180205	41266	41706	+	441	39	0.054179
24886_54	k141_180205	41936	42529	+	594	32	0.0330042
24886_55	k141_180205	42516	43325	+	810	45	0.0340355
24886_56	k141_180205	43556	44521	+	966	59	0.037418
24886_57	k141_180205	44625	45557	+	933	79	0.0518741
24886_58	k141_180205	45563	45928	+	366	15	0.0251082
24886_59	k141_180205	45950	46309	+	360	20	0.0340355
24886_60	k141_180205	46323	46424	+	102	5	0.0300314
24886_61	k141_180205	46460	47446	+	987	60	0.0372425
24886_62	k141_180205	47443	47580	+	138	1	0.00443942
24887_1	k141_158002	518	1390	+	873	18	0.0126317
24888_1	k141_49989	1	492	-	492	19	0.0236589
24888_2	k141_49989	543	1307	-	765	14	0.0112117
24889_1	k141_191663	2	460	+	459	1	0.00133473
24889_2	k141_191663	457	1782	+	1326	13	0.00600627
24889_3	k141_191663	1779	2432	+	654	13	0.0121779
24890_1	k141_169580	2	1873	-	1872	129	0.0422172
24890_2	k141_169580	1976	2194	-	219	5	0.0139872
24890_3	k141_169580	2349	3734	-	1386	102	0.045086
24890_4	k141_169580	3838	4104	-	267	22	0.0504797
24890_5	k141_169580	4175	5044	-	870	30	0.0211255
24890_6	k141_169580	5049	5723	-	675	24	0.0217828
24890_7	k141_169580	5771	5965	-	195	7	0.0219922
24891_1	k141_115840	3	362	-	360	1	0.00170178
24891_2	k141_115840	464	1465	-	1002	15	0.00917126
24892_1	k141_148026	2	1015	+	1014	26	0.0157087
24893_1	k141_203432	256	861	+	606	38	0.0384164
24893_2	k141_203432	912	3323	+	2412	99	0.0251457
24894_1	k141_126468	1	1890	+	1890	34	0.011021
24894_2	k141_126468	1907	3391	+	1485	40	0.0165021
24894_3	k141_126468	3441	3875	+	435	9	0.0126753
24895_1	k141_17509	94	957	-	864	58	0.0411263
24896_1	k141_82071	3	770	-	768	33	0.0263244
24896_2	k141_82071	786	1667	-	882	32	0.0222273
24896_3	k141_82071	1779	2534	-	756	46	0.037277
24897_1	k141_213235	302	1039	+	738	34	0.0282246
24897_2	k141_213235	1161	2468	-	1308	53	0.0248241
24898_1	k141_180210	564	1022	+	459	15	0.0200209
24899_1	k141_60952	2	124	+	123	25	0.12452
24899_2	k141_60952	506	1645	-	1140	134	0.0720121
24899_3	k141_60952	1790	2581	+	792	113	0.0874095
24899_4	k141_60952	2869	4128	+	1260	96	0.0466773
24899_5	k141_60952	4142	5314	+	1173	109	0.056929
24899_6	k141_60952	5596	6951	+	1356	83	0.0374993
24899_7	k141_60952	7023	7643	+	621	58	0.0572192
24899_8	k141_60952	7726	8154	+	429	33	0.0471261
24900_1	k141_49995	2	583	-	582	9	0.00947381
24900_2	k141_49995	594	1208	-	615	8	0.0079693
24901_1	k141_94216	3	149	-	147	8	0.0333409
24901_2	k141_94216	476	1150	+	675	10	0.00907615
24902_1	k141_82072	3	110	-	108	0	0
24902_2	k141_82072	107	694	-	588	5	0.00520952
24902_3	k141_82072	809	1105	-	297	8	0.0165021
24903_1	k141_28266	3	566	-	564	6	0.00651745
24903_2	k141_28266	592	1134	-	543	10	0.0112825
24904_1	k141_39178	3	89	-	87	4	0.0281673
24904_2	k141_39178	119	469	-	351	16	0.0279266
24904_3	k141_39178	882	1346	+	465	28	0.0368901
24904_4	k141_39178	1569	3347	+	1779	80	0.0275499
24904_5	k141_39178	3389	3760	-	372	8	0.0131751
24904_6	k141_39178	3875	6502	+	2628	162	0.0377655
24904_7	k141_39178	6614	7108	+	495	39	0.0482686
24904_8	k141_39178	7139	8374	+	1236	103	0.0510533
24904_9	k141_39178	8394	9299	+	906	82	0.0554486
24904_10	k141_39178	9358	10554	+	1197	81	0.0414568
24904_11	k141_39178	10658	12934	+	2277	146	0.0392821
24904_12	k141_39178	13010	13855	+	846	52	0.0376563
