coassembly	sample	geneID	contig	start	stop	strand	length	mapped	RPKG	geneLoc	geneNum	Score
Capsule_11	O14_2	302606_34	k141_302606	36651	38102	-	1452	381	0.19855	Capsule_11.k141_302606_34/11-266	Capsule_11.k141_302606_34	446.9
Capsule_11	O16_2	302606_34	k141_302606	36651	38102	-	1452	16	0.0059758	Capsule_11.k141_302606_34/21-362	Capsule_11.k141_302606_34	238.8
Capsule_11	O16_2	302606_35	k141_302606	38121	39437	-	1317	15	0.00617658	Capsule_11.k141_302606_35/63-344	Capsule_11.k141_302606_35	169.0
Capsule_11	O16_2	302606_35	k141_302606	38121	39437	-	1317	15	0.00617658	Capsule_11.k141_302606_35/64-437	Capsule_11.k141_302606_35	641.7
Capsule_11	O16_2	302606_34	k141_302606	36651	38102	-	1452	16	0.0059758	Capsule_11.k141_302606_34/11-266	Capsule_11.k141_302606_34	446.9
Capsule_11	O18_2	302606_34	k141_302606	36651	38102	-	1452	8	0.00325129	Capsule_11.k141_302606_34/21-362	Capsule_11.k141_302606_34	238.8
Capsule_11	O18_2	302606_35	k141_302606	38121	39437	-	1317	15	0.00672107	Capsule_11.k141_302606_35/63-344	Capsule_11.k141_302606_35	169.0
Capsule_11	O18_2	302606_35	k141_302606	38121	39437	-	1317	15	0.00672107	Capsule_11.k141_302606_35/64-437	Capsule_11.k141_302606_35	641.7
Capsule_11	O18_2	302606_34	k141_302606	36651	38102	-	1452	8	0.00325129	Capsule_11.k141_302606_34/11-266	Capsule_11.k141_302606_34	446.9
Capsule_11	O20_2	302606_34	k141_302606	36651	38102	-	1452	35	0.0141453	Capsule_11.k141_302606_34/21-362	Capsule_11.k141_302606_34	238.8
Capsule_11	O20_2	302606_35	k141_302606	38121	39437	-	1317	33	0.0147041	Capsule_11.k141_302606_35/63-344	Capsule_11.k141_302606_35	169.0
Capsule_11	O20_2	302606_35	k141_302606	38121	39437	-	1317	33	0.0147041	Capsule_11.k141_302606_35/64-437	Capsule_11.k141_302606_35	641.7
Capsule_11	O20_2	302606_34	k141_302606	36651	38102	-	1452	35	0.0141453	Capsule_11.k141_302606_34/11-266	Capsule_11.k141_302606_34	446.9
Capsule_11	O22_2	302606_35	k141_302606	38121	39437	-	1317	535	0.355756	Capsule_11.k141_302606_35/64-437	Capsule_11.k141_302606_35	641.7
Capsule_11	O22_2	302606_34	k141_302606	36651	38102	-	1452	501	0.302172	Capsule_11.k141_302606_34/11-266	Capsule_11.k141_302606_34	446.9
Capsule_11	O22_2	302606_34	k141_302606	36651	38102	-	1452	501	0.302172	Capsule_11.k141_302606_34/21-362	Capsule_11.k141_302606_34	238.8
Capsule_11	O22_2	302606_35	k141_302606	38121	39437	-	1317	535	0.355756	Capsule_11.k141_302606_35/63-344	Capsule_11.k141_302606_35	169.0
Capsule_11	O2_2	302606_35	k141_302606	38121	39437	-	1317	13	0.0163333	Capsule_11.k141_302606_35/64-437	Capsule_11.k141_302606_35	641.7
Capsule_11	O2_2	302606_34	k141_302606	36651	38102	-	1452	18	0.0205127	Capsule_11.k141_302606_34/11-266	Capsule_11.k141_302606_34	446.9
Capsule_11	O2_2	302606_34	k141_302606	36651	38102	-	1452	18	0.0205127	Capsule_11.k141_302606_34/21-362	Capsule_11.k141_302606_34	238.8
Capsule_11	O2_2	302606_35	k141_302606	38121	39437	-	1317	13	0.0163333	Capsule_11.k141_302606_35/63-344	Capsule_11.k141_302606_35	169.0
Capsule_11	O4_2	302606_34	k141_302606	36651	38102	-	1452	207	0.203015	Capsule_11.k141_302606_34/21-362	Capsule_11.k141_302606_34	238.8
Capsule_11	O4_2	302606_35	k141_302606	38121	39437	-	1317	173	0.187062	Capsule_11.k141_302606_35/63-344	Capsule_11.k141_302606_35	169.0
Capsule_11	O4_2	302606_35	k141_302606	38121	39437	-	1317	173	0.187062	Capsule_11.k141_302606_35/64-437	Capsule_11.k141_302606_35	641.7
Capsule_11	O4_2	302606_34	k141_302606	36651	38102	-	1452	207	0.203015	Capsule_11.k141_302606_34/11-266	Capsule_11.k141_302606_34	446.9
Capsule_11	O6_2	302606_35	k141_302606	38121	39437	-	1317	273	0.0899059	Capsule_11.k141_302606_35/64-437	Capsule_11.k141_302606_35	641.7
Capsule_11	O6_2	302606_34	k141_302606	36651	38102	-	1452	275	0.0821443	Capsule_11.k141_302606_34/11-266	Capsule_11.k141_302606_34	446.9
Capsule_11	O6_2	302606_34	k141_302606	36651	38102	-	1452	275	0.0821443	Capsule_11.k141_302606_34/21-362	Capsule_11.k141_302606_34	238.8
Capsule_11	O6_2	302606_35	k141_302606	38121	39437	-	1317	273	0.0899059	Capsule_11.k141_302606_35/63-344	Capsule_11.k141_302606_35	169.0
Capsule_11	O8_2	302606_35	k141_302606	38121	39437	-	1317	19	0.0121508	Capsule_11.k141_302606_35/64-437	Capsule_11.k141_302606_35	641.7
Capsule_11	O8_2	302606_34	k141_302606	36651	38102	-	1452	15	0.00870084	Capsule_11.k141_302606_34/11-266	Capsule_11.k141_302606_34	446.9
Capsule_11	O8_2	302606_34	k141_302606	36651	38102	-	1452	15	0.00870084	Capsule_11.k141_302606_34/21-362	Capsule_11.k141_302606_34	238.8
Capsule_11	O8_2	302606_35	k141_302606	38121	39437	-	1317	19	0.0121508	Capsule_11.k141_302606_35/63-344	Capsule_11.k141_302606_35	169.0
Capsule_12	J17_2	262984_32	k141_262984	37294	38349	+	1056	6	0.00699338	Capsule_12.k141_262984_32/8-336	Capsule_12.k141_262984_32	264.6
Capsule_12	J17_2	262984_31	k141_262984	36052	37242	+	1191	16	0.0165351	Capsule_12.k141_262984_31/4-307	Capsule_12.k141_262984_31	222.5
Capsule_12	J17_2	258154_12	k141_258154	12057	13508	+	1452	1104	0.935842	Capsule_12.k141_258154_12/21-362	Capsule_12.k141_258154_12	238.2
Capsule_12	J17_2	56832_5	k141_56832	3884	5029	+	1146	34	0.0365169	Capsule_12.k141_56832_5/21-361	Capsule_12.k141_56832_5	238.1
Capsule_12	J17_2	258154_11	k141_258154	10722	12038	+	1317	1140	1.06542	Capsule_12.k141_258154_11/63-344	Capsule_12.k141_258154_11	169.0
Capsule_12	J17_2	56832_4	k141_56832	2552	3865	+	1314	24	0.022481	Capsule_12.k141_56832_4/4-418	Capsule_12.k141_56832_4	206.6
Capsule_12	J17_2	56832_4	k141_56832	2552	3865	+	1314	24	0.022481	Capsule_12.k141_56832_4/63-436	Capsule_12.k141_56832_4	645.1
Capsule_12	J17_2	258154_11	k141_258154	10722	12038	+	1317	1140	1.06542	Capsule_12.k141_258154_11/64-437	Capsule_12.k141_258154_11	641.7
Capsule_12	J17_2	262984_31	k141_262984	36052	37242	+	1191	16	0.0165351	Capsule_12.k141_262984_31/51-395	Capsule_12.k141_262984_31	606.1
Capsule_12	J17_2	258154_12	k141_258154	12057	13508	+	1452	1104	0.935842	Capsule_12.k141_258154_12/11-266	Capsule_12.k141_258154_12	447.1
Capsule_12	J17_2	56832_5	k141_56832	3884	5029	+	1146	34	0.0365169	Capsule_12.k141_56832_5/11-266	Capsule_12.k141_56832_5	444.3
Capsule_12	J17_2	262984_32	k141_262984	37294	38349	+	1056	6	0.00699338	Capsule_12.k141_262984_32/3-237	Capsule_12.k141_262984_32	397.6
Capsule_12	K12_2	262984_32	k141_262984	37294	38349	+	1056	0	0	Capsule_12.k141_262984_32/8-336	Capsule_12.k141_262984_32	264.6
Capsule_12	K12_2	262984_31	k141_262984	36052	37242	+	1191	2	0.00288643	Capsule_12.k141_262984_31/4-307	Capsule_12.k141_262984_31	222.5
Capsule_12	K12_2	258154_12	k141_258154	12057	13508	+	1452	34	0.0402489	Capsule_12.k141_258154_12/21-362	Capsule_12.k141_258154_12	238.2
Capsule_12	K12_2	56832_5	k141_56832	3884	5029	+	1146	5	0.00749942	Capsule_12.k141_56832_5/21-361	Capsule_12.k141_56832_5	238.1
Capsule_12	K12_2	258154_11	k141_258154	10722	12038	+	1317	34	0.0443747	Capsule_12.k141_258154_11/63-344	Capsule_12.k141_258154_11	169.0
Capsule_12	K12_2	56832_4	k141_56832	2552	3865	+	1314	2	0.00261624	Capsule_12.k141_56832_4/4-418	Capsule_12.k141_56832_4	206.6
Capsule_12	K12_2	56832_4	k141_56832	2552	3865	+	1314	2	0.00261624	Capsule_12.k141_56832_4/63-436	Capsule_12.k141_56832_4	645.1
Capsule_12	K12_2	258154_11	k141_258154	10722	12038	+	1317	34	0.0443747	Capsule_12.k141_258154_11/64-437	Capsule_12.k141_258154_11	641.7
Capsule_12	K12_2	262984_31	k141_262984	36052	37242	+	1191	2	0.00288643	Capsule_12.k141_262984_31/51-395	Capsule_12.k141_262984_31	606.1
Capsule_12	K12_2	258154_12	k141_258154	12057	13508	+	1452	34	0.0402489	Capsule_12.k141_258154_12/11-266	Capsule_12.k141_258154_12	447.1
Capsule_12	K12_2	56832_5	k141_56832	3884	5029	+	1146	5	0.00749942	Capsule_12.k141_56832_5/11-266	Capsule_12.k141_56832_5	444.3
Capsule_12	K12_2	262984_32	k141_262984	37294	38349	+	1056	0	0	Capsule_12.k141_262984_32/3-237	Capsule_12.k141_262984_32	397.6
Capsule_12	K14_2	262984_32	k141_262984	37294	38349	+	1056	14	0.0142373	Capsule_12.k141_262984_32/8-336	Capsule_12.k141_262984_32	264.6
Capsule_12	K14_2	262984_31	k141_262984	36052	37242	+	1191	5	0.00450838	Capsule_12.k141_262984_31/4-307	Capsule_12.k141_262984_31	222.5
Capsule_12	K14_2	258154_12	k141_258154	12057	13508	+	1452	69	0.0510322	Capsule_12.k141_258154_12/21-362	Capsule_12.k141_258154_12	238.2
Capsule_12	K14_2	56832_5	k141_56832	3884	5029	+	1146	1	0.000937082	Capsule_12.k141_56832_5/21-361	Capsule_12.k141_56832_5	238.1
Capsule_12	K14_2	258154_11	k141_258154	10722	12038	+	1317	158	0.128835	Capsule_12.k141_258154_11/63-344	Capsule_12.k141_258154_11	169.0
Capsule_12	K14_2	56832_4	k141_56832	2552	3865	+	1314	0	0	Capsule_12.k141_56832_4/4-418	Capsule_12.k141_56832_4	206.6
Capsule_12	K14_2	56832_4	k141_56832	2552	3865	+	1314	0	0	Capsule_12.k141_56832_4/63-436	Capsule_12.k141_56832_4	645.1
Capsule_12	K14_2	258154_11	k141_258154	10722	12038	+	1317	158	0.128835	Capsule_12.k141_258154_11/64-437	Capsule_12.k141_258154_11	641.7
Capsule_12	K14_2	262984_31	k141_262984	36052	37242	+	1191	5	0.00450838	Capsule_12.k141_262984_31/51-395	Capsule_12.k141_262984_31	606.1
Capsule_12	K14_2	258154_12	k141_258154	12057	13508	+	1452	69	0.0510322	Capsule_12.k141_258154_12/11-266	Capsule_12.k141_258154_12	447.1
Capsule_12	K14_2	56832_5	k141_56832	3884	5029	+	1146	1	0.000937082	Capsule_12.k141_56832_5/11-266	Capsule_12.k141_56832_5	444.3
Capsule_12	K14_2	262984_32	k141_262984	37294	38349	+	1056	14	0.0142373	Capsule_12.k141_262984_32/3-237	Capsule_12.k141_262984_32	397.6
Capsule_12	K16_2	56832_4	k141_56832	2552	3865	+	1314	44	0.0139586	Capsule_12.k141_56832_4/63-436	Capsule_12.k141_56832_4	645.1
Capsule_12	K16_2	258154_11	k141_258154	10722	12038	+	1317	2527	0.799839	Capsule_12.k141_258154_11/64-437	Capsule_12.k141_258154_11	641.7
Capsule_12	K16_2	262984_31	k141_262984	36052	37242	+	1191	21	0.00735006	Capsule_12.k141_262984_31/51-395	Capsule_12.k141_262984_31	606.1
Capsule_12	K16_2	258154_12	k141_258154	12057	13508	+	1452	2410	0.691884	Capsule_12.k141_258154_12/11-266	Capsule_12.k141_258154_12	447.1
Capsule_12	K16_2	56832_5	k141_56832	3884	5029	+	1146	38	0.0138224	Capsule_12.k141_56832_5/11-266	Capsule_12.k141_56832_5	444.3
Capsule_12	K16_2	262984_32	k141_262984	37294	38349	+	1056	40	0.0157899	Capsule_12.k141_262984_32/3-237	Capsule_12.k141_262984_32	397.6
Capsule_12	K16_2	262984_32	k141_262984	37294	38349	+	1056	40	0.0157899	Capsule_12.k141_262984_32/8-336	Capsule_12.k141_262984_32	264.6
Capsule_12	K16_2	262984_31	k141_262984	36052	37242	+	1191	21	0.00735006	Capsule_12.k141_262984_31/4-307	Capsule_12.k141_262984_31	222.5
Capsule_12	K16_2	258154_12	k141_258154	12057	13508	+	1452	2410	0.691884	Capsule_12.k141_258154_12/21-362	Capsule_12.k141_258154_12	238.2
Capsule_12	K16_2	56832_5	k141_56832	3884	5029	+	1146	38	0.0138224	Capsule_12.k141_56832_5/21-361	Capsule_12.k141_56832_5	238.1
Capsule_12	K16_2	258154_11	k141_258154	10722	12038	+	1317	2527	0.799839	Capsule_12.k141_258154_11/63-344	Capsule_12.k141_258154_11	169.0
Capsule_12	K16_2	56832_4	k141_56832	2552	3865	+	1314	44	0.0139586	Capsule_12.k141_56832_4/4-418	Capsule_12.k141_56832_4	206.6
Capsule_12	K18_2	262984_32	k141_262984	37294	38349	+	1056	0	0	Capsule_12.k141_262984_32/8-336	Capsule_12.k141_262984_32	264.6
Capsule_12	K18_2	262984_31	k141_262984	36052	37242	+	1191	0	0	Capsule_12.k141_262984_31/4-307	Capsule_12.k141_262984_31	222.5
Capsule_12	K18_2	258154_12	k141_258154	12057	13508	+	1452	0	0	Capsule_12.k141_258154_12/21-362	Capsule_12.k141_258154_12	238.2
Capsule_12	K18_2	56832_5	k141_56832	3884	5029	+	1146	0	0	Capsule_12.k141_56832_5/21-361	Capsule_12.k141_56832_5	238.1
Capsule_12	K18_2	258154_11	k141_258154	10722	12038	+	1317	0	0	Capsule_12.k141_258154_11/63-344	Capsule_12.k141_258154_11	169.0
Capsule_12	K18_2	56832_4	k141_56832	2552	3865	+	1314	0	0	Capsule_12.k141_56832_4/4-418	Capsule_12.k141_56832_4	206.6
Capsule_12	K18_2	56832_4	k141_56832	2552	3865	+	1314	0	0	Capsule_12.k141_56832_4/63-436	Capsule_12.k141_56832_4	645.1
Capsule_12	K18_2	258154_11	k141_258154	10722	12038	+	1317	0	0	Capsule_12.k141_258154_11/64-437	Capsule_12.k141_258154_11	641.7
Capsule_12	K18_2	262984_31	k141_262984	36052	37242	+	1191	0	0	Capsule_12.k141_262984_31/51-395	Capsule_12.k141_262984_31	606.1
Capsule_12	K18_2	258154_12	k141_258154	12057	13508	+	1452	0	0	Capsule_12.k141_258154_12/11-266	Capsule_12.k141_258154_12	447.1
Capsule_12	K18_2	56832_5	k141_56832	3884	5029	+	1146	0	0	Capsule_12.k141_56832_5/11-266	Capsule_12.k141_56832_5	444.3
Capsule_12	K18_2	262984_32	k141_262984	37294	38349	+	1056	0	0	Capsule_12.k141_262984_32/3-237	Capsule_12.k141_262984_32	397.6
Capsule_12	K20_2	262984_32	k141_262984	37294	38349	+	1056	60	0.0234614	Capsule_12.k141_262984_32/8-336	Capsule_12.k141_262984_32	264.6
Capsule_12	K20_2	262984_31	k141_262984	36052	37242	+	1191	54	0.0187218	Capsule_12.k141_262984_31/4-307	Capsule_12.k141_262984_31	222.5
Capsule_12	K20_2	258154_12	k141_258154	12057	13508	+	1452	699	0.198782	Capsule_12.k141_258154_12/21-362	Capsule_12.k141_258154_12	238.2
Capsule_12	K20_2	56832_5	k141_56832	3884	5029	+	1146	57	0.0205379	Capsule_12.k141_56832_5/21-361	Capsule_12.k141_56832_5	238.1
Capsule_12	K20_2	258154_11	k141_258154	10722	12038	+	1317	644	0.201914	Capsule_12.k141_258154_11/63-344	Capsule_12.k141_258154_11	169.0
Capsule_12	K20_2	56832_4	k141_56832	2552	3865	+	1314	71	0.0223115	Capsule_12.k141_56832_4/4-418	Capsule_12.k141_56832_4	206.6
Capsule_12	K20_2	56832_4	k141_56832	2552	3865	+	1314	71	0.0223115	Capsule_12.k141_56832_4/63-436	Capsule_12.k141_56832_4	645.1
Capsule_12	K20_2	258154_11	k141_258154	10722	12038	+	1317	644	0.201914	Capsule_12.k141_258154_11/64-437	Capsule_12.k141_258154_11	641.7
Capsule_12	K20_2	262984_31	k141_262984	36052	37242	+	1191	54	0.0187218	Capsule_12.k141_262984_31/51-395	Capsule_12.k141_262984_31	606.1
Capsule_12	K20_2	258154_12	k141_258154	12057	13508	+	1452	699	0.198782	Capsule_12.k141_258154_12/11-266	Capsule_12.k141_258154_12	447.1
Capsule_12	K20_2	56832_5	k141_56832	3884	5029	+	1146	57	0.0205379	Capsule_12.k141_56832_5/11-266	Capsule_12.k141_56832_5	444.3
Capsule_12	K20_2	262984_32	k141_262984	37294	38349	+	1056	60	0.0234614	Capsule_12.k141_262984_32/3-237	Capsule_12.k141_262984_32	397.6
Capsule_12	K22_2	262984_32	k141_262984	37294	38349	+	1056	13	0.0180068	Capsule_12.k141_262984_32/8-336	Capsule_12.k141_262984_32	264.6
Capsule_12	K22_2	262984_31	k141_262984	36052	37242	+	1191	4	0.00491254	Capsule_12.k141_262984_31/4-307	Capsule_12.k141_262984_31	222.5
Capsule_12	K22_2	258154_12	k141_258154	12057	13508	+	1452	57	0.0574204	Capsule_12.k141_258154_12/21-362	Capsule_12.k141_258154_12	238.2
Capsule_12	K22_2	56832_5	k141_56832	3884	5029	+	1146	1	0.00127636	Capsule_12.k141_56832_5/21-361	Capsule_12.k141_56832_5	238.1
Capsule_12	K22_2	258154_11	k141_258154	10722	12038	+	1317	50	0.0555318	Capsule_12.k141_258154_11/63-344	Capsule_12.k141_258154_11	169.0
Capsule_12	K22_2	56832_4	k141_56832	2552	3865	+	1314	2	0.00222634	Capsule_12.k141_56832_4/4-418	Capsule_12.k141_56832_4	206.6
Capsule_12	K22_2	56832_4	k141_56832	2552	3865	+	1314	2	0.00222634	Capsule_12.k141_56832_4/63-436	Capsule_12.k141_56832_4	645.1
Capsule_12	K22_2	258154_11	k141_258154	10722	12038	+	1317	50	0.0555318	Capsule_12.k141_258154_11/64-437	Capsule_12.k141_258154_11	641.7
Capsule_12	K22_2	262984_31	k141_262984	36052	37242	+	1191	4	0.00491254	Capsule_12.k141_262984_31/51-395	Capsule_12.k141_262984_31	606.1
Capsule_12	K22_2	258154_12	k141_258154	12057	13508	+	1452	57	0.0574204	Capsule_12.k141_258154_12/11-266	Capsule_12.k141_258154_12	447.1
Capsule_12	K22_2	56832_5	k141_56832	3884	5029	+	1146	1	0.00127636	Capsule_12.k141_56832_5/11-266	Capsule_12.k141_56832_5	444.3
Capsule_12	K22_2	262984_32	k141_262984	37294	38349	+	1056	13	0.0180068	Capsule_12.k141_262984_32/3-237	Capsule_12.k141_262984_32	397.6
Capsule_12	M10_2	262984_32	k141_262984	37294	38349	+	1056	58	0.0248505	Capsule_12.k141_262984_32/8-336	Capsule_12.k141_262984_32	264.6
Capsule_12	M10_2	262984_31	k141_262984	36052	37242	+	1191	42	0.0159554	Capsule_12.k141_262984_31/4-307	Capsule_12.k141_262984_31	222.5
Capsule_12	M10_2	258154_12	k141_258154	12057	13508	+	1452	178	0.0554657	Capsule_12.k141_258154_12/21-362	Capsule_12.k141_258154_12	238.2
Capsule_12	M10_2	56832_5	k141_56832	3884	5029	+	1146	266	0.105019	Capsule_12.k141_56832_5/21-361	Capsule_12.k141_56832_5	238.1
Capsule_12	M10_2	258154_11	k141_258154	10722	12038	+	1317	221	0.0759237	Capsule_12.k141_258154_11/63-344	Capsule_12.k141_258154_11	169.0
Capsule_12	M10_2	56832_4	k141_56832	2552	3865	+	1314	279	0.0960682	Capsule_12.k141_56832_4/4-418	Capsule_12.k141_56832_4	206.6
Capsule_12	M10_2	56832_4	k141_56832	2552	3865	+	1314	279	0.0960682	Capsule_12.k141_56832_4/63-436	Capsule_12.k141_56832_4	645.1
Capsule_12	M10_2	258154_11	k141_258154	10722	12038	+	1317	221	0.0759237	Capsule_12.k141_258154_11/64-437	Capsule_12.k141_258154_11	641.7
Capsule_12	M10_2	262984_31	k141_262984	36052	37242	+	1191	42	0.0159554	Capsule_12.k141_262984_31/51-395	Capsule_12.k141_262984_31	606.1
Capsule_12	M10_2	258154_12	k141_258154	12057	13508	+	1452	178	0.0554657	Capsule_12.k141_258154_12/11-266	Capsule_12.k141_258154_12	447.1
Capsule_12	M10_2	56832_5	k141_56832	3884	5029	+	1146	266	0.105019	Capsule_12.k141_56832_5/11-266	Capsule_12.k141_56832_5	444.3
Capsule_12	M10_2	262984_32	k141_262984	37294	38349	+	1056	58	0.0248505	Capsule_12.k141_262984_32/3-237	Capsule_12.k141_262984_32	397.6
Capsule_12	M12_2	56832_4	k141_56832	2552	3865	+	1314	0	0	Capsule_12.k141_56832_4/63-436	Capsule_12.k141_56832_4	645.1
Capsule_12	M12_2	258154_11	k141_258154	10722	12038	+	1317	0	0	Capsule_12.k141_258154_11/64-437	Capsule_12.k141_258154_11	641.7
Capsule_12	M12_2	262984_31	k141_262984	36052	37242	+	1191	39	0.0222354	Capsule_12.k141_262984_31/51-395	Capsule_12.k141_262984_31	606.1
Capsule_12	M12_2	258154_12	k141_258154	12057	13508	+	1452	0	0	Capsule_12.k141_258154_12/11-266	Capsule_12.k141_258154_12	447.1
Capsule_12	M12_2	56832_5	k141_56832	3884	5029	+	1146	0	0	Capsule_12.k141_56832_5/11-266	Capsule_12.k141_56832_5	444.3
Capsule_12	M12_2	262984_32	k141_262984	37294	38349	+	1056	29	0.0186477	Capsule_12.k141_262984_32/3-237	Capsule_12.k141_262984_32	397.6
Capsule_12	M12_2	262984_32	k141_262984	37294	38349	+	1056	29	0.0186477	Capsule_12.k141_262984_32/8-336	Capsule_12.k141_262984_32	264.6
Capsule_12	M12_2	262984_31	k141_262984	36052	37242	+	1191	39	0.0222354	Capsule_12.k141_262984_31/4-307	Capsule_12.k141_262984_31	222.5
Capsule_12	M12_2	258154_12	k141_258154	12057	13508	+	1452	0	0	Capsule_12.k141_258154_12/21-362	Capsule_12.k141_258154_12	238.2
Capsule_12	M12_2	56832_5	k141_56832	3884	5029	+	1146	0	0	Capsule_12.k141_56832_5/21-361	Capsule_12.k141_56832_5	238.1
Capsule_12	M12_2	258154_11	k141_258154	10722	12038	+	1317	0	0	Capsule_12.k141_258154_11/63-344	Capsule_12.k141_258154_11	169.0
Capsule_12	M12_2	56832_4	k141_56832	2552	3865	+	1314	0	0	Capsule_12.k141_56832_4/4-418	Capsule_12.k141_56832_4	206.6
Capsule_12	M14_2	262984_32	k141_262984	37294	38349	+	1056	15	0.0107929	Capsule_12.k141_262984_32/8-336	Capsule_12.k141_262984_32	264.6
Capsule_12	M14_2	262984_31	k141_262984	36052	37242	+	1191	19	0.0121214	Capsule_12.k141_262984_31/4-307	Capsule_12.k141_262984_31	222.5
Capsule_12	M14_2	258154_12	k141_258154	12057	13508	+	1452	21	0.0109891	Capsule_12.k141_258154_12/21-362	Capsule_12.k141_258154_12	238.2
Capsule_12	M14_2	56832_5	k141_56832	3884	5029	+	1146	103	0.068291	Capsule_12.k141_56832_5/21-361	Capsule_12.k141_56832_5	238.1
Capsule_12	M14_2	258154_11	k141_258154	10722	12038	+	1317	8	0.00461546	Capsule_12.k141_258154_11/63-344	Capsule_12.k141_258154_11	169.0
Capsule_12	M14_2	56832_4	k141_56832	2552	3865	+	1314	147	0.0850028	Capsule_12.k141_56832_4/4-418	Capsule_12.k141_56832_4	206.6
Capsule_12	M14_2	56832_4	k141_56832	2552	3865	+	1314	147	0.0850028	Capsule_12.k141_56832_4/63-436	Capsule_12.k141_56832_4	645.1
Capsule_12	M14_2	258154_11	k141_258154	10722	12038	+	1317	8	0.00461546	Capsule_12.k141_258154_11/64-437	Capsule_12.k141_258154_11	641.7
Capsule_12	M14_2	262984_31	k141_262984	36052	37242	+	1191	19	0.0121214	Capsule_12.k141_262984_31/51-395	Capsule_12.k141_262984_31	606.1
Capsule_12	M14_2	258154_12	k141_258154	12057	13508	+	1452	21	0.0109891	Capsule_12.k141_258154_12/11-266	Capsule_12.k141_258154_12	447.1
Capsule_12	M14_2	56832_5	k141_56832	3884	5029	+	1146	103	0.068291	Capsule_12.k141_56832_5/11-266	Capsule_12.k141_56832_5	444.3
Capsule_12	M14_2	262984_32	k141_262984	37294	38349	+	1056	15	0.0107929	Capsule_12.k141_262984_32/3-237	Capsule_12.k141_262984_32	397.6
Capsule_12	M18_2	262984_32	k141_262984	37294	38349	+	1056	6	0.00276647	Capsule_12.k141_262984_32/8-336	Capsule_12.k141_262984_32	264.6
Capsule_12	M18_2	262984_31	k141_262984	36052	37242	+	1191	16	0.00654105	Capsule_12.k141_262984_31/4-307	Capsule_12.k141_262984_31	222.5
Capsule_12	M18_2	258154_12	k141_258154	12057	13508	+	1452	3	0.00100599	Capsule_12.k141_258154_12/21-362	Capsule_12.k141_258154_12	238.2
Capsule_12	M18_2	56832_5	k141_56832	3884	5029	+	1146	9	0.00382381	Capsule_12.k141_56832_5/21-361	Capsule_12.k141_56832_5	238.1
Capsule_12	M18_2	258154_11	k141_258154	10722	12038	+	1317	1	0.000369703	Capsule_12.k141_258154_11/63-344	Capsule_12.k141_258154_11	169.0
Capsule_12	M18_2	56832_4	k141_56832	2552	3865	+	1314	4	0.00148219	Capsule_12.k141_56832_4/4-418	Capsule_12.k141_56832_4	206.6
Capsule_12	M18_2	56832_4	k141_56832	2552	3865	+	1314	4	0.00148219	Capsule_12.k141_56832_4/63-436	Capsule_12.k141_56832_4	645.1
Capsule_12	M18_2	258154_11	k141_258154	10722	12038	+	1317	1	0.000369703	Capsule_12.k141_258154_11/64-437	Capsule_12.k141_258154_11	641.7
Capsule_12	M18_2	262984_31	k141_262984	36052	37242	+	1191	16	0.00654105	Capsule_12.k141_262984_31/51-395	Capsule_12.k141_262984_31	606.1
Capsule_12	M18_2	258154_12	k141_258154	12057	13508	+	1452	3	0.00100599	Capsule_12.k141_258154_12/11-266	Capsule_12.k141_258154_12	447.1
Capsule_12	M18_2	56832_5	k141_56832	3884	5029	+	1146	9	0.00382381	Capsule_12.k141_56832_5/11-266	Capsule_12.k141_56832_5	444.3
Capsule_12	M18_2	262984_32	k141_262984	37294	38349	+	1056	6	0.00276647	Capsule_12.k141_262984_32/3-237	Capsule_12.k141_262984_32	397.6
Capsule_12	M2_2	56832_4	k141_56832	2552	3865	+	1314	3	0.0012018	Capsule_12.k141_56832_4/63-436	Capsule_12.k141_56832_4	645.1
Capsule_12	M2_2	258154_11	k141_258154	10722	12038	+	1317	431	0.172265	Capsule_12.k141_258154_11/64-437	Capsule_12.k141_258154_11	641.7
Capsule_12	M2_2	262984_31	k141_262984	36052	37242	+	1191	42	0.0185628	Capsule_12.k141_262984_31/51-395	Capsule_12.k141_262984_31	606.1
Capsule_12	M2_2	258154_12	k141_258154	12057	13508	+	1452	419	0.151898	Capsule_12.k141_258154_12/11-266	Capsule_12.k141_258154_12	447.1
Capsule_12	M2_2	56832_5	k141_56832	3884	5029	+	1146	15	0.00688988	Capsule_12.k141_56832_5/11-266	Capsule_12.k141_56832_5	444.3
Capsule_12	M2_2	262984_32	k141_262984	37294	38349	+	1056	53	0.026419	Capsule_12.k141_262984_32/3-237	Capsule_12.k141_262984_32	397.6
Capsule_12	M2_2	262984_32	k141_262984	37294	38349	+	1056	53	0.026419	Capsule_12.k141_262984_32/8-336	Capsule_12.k141_262984_32	264.6
Capsule_12	M2_2	262984_31	k141_262984	36052	37242	+	1191	42	0.0185628	Capsule_12.k141_262984_31/4-307	Capsule_12.k141_262984_31	222.5
Capsule_12	M2_2	258154_12	k141_258154	12057	13508	+	1452	419	0.151898	Capsule_12.k141_258154_12/21-362	Capsule_12.k141_258154_12	238.2
Capsule_12	M2_2	56832_5	k141_56832	3884	5029	+	1146	15	0.00688988	Capsule_12.k141_56832_5/21-361	Capsule_12.k141_56832_5	238.1
