# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_5_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_5/C21_1_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_5/C21_1.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_5/C21_1.bam	RPKG
7037_1	k141_30377	2	94	-	93	15	0.556653
7037_2	k141_30377	830	1372	-	543	43	0.273303
7037_3	k141_30377	1383	1523	-	141	11	0.269246
7037_4	k141_30377	1679	2194	+	516	37	0.247473
7037_5	k141_30377	2246	2662	-	417	42	0.347608
7037_6	k141_30377	2685	2900	-	216	23	0.367494
7037_7	k141_30377	2939	3067	-	129	18	0.48157
7037_8	k141_30377	3082	3246	-	165	9	0.18825
7037_9	k141_30377	3417	4751	-	1335	184	0.475678
7037_10	k141_30377	4781	5443	-	663	92	0.478907
7037_11	k141_30377	5458	6198	-	741	77	0.358632
7037_12	k141_30377	6200	6931	-	732	83	0.39133
7037_13	k141_30377	6924	7433	-	510	74	0.50077
7038_1	k141_54682	1	402	+	402	11	0.0944372
7038_2	k141_54682	566	1084	+	519	13	0.0864475
7039_1	k141_19525	3	149	+	147	0	0
7039_2	k141_19525	214	1353	-	1140	18	0.0544934
7040_1	k141_51533	3	200	+	198	5	0.0871528
7040_2	k141_51533	203	385	+	183	0	0
7040_3	k141_51533	480	638	+	159	2	0.043412
7040_4	k141_51533	723	893	+	171	0	0
7040_5	k141_51533	918	1193	+	276	4	0.0500181
7040_6	k141_51533	1279	1503	+	225	2	0.0306778
7040_7	k141_51533	1520	1741	+	222	0	0
7041_1	k141_47496	1	927	+	927	84	0.312735
7041_2	k141_47496	944	1972	+	1029	104	0.348814
7041_3	k141_47496	2134	2436	+	303	40	0.455611
7042_1	k141_8894	1	456	+	456	10	0.0756853
7042_2	k141_8894	464	1327	+	864	34	0.135813
7042_3	k141_8894	1328	2080	+	753	14	0.0641667
7042_4	k141_8894	2136	2804	+	669	24	0.123812
7042_5	k141_8894	2828	3709	+	882	49	0.191736
7042_6	k141_8894	3713	3847	+	135	0	0
7042_7	k141_8894	3930	4973	+	1044	24	0.0793391
7042_8	k141_8894	4990	5856	+	867	19	0.0756329
7042_9	k141_8894	5867	6739	+	873	26	0.102786
7042_10	k141_8894	6753	7802	+	1050	34	0.111755
7042_11	k141_8894	7827	9521	+	1695	51	0.103843
7042_12	k141_8894	9496	9819	+	324	2	0.021304
7042_13	k141_8894	9836	10735	+	900	19	0.0728597
7042_14	k141_8894	10686	12431	+	1746	54	0.10674
7043_1	k141_54683	107	679	-	573	8	0.048185
7043_2	k141_54683	698	1141	-	444	5	0.0388654
7043_3	k141_54683	1157	1246	-	90	0	0
7044_1	k141_30379	1	279	+	279	0	0
7044_2	k141_30379	355	1011	-	657	13	0.0682896
7044_3	k141_30379	1050	1499	-	450	2	0.0153389
7045_1	k141_33622	2	1246	+	1245	24	0.0665301
7046_1	k141_69310	2	1492	+	1491	18	0.041665
7046_2	k141_69310	1544	1723	-	180	0	0
7047_1	k141_5259	2	199	+	198	2	0.0348611
7047_2	k141_5259	403	666	+	264	3	0.0392188
7047_3	k141_5259	670	1719	+	1050	8	0.0262952
7047_4	k141_5259	1735	2355	-	621	0	0
7047_5	k141_5259	2360	3472	-	1113	21	0.0651179
7047_6	k141_5259	3694	4296	+	603	14	0.0801285
7048_1	k141_8899	2	931	-	930	1	0.00371102
7048_2	k141_8899	1055	1369	-	315	0	0
7049_1	k141_30380	2	103	-	102	0	0
7049_2	k141_30380	265	1224	-	960	13	0.0467357
7049_3	k141_30380	1255	1848	-	594	15	0.0871528
7049_4	k141_30380	1909	2079	-	171	4	0.080731
7050_1	k141_69311	2	1264	-	1263	18	0.0491865
7051_1	k141_37350	3	896	+	894	4	0.0154418
7051_2	k141_37350	1093	2019	+	927	3	0.0111691
7052_1	k141_30381	2	412	+	411	4	0.0335888
7052_2	k141_30381	409	825	+	417	6	0.0496583
7052_3	k141_30381	889	1065	-	177	0	0
7053_1	k141_8900	2	193	+	192	5	0.0898763
7053_2	k141_8900	235	1284	-	1050	10	0.032869
7054_1	k141_47503	3	140	+	138	6	0.150054
7054_2	k141_47503	240	2573	-	2334	228	0.33714
7055_1	k141_5263	2	658	+	657	6	0.0315183
7055_2	k141_5263	809	1060	+	252	0	0
7056_1	k141_8901	1	183	+	183	2	0.0377186
7056_2	k141_8901	180	1061	-	882	3	0.0117389
7057_1	k141_23314	1	636	+	636	123	0.667459
7057_2	k141_23314	838	1278	+	441	30	0.234779
7057_3	k141_23314	1295	1489	+	195	14	0.247782
7058_1	k141_69315	3	140	-	138	4	0.100036
7058_2	k141_69315	176	1138	-	963	11	0.0394224
7059_1	k141_37354	2	652	+	651	5	0.0265073
7059_2	k141_37354	646	1365	+	720	9	0.0431406
7059_3	k141_37354	1389	2192	+	804	11	0.0472186
7060_1	k141_5266	2	1294	+	1293	30	0.0800754
7060_2	k141_5266	1291	1554	+	264	0	0
7060_3	k141_5266	1532	2095	+	564	11	0.0673116
7060_4	k141_5266	2180	2431	+	252	2	0.0273909
7061_1	k141_44631	117	1058	-	942	20	0.073275
7061_2	k141_44631	1179	2327	-	1149	36	0.108133
7061_3	k141_44631	2418	2636	+	219	6	0.0945548
7061_4	k141_44631	2832	4061	-	1230	61	0.17116
7061_5	k141_44631	4071	5183	-	1113	43	0.133337
7061_6	k141_44631	5292	6146	-	855	58	0.23412
7061_7	k141_44631	6158	7036	-	879	37	0.145274
7061_8	k141_44631	7186	8439	-	1254	84	0.231184
7061_9	k141_44631	8718	9182	+	465	18	0.133597
7061_10	k141_44631	9240	10547	+	1308	62	0.163591
7061_11	k141_44631	10522	12126	+	1605	85	0.182776
7061_12	k141_44631	12446	12697	-	252	25	0.342386
7062_1	k141_30392	2	793	+	792	14	0.0610069
7062_2	k141_30392	829	1278	+	450	4	0.0306778
7063_1	k141_23319	2	634	+	633	2	0.0109044
7063_2	k141_23319	639	1256	+	618	4	0.0223382
7064_1	k141_1991	67	1185	+	1119	68	0.209727
7064_2	k141_1991	1210	2112	+	903	47	0.179633
7064_3	k141_1991	2246	3268	+	1023	63	0.21254
7064_4	k141_1991	3360	3530	-	171	15	0.302741
7064_5	k141_1991	3720	4298	-	579	49	0.292075
7064_6	k141_1991	4495	5610	+	1116	47	0.145348
7064_7	k141_1991	5733	6545	+	813	39	0.165558
7064_8	k141_1991	6585	9512	+	2928	139	0.16384
7064_9	k141_1991	9630	10076	-	447	21	0.162139
7064_10	k141_1991	10331	11275	+	945	43	0.157041
7064_11	k141_1991	11310	12335	+	1026	38	0.127824
7064_12	k141_1991	12335	13852	+	1518	55	0.125045
7064_13	k141_1991	13855	14907	+	1053	38	0.124547
7064_14	k141_1991	14909	15838	+	930	12	0.0445323
7064_15	k141_1991	15885	16886	+	1002	64	0.220439
7064_16	k141_1991	17134	18750	+	1617	52	0.110986
7064_17	k141_1991	18747	20534	+	1788	52	0.100372
7064_18	k141_1991	20531	21538	+	1008	34	0.116411
7064_19	k141_1991	21696	22670	+	975	54	0.191146
7064_20	k141_1991	22692	24203	+	1512	77	0.175758
7064_21	k141_1991	24215	25192	+	978	73	0.257609
7064_22	k141_1991	25340	26509	+	1170	54	0.159288
7064_23	k141_1991	26713	28179	+	1467	77	0.181149
7064_24	k141_1991	28248	28406	+	159	7	0.151942
7064_25	k141_1991	28838	29221	-	384	19	0.170765
7064_26	k141_1991	29269	29898	-	630	22	0.12052
7064_27	k141_1991	29888	30565	-	678	16	0.0814454
7064_28	k141_1991	31096	32583	+	1488	63	0.146121
7064_29	k141_1991	32580	33158	+	579	11	0.0655678
7064_30	k141_1991	33216	34229	+	1014	39	0.13274
7064_31	k141_1991	34354	35148	+	795	36	0.156283
7064_32	k141_1991	35256	35903	+	648	30	0.15978
7064_33	k141_1991	35905	37089	+	1185	30	0.0873734
7064_34	k141_1991	37082	37855	+	774	31	0.138228
7064_35	k141_1991	38040	40133	+	2094	53	0.0873526
7064_36	k141_1991	40191	41570	-	1380	30	0.0750272
7064_37	k141_1991	41641	42855	-	1215	43	0.122143
7064_38	k141_1991	43141	44058	+	918	56	0.210534
7064_39	k141_1991	44274	46541	+	2268	134	0.20391
7064_40	k141_1991	46747	47583	-	837	29	0.119577
7064_41	k141_1991	47811	48536	+	726	70	0.332765
7064_42	k141_1991	48768	50009	+	1242	66	0.1834
7064_43	k141_1991	50064	50423	+	360	22	0.21091
7064_44	k141_1991	50629	50985	+	357	30	0.290021
7064_45	k141_1991	50993	51862	-	870	33	0.130909
7064_46	k141_1991	51883	52551	-	669	15	0.0773823
7064_47	k141_1991	52557	53777	-	1221	70	0.19786
7064_48	k141_1991	53933	54805	+	873	44	0.173946
7064_49	k141_1991	54873	55340	+	468	28	0.206485
7064_50	k141_1991	55481	56605	+	1125	43	0.131914
7064_51	k141_1991	57047	58318	+	1272	39	0.105817
7064_52	k141_1991	58486	58857	+	372	18	0.166996
7065_1	k141_37355	2	529	-	528	1	0.00653646
7065_2	k141_37355	786	1886	-	1101	13	0.0407505
7066_1	k141_51541	2	1225	+	1224	20	0.056393
7066_2	k141_51541	1404	1889	-	486	6	0.042608
7066_3	k141_51541	1902	2690	-	789	11	0.0481163
7066_4	k141_51541	2752	4035	-	1284	39	0.104828
7066_5	k141_51541	4219	6057	-	1839	52	0.0975884
7066_6	k141_51541	6090	6536	-	447	6	0.0463255
7067_1	k141_69320	1	180	+	180	0	0
7067_2	k141_69320	177	617	+	441	15	0.117389
7067_3	k141_69320	649	1980	+	1332	20	0.0518206
7068_1	k141_15822	2	109	-	108	1	0.031956
7068_2	k141_15822	258	839	+	582	21	0.12453
7068_3	k141_15822	841	1032	+	192	8	0.143802
7068_4	k141_15822	1322	1870	-	549	15	0.0942965
7068_5	k141_15822	2068	2205	-	138	0	0
7069_1	k141_12634	3	203	+	201	9	0.154534
7069_2	k141_12634	321	1523	+	1203	36	0.103279
7069_3	k141_12634	1601	2410	-	810	15	0.063912
7069_4	k141_12634	2513	4174	-	1662	50	0.103828
7069_5	k141_12634	4313	6550	-	2238	60	0.0925268
7069_6	k141_12634	6608	9931	+	3324	116	0.120441
7069_7	k141_12634	10057	12732	+	2676	97	0.125101
7069_8	k141_12634	12827	13948	+	1122	19	0.0584436
7069_9	k141_12634	14229	14840	+	612	22	0.124065
7069_10	k141_12634	14935	16440	+	1506	34	0.0779167
7069_11	k141_12634	16442	17284	+	843	20	0.0818802
7069_12	k141_12634	17418	18785	-	1368	49	0.123619
7069_13	k141_12634	18892	19539	+	648	38	0.202388
7069_14	k141_12634	19646	21127	+	1482	52	0.121096
7069_15	k141_12634	21232	22014	+	783	21	0.0925623
7069_16	k141_12634	22363	23799	+	1437	46	0.110478
7069_17	k141_12634	23664	24560	-	897	25	0.0961887
7069_18	k141_12634	24616	25209	-	594	23	0.133634
7069_19	k141_12634	25596	25775	+	180	19	0.364299
7069_20	k141_12634	26012	26215	-	204	25	0.422947
7069_21	k141_12634	26367	26909	-	543	33	0.209744
7069_22	k141_12634	27466	28338	+	873	25	0.0988331
7069_23	k141_12634	28404	29471	+	1068	28	0.0904822
7069_24	k141_12634	29479	32088	+	2610	69	0.0912399
7069_25	k141_12634	32119	32841	+	723	25	0.119338
7069_26	k141_12634	32987	34081	+	1095	44	0.13868
7069_27	k141_12634	34078	35250	+	1173	38	0.111805
7069_28	k141_12634	35261	36217	+	957	18	0.0649138
7069_29	k141_12634	36207	37502	+	1296	47	0.125161
7069_30	k141_12634	37552	38520	+	969	50	0.178083
7069_31	k141_12634	38520	39035	+	516	29	0.193966
7069_32	k141_12634	39131	40369	+	1239	37	0.103064
7069_33	k141_12634	40480	41967	+	1488	19	0.0440684
7069_34	k141_12634	42000	42509	+	510	8	0.0541373
7069_35	k141_12634	42522	43325	+	804	47	0.201752
7069_36	k141_12634	43423	45213	-	1791	96	0.184992
7069_37	k141_12634	45384	46691	+	1308	50	0.131929
7069_38	k141_12634	46776	47135	+	360	3	0.0287604
7070_1	k141_44634	1	648	-	648	2	0.010652
7070_2	k141_44634	721	1461	-	741	7	0.0326029
7070_3	k141_44634	1400	1549	-	150	0	0
7070_4	k141_44634	1534	1605	-	72	0	0
7071_1	k141_8909	2	745	-	744	51	0.236578
7071_2	k141_8909	1360	2607	+	1248	10	0.0276542
7071_3	k141_8909	2662	3048	+	387	9	0.0802616
7071_4	k141_8909	2895	3296	-	402	10	0.085852
7072_1	k141_44635	2	721	+	720	32	0.153389
7072_2	k141_44635	708	1115	+	408	13	0.109966
7073_1	k141_15826	3	971	-	969	24	0.0854799
7074_1	k141_5272	3	578	+	576	3	0.0179753
7074_2	k141_5272	585	2024	+	1440	24	0.0575208
7074_3	k141_5272	2097	2474	+	378	1	0.00913029
7075_1	k141_51547	1	246	-	246	0	0
7075_2	k141_51547	277	999	-	723	14	0.0668292
7075_3	k141_51547	1136	1237	-	102	0	0
7076_1	k141_69329	3	1370	-	1368	15	0.0378427
7077_1	k141_1992	171	914	-	744	33	0.15308
7077_2	k141_1992	1088	2284	+	1197	37	0.10668
7077_3	k141_1992	2571	2975	+	405	22	0.187475
7077_4	k141_1992	2966	3544	+	579	33	0.196703
7077_5	k141_1992	3588	4076	-	489	6	0.0423466
7077_6	k141_1992	4201	4476	-	276	6	0.0750272
7078_1	k141_69331	3	629	+	627	3	0.0165132
7078_2	k141_69331	643	1233	+	591	5	0.0291984
7079_1	k141_47511	1	78	-	78	14	0.619455
7079_2	k141_47511	415	1149	+	735	42	0.197214
7079_3	k141_47511	1205	2050	-	846	31	0.126464
7079_4	k141_47511	2250	3917	-	1668	75	0.155182
7079_5	k141_47511	4171	4662	+	492	26	0.182383
7080_1	k141_30406	1	1164	-	1164	7	0.0207549
7080_2	k141_30406	1177	1554	-	378	0	0
7081_1	k141_12646	1	1119	+	1119	24	0.0740215
7081_2	k141_12646	1209	1355	-	147	1	0.0234779
7082_1	k141_8916	3	1964	+	1962	10	0.0175905
7082_2	k141_8916	2249	2557	-	309	2	0.0223382
7082_3	k141_8916	2544	3299	-	756	5	0.0228257
7083_1	k141_69334	1	369	+	369	14	0.130942
7083_2	k141_69334	695	1162	+	468	22	0.162238
7084_1	k141_15840	6	1145	-	1140	6	0.0181645
7085_1	k141_54722	1	447	-	447	3	0.0231628
7085_2	k141_54722	500	733	-	234	0	0
7085_3	k141_54722	808	1551	-	744	2	0.00927755
7085_4	k141_54722	1541	1966	-	426	5	0.0405076
7085_5	k141_54722	1963	2193	-	231	0	0
7086_1	k141_1997	3	161	-	159	2	0.043412
7086_2	k141_1997	658	1188	-	531	17	0.110492
7087_1	k141_12648	2	676	-	675	9	0.0460167
7087_2	k141_12648	1092	1742	-	651	5	0.0265073
7088_1	k141_40446	1	225	+	225	14	0.214744
7088_2	k141_40446	212	934	+	723	81	0.386655
7088_3	k141_40446	1166	2491	+	1326	93	0.242056
7088_4	k141_40446	2520	4529	+	2010	166	0.285029
7088_5	k141_40446	4551	5375	+	825	73	0.305383
7088_6	k141_40446	5365	7506	+	2142	232	0.373805
7088_7	k141_40446	7533	7637	+	105	6	0.197214
7088_8	k141_40446	8046	8357	+	312	45	0.497776
7088_9	k141_40446	8370	9437	+	1068	113	0.36516
7088_10	k141_40446	9434	11383	+	1950	207	0.366363
7088_11	k141_40446	11396	11836	+	441	26	0.203475
7088_12	k141_40446	11854	12162	+	309	21	0.234551
7088_13	k141_40446	12190	12777	+	588	49	0.287604
7088_14	k141_40446	12770	14536	+	1767	133	0.259772
7088_15	k141_40446	14552	15937	+	1386	137	0.341141
7088_16	k141_40446	15953	16573	+	621	53	0.294551
7088_17	k141_40446	16777	16974	+	198	9	0.156875
7088_18	k141_40446	17042	17629	+	588	26	0.152606
7088_19	k141_40446	17743	18939	+	1197	109	0.314274
7088_20	k141_40446	19148	20032	-	885	95	0.370473
7088_21	k141_40446	20203	20598	+	396	24	0.209167
7088_22	k141_40446	20715	21893	-	1179	96	0.281018
7089_1	k141_51557	2	889	+	888	31	0.120483
7089_2	k141_51557	1075	2586	+	1512	35	0.0798901
7090_1	k141_51558	130	363	+	234	15	0.221234
7090_2	k141_51558	507	707	+	201	5	0.085852
7090_3	k141_51558	726	881	+	156	0	0
7090_4	k141_51558	833	1339	+	507	3	0.0204216
7090_5	k141_51558	1345	1461	+	117	0	0
7091_1	k141_54727	1	354	+	354	1	0.00974929
7091_2	k141_54727	386	739	-	354	0	0
7091_3	k141_54727	1034	1495	+	462	6	0.0448214
7091_4	k141_54727	1579	1653	+	75	0	0
7092_1	k141_40450	1	585	+	585	1	0.00589957
7092_2	k141_40450	575	1408	+	834	14	0.0579347
7092_3	k141_40450	1410	1517	+	108	0	0
7093_1	k141_5275	91	1803	+	1713	32	0.0644717
7093_2	k141_5275	2520	4463	-	1944	62	0.110071
7093_3	k141_5275	4615	5574	-	960	29	0.104257
7093_4	k141_5275	5659	6087	-	429	24	0.193077
7093_5	k141_5275	6357	8366	-	2010	57	0.0978713
7093_6	k141_5275	8363	8596	-	234	7	0.103243
7094_1	k141_15845	1	660	+	660	10	0.0522917
7094_2	k141_15845	678	1811	+	1134	21	0.063912
7094_3	k141_15845	1902	2210	+	309	9	0.100522
7094_4	k141_15845	2485	2937	+	453	15	0.11428
7095_1	k141_47526	37	1119	-	1083	15	0.0478012
7096_1	k141_1998	2	340	+	339	18	0.183252
7096_2	k141_1998	522	1526	+	1005	39	0.133929
7096_3	k141_1998	1530	2354	+	825	21	0.08785
7096_4	k141_1998	2387	3058	+	672	26	0.133531
7096_5	k141_1998	3384	3674	-	291	4	0.0474399
7097_1	k141_33644	1	138	+	138	2	0.0500181
7097_2	k141_33644	128	322	+	195	27	0.477865
7097_3	k141_33644	319	1476	+	1158	89	0.265252
7097_4	k141_33644	2024	2641	+	618	112	0.625469
7097_5	k141_33644	2661	2873	+	213	29	0.469889
7097_6	k141_33644	2958	4706	+	1749	233	0.459772
7097_7	k141_33644	4703	6451	+	1749	252	0.497264
7097_8	k141_33644	6470	7057	+	588	67	0.393255
7097_9	k141_33644	7057	7785	+	729	112	0.530233
7097_10	k141_33644	7796	9301	+	1506	249	0.570625
7097_11	k141_33644	9298	9543	+	246	54	0.757592
7097_12	k141_33644	9788	10525	+	738	136	0.636003
7097_13	k141_33644	10706	11449	+	744	143	0.663345
7097_14	k141_33644	11549	11887	+	339	108	1.09951
7098_1	k141_62030	3	134	+	132	15	0.392188
7098_2	k141_62030	252	797	+	546	23	0.145382
7098_3	k141_62030	822	1679	+	858	77	0.309728
7098_4	k141_62030	1706	2227	+	522	25	0.16529
7098_5	k141_62030	2238	2894	+	657	38	0.199616
7098_6	k141_62030	2910	3257	+	348	17	0.168596
7098_7	k141_62030	3247	4065	+	819	76	0.320263
7098_8	k141_62030	4184	5506	+	1323	123	0.320865
7098_9	k141_62030	5506	6129	+	624	25	0.138271
7098_10	k141_62030	6144	7154	+	1011	40	0.136548
7098_11	k141_62030	7222	8493	+	1272	74	0.20078
7098_12	k141_62030	8689	9540	+	852	34	0.137726
7098_13	k141_62030	9576	11033	+	1458	63	0.149128
7098_14	k141_62030	11080	11955	+	876	57	0.224568
7098_15	k141_62030	12064	13536	+	1473	63	0.147609
7098_16	k141_62030	13666	14628	+	963	56	0.200696
7098_17	k141_62030	14801	15604	+	804	40	0.171704
7098_18	k141_62030	15612	16973	+	1362	42	0.106426
7098_19	k141_62030	16973	17710	+	738	44	0.205766
7098_20	k141_62030	17697	18368	+	672	38	0.19516
7098_21	k141_62030	18395	19153	+	759	32	0.145507
7098_22	k141_62030	19165	20139	+	975	42	0.148669
7098_23	k141_62030	20139	20702	+	564	41	0.250889
7098_24	k141_62030	20790	21671	+	882	57	0.22304
7098_25	k141_62030	21690	22307	+	618	32	0.178706
7098_26	k141_62030	22319	22561	+	243	10	0.142027
7098_27	k141_62030	22635	23462	+	828	48	0.200072
7098_28	k141_62030	23477	24247	+	771	38	0.170101
7098_29	k141_62030	24283	25290	+	1008	98	0.335538
7098_30	k141_62030	25354	27129	+	1776	126	0.244852
7098_31	k141_62030	27166	27252	+	87	0	0
7099_1	k141_8918	208	861	+	654	7	0.03694
7099_2	k141_8918	893	1198	-	306	3	0.0338358
7099_3	k141_8918	1343	2197	+	855	38	0.153389
7099_4	k141_8918	2184	2651	-	468	20	0.147489
7099_5	k141_8918	2645	3703	-	1059	37	0.120582
7099_6	k141_8918	3952	5229	+	1278	71	0.191736
7100_1	k141_12653	3	1712	-	1710	97	0.195773
7101_1	k141_15847	2	1075	-	1074	1	0.00321345
7102_1	k141_26760	230	1501	-	1272	83	0.2252
7102_2	k141_26760	2120	3508	-	1389	87	0.216169
7102_3	k141_26760	3535	5112	-	1578	33	0.0721744
7102_4	k141_26760	5127	7616	-	2490	107	0.148307
7102_5	k141_26760	7905	8462	-	558	38	0.235031
7102_6	k141_26760	8501	8683	+	183	7	0.132015
7102_7	k141_26760	8596	9498	-	903	36	0.137591
7102_8	k141_26760	9537	10541	-	1005	29	0.0995883
7102_9	k141_26760	10645	11502	+	858	37	0.14883
7102_10	k141_26760	11541	12059	+	519	16	0.106397
7102_11	k141_26760	12123	13229	-	1107	58	0.180824
7102_12	k141_26760	13595	14875	+	1281	46	0.123932
7102_13	k141_26760	14912	15691	+	780	22	0.097343
7102_14	k141_26760	15935	16273	-	339	15	0.15271
7102_15	k141_26760	16493	17602	-	1110	35	0.108823
7102_16	k141_26760	17618	20545	-	2928	127	0.149696
7102_17	k141_26760	20737	21384	-	648	42	0.223692
7102_18	k141_26760	21517	22086	+	570	25	0.151371
7102_19	k141_26760	22100	23164	+	1065	29	0.0939777
7102_20	k141_26760	23254	24219	-	966	67	0.239372
7102_21	k141_26760	24417	28799	-	4383	187	0.147247
7102_22	k141_26760	28975	30285	+	1311	52	0.136892
7102_23	k141_26760	30598	32193	-	1596	53	0.114609
7102_24	k141_26760	32199	33806	-	1608	131	0.281165
7102_25	k141_26760	34278	35459	-	1182	68	0.198549
7102_26	k141_26760	35487	35906	-	420	48	0.394429
7102_27	k141_26760	35978	37156	-	1179	89	0.260527
7102_28	k141_26760	37201	38121	-	921	54	0.202353
7102_29	k141_26760	38211	39317	-	1107	71	0.221354
7102_30	k141_26760	39397	39762	-	366	27	0.2546
7102_31	k141_26760	40368	41393	-	1026	69	0.232102
7102_32	k141_26760	41462	43771	-	2310	135	0.201696
7102_33	k141_26760	43758	45293	-	1536	52	0.116839
7102_34	k141_26760	45301	46338	-	1038	37	0.123021
7103_1	k141_5278	3	242	+	240	0	0
7103_2	k141_5278	368	799	+	432	5	0.039945
7103_3	k141_5278	925	1167	+	243	0	0
7104_1	k141_47528	2	1219	+	1218	16	0.0453366
7105_1	k141_40452	3	440	-	438	8	0.0630365
7105_2	k141_40452	746	1333	-	588	23	0.134998
7105_3	k141_40452	1547	1663	+	117	1	0.0294979
7106_1	k141_62035	2	1363	-	1362	41	0.103892
7107_1	k141_5281	1	516	-	516	3	0.0200654
7107_2	k141_5281	509	1504	-	996	9	0.031186
7108_1	k141_30409	2	241	+	240	12	0.172563
7108_2	k141_30409	352	1683	-	1332	87	0.225419
7108_3	k141_30409	1680	1907	-	228	6	0.0908224
7108_4	k141_30409	2066	2656	-	591	35	0.204389
7108_5	k141_30409	2705	3337	-	633	22	0.119949
7108_6	k141_30409	3352	4203	-	852	49	0.198487
7108_7	k141_30409	4203	4577	-	375	13	0.119643
7108_8	k141_30409	4724	5650	-	927	35	0.130306
7108_9	k141_30409	5805	6338	-	534	18	0.116334
7108_10	k141_30409	6335	6781	-	447	22	0.16986
7108_11	k141_30409	6873	7481	-	609	22	0.124676
7108_12	k141_30409	7534	8508	-	975	65	0.230083
7109_1	k141_1999	3	1001	-	999	10	0.034547
7109_2	k141_1999	1017	1919	-	903	14	0.0535078
7109_3	k141_1999	1939	3330	-	1392	18	0.0446282
7109_4	k141_1999	3519	4100	-	582	5	0.0296499
7110_1	k141_26767	73	777	+	705	0	0
7110_2	k141_26767	782	1111	+	330	1	0.0104583
7111_1	k141_54739	422	1270	-	849	58	0.235774
7111_2	k141_54739	1526	1855	-	330	5	0.0522917
7112_1	k141_30411	340	1092	-	753	15	0.06875
7113_1	k141_23331	3	764	-	762	25	0.11323
7113_2	k141_23331	891	1703	+	813	27	0.114617
7114_1	k141_69337	1	1173	+	1173	83	0.244206
7114_2	k141_69337	1246	3279	+	2034	63	0.106897
7114_3	k141_69337	3348	4499	+	1152	26	0.0778928
7114_4	k141_69337	4862	5032	-	171	15	0.302741
7114_5	k141_69337	5029	8109	-	3081	119	0.1333
7114_6	k141_69337	8402	8638	+	237	20	0.291245
7114_7	k141_69337	8589	8690	-	102	9	0.304522
7115_1	k141_19527	2	169	-	168	0	0
7115_2	k141_19527	321	449	+	129	2	0.0535078
7115_3	k141_19527	451	936	-	486	29	0.205939
7115_4	k141_19527	952	1800	-	849	34	0.138213
7115_5	k141_19527	1797	2942	-	1146	36	0.108416
7115_6	k141_19527	3032	3958	-	927	26	0.0967988
7115_7	k141_19527	4081	5136	-	1056	37	0.120924
7115_8	k141_19527	5163	6353	-	1191	40	0.115911
7115_9	k141_19527	6467	7255	-	789	42	0.183717
7115_10	k141_19527	7245	8435	-	1191	34	0.0985244
7115_11	k141_19527	8428	9087	-	660	23	0.120271
7115_12	k141_19527	9084	9863	-	780	32	0.14159
7115_13	k141_19527	9876	11519	-	1644	71	0.14905
7115_14	k141_19527	11516	13018	-	1503	73	0.167626
7115_15	k141_19527	13492	14484	-	993	26	0.0903651
7115_16	k141_19527	14655	16625	-	1971	76	0.133077
7115_17	k141_19527	16639	18744	-	2106	62	0.101604
7115_18	k141_19527	18862	19461	+	600	10	0.0575208
7115_19	k141_19527	19643	19780	-	138	15	0.375136
7115_20	k141_19527	20099	21385	-	1287	65	0.174306
7115_21	k141_19527	21673	22065	+	393	11	0.0965999
7115_22	k141_19527	22049	24661	+	2613	100	0.13208
7115_23	k141_19527	25262	26608	-	1347	36	0.0922383
7115_24	k141_19527	26799	27146	+	348	3	0.0297522
7116_1	k141_15848	3	806	+	804	16	0.0686816
7116_2	k141_15848	966	3497	+	2532	93	0.126764
7116_3	k141_15848	3522	4301	+	780	11	0.0486715
7116_4	k141_15848	4303	4746	+	444	4	0.0310923
7117_1	k141_51565	95	394	+	300	60	0.69025
7117_2	k141_51565	422	790	-	369	84	0.78565
7117_3	k141_51565	1134	1574	+	441	23	0.179997
7117_4	k141_51565	1571	2344	+	774	10	0.0445898
7117_5	k141_51565	2329	3204	+	876	23	0.090615
7117_6	k141_51565	3197	4303	+	1107	27	0.0841768
7118_1	k141_44637	2	127	+	126	8	0.219127
7118_2	k141_44637	401	1096	+	696	30	0.148761
7118_3	k141_44637	1042	1395	+	354	26	0.253482
7118_4	k141_44637	1760	7102	+	5343	400	0.258375
7118_5	k141_44637	7171	8541	+	1371	85	0.213972
7118_6	k141_44637	8699	9559	+	861	41	0.164345
7118_7	k141_44637	9563	10483	+	921	57	0.213595
7118_8	k141_44637	10473	12059	+	1587	121	0.263139
7118_9	k141_44637	12080	12346	+	267	16	0.206816
7118_10	k141_44637	12436	13638	+	1203	36	0.103279
7118_11	k141_44637	13802	14968	+	1167	57	0.16857
7118_12	k141_44637	15016	15258	+	243	16	0.227243
7119_1	k141_8929	68	1069	-	1002	14	0.0482211
7120_1	k141_30414	2	112	+	111	0	0
7120_2	k141_30414	94	297	+	204	2	0.0338358
7120_3	k141_30414	317	1114	+	798	12	0.0518985
7121_1	k141_33654	2	529	-	528	6	0.0392188
7121_2	k141_33654	538	1317	-	780	27	0.119466
