coassembly	sample	geneID	contig	start	stop	strand	length	mapped	RPKM	geneLoc	geneNum	Score
Capsule_9	G20_2_dsrAB_col8score_RPKM.txt	12428_25	k141_304103	28535	29287	+	753	91	3.32888	Capsule_9.k141_304103_25/61-250	Capsule_9.k141_304103_25	125.1
Capsule_9	G20_2_dsrAB_col8score_RPKM.txt	23899_1	k141_231281	1	753	-	753	138	5.04819	Capsule_9.k141_231281_1/61-250	Capsule_9.k141_231281_1	124.9
Capsule_9	G20_2_dsrAB_col8score_RPKM.txt	23899_5	k141_231281	4879	5580	-	702	173	6.78829	Capsule_9.k141_231281_5/3-215	Capsule_9.k141_231281_5	119.3
Capsule_9	G22_2_dsrAB_col8score_RPKM.txt	45958_5	k141_198101	3474	4928	-	1455	2	0.0924702	Capsule_9.k141_198101_5/21-362	Capsule_9.k141_198101_5	239.2
Capsule_9	G22_2_dsrAB_col8score_RPKM.txt	23899_4	k141_231281	3715	4860	-	1146	1	0.0587016	Capsule_9.k141_231281_4/20-361	Capsule_9.k141_231281_4	238.9
Capsule_9	G22_2_dsrAB_col8score_RPKM.txt	21384_35	k141_136330	36639	38090	-	1452	22	1.01927	Capsule_9.k141_136330_35/21-362	Capsule_9.k141_136330_35	238.8
Capsule_9	G22_2_dsrAB_col8score_RPKM.txt	21384_36	k141_136330	38109	39425	-	1317	21	1.07268	Capsule_9.k141_136330_36/62-344	Capsule_9.k141_136330_36	175.2
Capsule_9	G22_2_dsrAB_col8score_RPKM.txt	4791_11	k141_113757	11839	13155	-	1317	32	1.63455	Capsule_9.k141_113757_11/63-420	Capsule_9.k141_113757_11	203.6
Capsule_9	G22_2_dsrAB_col8score_RPKM.txt	12428_25	k141_304103	28535	29287	+	753	1	0.0893388	Capsule_9.k141_304103_25/61-250	Capsule_9.k141_304103_25	125.1
Capsule_9	G22_2_dsrAB_col8score_RPKM.txt	23899_1	k141_231281	1	753	-	753	1	0.0893388	Capsule_9.k141_231281_1/61-250	Capsule_9.k141_231281_1	124.9
Capsule_9	G22_2_dsrAB_col8score_RPKM.txt	23899_5	k141_231281	4879	5580	-	702	5	0.479146	Capsule_9.k141_231281_5/3-215	Capsule_9.k141_231281_5	119.3
Capsule_9	G22_2_dsrAB_col8score_RPKM.txt	21384_36	k141_136330	38109	39425	-	1317	21	1.07268	Capsule_9.k141_136330_36/64-437	Capsule_9.k141_136330_36	642.8
Capsule_9	G22_2_dsrAB_col8score_RPKM.txt	4791_11	k141_113757	11839	13155	-	1317	32	1.63455	Capsule_9.k141_113757_11/64-437	Capsule_9.k141_113757_11	642.3
Capsule_9	G22_2_dsrAB_col8score_RPKM.txt	45958_5	k141_198101	3474	4928	-	1455	2	0.0924702	Capsule_9.k141_198101_5/11-266	Capsule_9.k141_198101_5	445.3
Capsule_9	G22_2_dsrAB_col8score_RPKM.txt	21384_35	k141_136330	36639	38090	-	1452	22	1.01927	Capsule_9.k141_136330_35/11-266	Capsule_9.k141_136330_35	446.9
Capsule_9	G22_2_dsrAB_col8score_RPKM.txt	23899_4	k141_231281	3715	4860	-	1146	1	0.0587016	Capsule_9.k141_231281_4/11-266	Capsule_9.k141_231281_4	446.5
Capsule_9	G22_2_dsrAB_col8score_RPKM.txt	4791_10	k141_113757	10676	11821	-	1146	6	0.35221	Capsule_9.k141_113757_10/11-266	Capsule_9.k141_113757_10	446.0
Capsule_9	G22_2_dsrAB_col8score_RPKM.txt	23899_1	k141_231281	1	753	-	753	1	0.0893388	Capsule_9.k141_231281_1/63-251	Capsule_9.k141_231281_1	371.6
Capsule_9	G22_2_dsrAB_col8score_RPKM.txt	12428_25	k141_304103	28535	29287	+	753	1	0.0893388	Capsule_9.k141_304103_25/63-251	Capsule_9.k141_304103_25	369.8
Capsule_9	G22_2_dsrAB_col8score_RPKM.txt	23899_5	k141_231281	4879	5580	-	702	5	0.479146	Capsule_9.k141_231281_5/1-232	Capsule_9.k141_231281_5	358.6
Capsule_9	G22_2_dsrAB_col8score_RPKM.txt	45958_6	k141_198101	4947	5414	-	468	0	0	Capsule_9.k141_198101_6/1-154	Capsule_9.k141_198101_6	221.9
Capsule_9	G2_2_dsrAB_col8score_RPKM.txt	4791_11	k141_113757	11839	13155	-	1317	271	8.77202	Capsule_9.k141_113757_11/64-437	Capsule_9.k141_113757_11	642.3
Capsule_9	G2_2_dsrAB_col8score_RPKM.txt	45958_5	k141_198101	3474	4928	-	1455	177	5.18593	Capsule_9.k141_198101_5/11-266	Capsule_9.k141_198101_5	445.3
Capsule_9	G2_2_dsrAB_col8score_RPKM.txt	21384_35	k141_136330	36639	38090	-	1452	456	13.388	Capsule_9.k141_136330_35/11-266	Capsule_9.k141_136330_35	446.9
Capsule_9	G2_2_dsrAB_col8score_RPKM.txt	23899_4	k141_231281	3715	4860	-	1146	89	3.31071	Capsule_9.k141_231281_4/11-266	Capsule_9.k141_231281_4	446.5
Capsule_9	G2_2_dsrAB_col8score_RPKM.txt	4791_10	k141_113757	10676	11821	-	1146	64	2.38074	Capsule_9.k141_113757_10/11-266	Capsule_9.k141_113757_10	446.0
Capsule_9	G2_2_dsrAB_col8score_RPKM.txt	23899_1	k141_231281	1	753	-	753	32	1.81164	Capsule_9.k141_231281_1/63-251	Capsule_9.k141_231281_1	371.6
Capsule_9	G2_2_dsrAB_col8score_RPKM.txt	12428_25	k141_304103	28535	29287	+	753	45	2.54761	Capsule_9.k141_304103_25/63-251	Capsule_9.k141_304103_25	369.8
Capsule_9	G2_2_dsrAB_col8score_RPKM.txt	23899_5	k141_231281	4879	5580	-	702	40	2.42906	Capsule_9.k141_231281_5/1-232	Capsule_9.k141_231281_5	358.6
Capsule_9	G2_2_dsrAB_col8score_RPKM.txt	45958_6	k141_198101	4947	5414	-	468	16	1.45744	Capsule_9.k141_198101_6/1-154	Capsule_9.k141_198101_6	221.9
Capsule_9	G2_2_dsrAB_col8score_RPKM.txt	4791_10	k141_113757	10676	11821	-	1146	64	2.38074	Capsule_9.k141_113757_10/20-361	Capsule_9.k141_113757_10	241.4
Capsule_9	G2_2_dsrAB_col8score_RPKM.txt	45958_5	k141_198101	3474	4928	-	1455	177	5.18593	Capsule_9.k141_198101_5/21-362	Capsule_9.k141_198101_5	239.2
Capsule_9	G2_2_dsrAB_col8score_RPKM.txt	23899_4	k141_231281	3715	4860	-	1146	89	3.31071	Capsule_9.k141_231281_4/20-361	Capsule_9.k141_231281_4	238.9
Capsule_9	G2_2_dsrAB_col8score_RPKM.txt	21384_35	k141_136330	36639	38090	-	1452	456	13.388	Capsule_9.k141_136330_35/21-362	Capsule_9.k141_136330_35	238.8
Capsule_9	G2_2_dsrAB_col8score_RPKM.txt	21384_36	k141_136330	38109	39425	-	1317	179	5.79406	Capsule_9.k141_136330_36/62-344	Capsule_9.k141_136330_36	175.2
Capsule_9	G2_2_dsrAB_col8score_RPKM.txt	4791_11	k141_113757	11839	13155	-	1317	271	8.77202	Capsule_9.k141_113757_11/63-420	Capsule_9.k141_113757_11	203.6
Capsule_9	G2_2_dsrAB_col8score_RPKM.txt	12428_25	k141_304103	28535	29287	+	753	45	2.54761	Capsule_9.k141_304103_25/61-250	Capsule_9.k141_304103_25	125.1
Capsule_9	G2_2_dsrAB_col8score_RPKM.txt	23899_1	k141_231281	1	753	-	753	32	1.81164	Capsule_9.k141_231281_1/61-250	Capsule_9.k141_231281_1	124.9
Capsule_9	G2_2_dsrAB_col8score_RPKM.txt	23899_5	k141_231281	4879	5580	-	702	40	2.42906	Capsule_9.k141_231281_5/3-215	Capsule_9.k141_231281_5	119.3
Capsule_9	G4_2_dsrAB_col8score_RPKM.txt	4791_11	k141_113757	11839	13155	-	1317	686	22.6261	Capsule_9.k141_113757_11/64-437	Capsule_9.k141_113757_11	642.3
Capsule_9	G4_2_dsrAB_col8score_RPKM.txt	45958_5	k141_198101	3474	4928	-	1455	463	13.8226	Capsule_9.k141_198101_5/11-266	Capsule_9.k141_198101_5	445.3
Capsule_9	G4_2_dsrAB_col8score_RPKM.txt	21384_35	k141_136330	36639	38090	-	1452	1006	30.0956	Capsule_9.k141_136330_35/11-266	Capsule_9.k141_136330_35	446.9
Capsule_9	G4_2_dsrAB_col8score_RPKM.txt	23899_4	k141_231281	3715	4860	-	1146	383	14.5173	Capsule_9.k141_231281_4/11-266	Capsule_9.k141_231281_4	446.5
Capsule_9	G4_2_dsrAB_col8score_RPKM.txt	4791_10	k141_113757	10676	11821	-	1146	486	18.4214	Capsule_9.k141_113757_10/11-266	Capsule_9.k141_113757_10	446.0
Capsule_9	G4_2_dsrAB_col8score_RPKM.txt	23899_1	k141_231281	1	753	-	753	273	15.7485	Capsule_9.k141_231281_1/63-251	Capsule_9.k141_231281_1	371.6
Capsule_9	G4_2_dsrAB_col8score_RPKM.txt	12428_25	k141_304103	28535	29287	+	753	249	14.364	Capsule_9.k141_304103_25/63-251	Capsule_9.k141_304103_25	369.8
Capsule_9	G4_2_dsrAB_col8score_RPKM.txt	23899_5	k141_231281	4879	5580	-	702	363	22.4616	Capsule_9.k141_231281_5/1-232	Capsule_9.k141_231281_5	358.6
Capsule_9	G4_2_dsrAB_col8score_RPKM.txt	45958_6	k141_198101	4947	5414	-	468	71	6.58998	Capsule_9.k141_198101_6/1-154	Capsule_9.k141_198101_6	221.9
Capsule_9	G4_2_dsrAB_col8score_RPKM.txt	4791_10	k141_113757	10676	11821	-	1146	486	18.4214	Capsule_9.k141_113757_10/20-361	Capsule_9.k141_113757_10	241.4
Capsule_9	G4_2_dsrAB_col8score_RPKM.txt	45958_5	k141_198101	3474	4928	-	1455	463	13.8226	Capsule_9.k141_198101_5/21-362	Capsule_9.k141_198101_5	239.2
Capsule_9	G4_2_dsrAB_col8score_RPKM.txt	23899_4	k141_231281	3715	4860	-	1146	383	14.5173	Capsule_9.k141_231281_4/20-361	Capsule_9.k141_231281_4	238.9
Capsule_9	G4_2_dsrAB_col8score_RPKM.txt	21384_35	k141_136330	36639	38090	-	1452	1006	30.0956	Capsule_9.k141_136330_35/21-362	Capsule_9.k141_136330_35	238.8
Capsule_9	G4_2_dsrAB_col8score_RPKM.txt	21384_36	k141_136330	38109	39425	-	1317	414	13.6548	Capsule_9.k141_136330_36/62-344	Capsule_9.k141_136330_36	175.2
Capsule_9	G4_2_dsrAB_col8score_RPKM.txt	4791_11	k141_113757	11839	13155	-	1317	686	22.6261	Capsule_9.k141_113757_11/63-420	Capsule_9.k141_113757_11	203.6
Capsule_9	G4_2_dsrAB_col8score_RPKM.txt	12428_25	k141_304103	28535	29287	+	753	249	14.364	Capsule_9.k141_304103_25/61-250	Capsule_9.k141_304103_25	125.1
Capsule_9	G4_2_dsrAB_col8score_RPKM.txt	23899_1	k141_231281	1	753	-	753	273	15.7485	Capsule_9.k141_231281_1/61-250	Capsule_9.k141_231281_1	124.9
Capsule_9	G4_2_dsrAB_col8score_RPKM.txt	23899_5	k141_231281	4879	5580	-	702	363	22.4616	Capsule_9.k141_231281_5/3-215	Capsule_9.k141_231281_5	119.3
Capsule_9	G6_2_dsrAB_col8score_RPKM.txt	45958_5	k141_198101	3474	4928	-	1455	0	0	Capsule_9.k141_198101_5/21-362	Capsule_9.k141_198101_5	239.2
Capsule_9	G6_2_dsrAB_col8score_RPKM.txt	23899_4	k141_231281	3715	4860	-	1146	37	1.28018	Capsule_9.k141_231281_4/20-361	Capsule_9.k141_231281_4	238.9
Capsule_9	G6_2_dsrAB_col8score_RPKM.txt	21384_35	k141_136330	36639	38090	-	1452	2	0.0546158	Capsule_9.k141_136330_35/21-362	Capsule_9.k141_136330_35	238.8
Capsule_9	G6_2_dsrAB_col8score_RPKM.txt	21384_36	k141_136330	38109	39425	-	1317	1	0.0301071	Capsule_9.k141_136330_36/62-344	Capsule_9.k141_136330_36	175.2
Capsule_9	G6_2_dsrAB_col8score_RPKM.txt	4791_11	k141_113757	11839	13155	-	1317	1	0.0301071	Capsule_9.k141_113757_11/63-420	Capsule_9.k141_113757_11	203.6
Capsule_9	G6_2_dsrAB_col8score_RPKM.txt	12428_25	k141_304103	28535	29287	+	753	22	1.15846	Capsule_9.k141_304103_25/61-250	Capsule_9.k141_304103_25	125.1
Capsule_9	G6_2_dsrAB_col8score_RPKM.txt	23899_1	k141_231281	1	753	-	753	31	1.63238	Capsule_9.k141_231281_1/61-250	Capsule_9.k141_231281_1	124.9
Capsule_9	G6_2_dsrAB_col8score_RPKM.txt	23899_5	k141_231281	4879	5580	-	702	37	2.08987	Capsule_9.k141_231281_5/3-215	Capsule_9.k141_231281_5	119.3
Capsule_9	G6_2_dsrAB_col8score_RPKM.txt	21384_36	k141_136330	38109	39425	-	1317	1	0.0301071	Capsule_9.k141_136330_36/64-437	Capsule_9.k141_136330_36	642.8
Capsule_9	G6_2_dsrAB_col8score_RPKM.txt	4791_11	k141_113757	11839	13155	-	1317	1	0.0301071	Capsule_9.k141_113757_11/64-437	Capsule_9.k141_113757_11	642.3
Capsule_9	G6_2_dsrAB_col8score_RPKM.txt	45958_5	k141_198101	3474	4928	-	1455	0	0	Capsule_9.k141_198101_5/11-266	Capsule_9.k141_198101_5	445.3
Capsule_9	G6_2_dsrAB_col8score_RPKM.txt	21384_35	k141_136330	36639	38090	-	1452	2	0.0546158	Capsule_9.k141_136330_35/11-266	Capsule_9.k141_136330_35	446.9
Capsule_9	G6_2_dsrAB_col8score_RPKM.txt	23899_4	k141_231281	3715	4860	-	1146	37	1.28018	Capsule_9.k141_231281_4/11-266	Capsule_9.k141_231281_4	446.5
Capsule_9	G6_2_dsrAB_col8score_RPKM.txt	4791_10	k141_113757	10676	11821	-	1146	20	0.691991	Capsule_9.k141_113757_10/11-266	Capsule_9.k141_113757_10	446.0
Capsule_9	G6_2_dsrAB_col8score_RPKM.txt	23899_1	k141_231281	1	753	-	753	31	1.63238	Capsule_9.k141_231281_1/63-251	Capsule_9.k141_231281_1	371.6
Capsule_9	G6_2_dsrAB_col8score_RPKM.txt	12428_25	k141_304103	28535	29287	+	753	22	1.15846	Capsule_9.k141_304103_25/63-251	Capsule_9.k141_304103_25	369.8
Capsule_9	G6_2_dsrAB_col8score_RPKM.txt	23899_5	k141_231281	4879	5580	-	702	37	2.08987	Capsule_9.k141_231281_5/1-232	Capsule_9.k141_231281_5	358.6
Capsule_9	G6_2_dsrAB_col8score_RPKM.txt	45958_6	k141_198101	4947	5414	-	468	0	0	Capsule_9.k141_198101_6/1-154	Capsule_9.k141_198101_6	221.9
Capsule_9	G8_2_dsrAB_col8score_RPKM.txt	4791_11	k141_113757	11839	13155	-	1317	432	12.7804	Capsule_9.k141_113757_11/64-437	Capsule_9.k141_113757_11	642.3
Capsule_9	G8_2_dsrAB_col8score_RPKM.txt	45958_5	k141_198101	3474	4928	-	1455	404	10.8185	Capsule_9.k141_198101_5/11-266	Capsule_9.k141_198101_5	445.3
Capsule_9	G8_2_dsrAB_col8score_RPKM.txt	21384_35	k141_136330	36639	38090	-	1452	603	16.1807	Capsule_9.k141_136330_35/11-266	Capsule_9.k141_136330_35	446.9
Capsule_9	G8_2_dsrAB_col8score_RPKM.txt	23899_4	k141_231281	3715	4860	-	1146	169	5.74578	Capsule_9.k141_231281_4/11-266	Capsule_9.k141_231281_4	446.5
Capsule_9	G8_2_dsrAB_col8score_RPKM.txt	4791_10	k141_113757	10676	11821	-	1146	213	7.24172	Capsule_9.k141_113757_10/11-266	Capsule_9.k141_113757_10	446.0
Capsule_9	G8_2_dsrAB_col8score_RPKM.txt	23899_1	k141_231281	1	753	-	753	124	6.41614	Capsule_9.k141_231281_1/63-251	Capsule_9.k141_231281_1	371.6
Capsule_9	G8_2_dsrAB_col8score_RPKM.txt	12428_25	k141_304103	28535	29287	+	753	163	8.43412	Capsule_9.k141_304103_25/63-251	Capsule_9.k141_304103_25	369.8
Capsule_9	G8_2_dsrAB_col8score_RPKM.txt	23899_5	k141_231281	4879	5580	-	702	147	8.15882	Capsule_9.k141_231281_5/1-232	Capsule_9.k141_231281_5	358.6
Capsule_9	G8_2_dsrAB_col8score_RPKM.txt	45958_6	k141_198101	4947	5414	-	468	107	8.90809	Capsule_9.k141_198101_6/1-154	Capsule_9.k141_198101_6	221.9
Capsule_9	G8_2_dsrAB_col8score_RPKM.txt	4791_10	k141_113757	10676	11821	-	1146	213	7.24172	Capsule_9.k141_113757_10/20-361	Capsule_9.k141_113757_10	241.4
Capsule_9	G8_2_dsrAB_col8score_RPKM.txt	45958_5	k141_198101	3474	4928	-	1455	404	10.8185	Capsule_9.k141_198101_5/21-362	Capsule_9.k141_198101_5	239.2
Capsule_9	G8_2_dsrAB_col8score_RPKM.txt	23899_4	k141_231281	3715	4860	-	1146	169	5.74578	Capsule_9.k141_231281_4/20-361	Capsule_9.k141_231281_4	238.9
Capsule_9	G8_2_dsrAB_col8score_RPKM.txt	21384_35	k141_136330	36639	38090	-	1452	603	16.1807	Capsule_9.k141_136330_35/21-362	Capsule_9.k141_136330_35	238.8
Capsule_9	G8_2_dsrAB_col8score_RPKM.txt	21384_36	k141_136330	38109	39425	-	1317	374	11.0645	Capsule_9.k141_136330_36/62-344	Capsule_9.k141_136330_36	175.2
Capsule_9	G8_2_dsrAB_col8score_RPKM.txt	4791_11	k141_113757	11839	13155	-	1317	432	12.7804	Capsule_9.k141_113757_11/63-420	Capsule_9.k141_113757_11	203.6
Capsule_9	G8_2_dsrAB_col8score_RPKM.txt	12428_25	k141_304103	28535	29287	+	753	163	8.43412	Capsule_9.k141_304103_25/61-250	Capsule_9.k141_304103_25	125.1
Capsule_9	G8_2_dsrAB_col8score_RPKM.txt	23899_1	k141_231281	1	753	-	753	124	6.41614	Capsule_9.k141_231281_1/61-250	Capsule_9.k141_231281_1	124.9
Capsule_9	G8_2_dsrAB_col8score_RPKM.txt	23899_5	k141_231281	4879	5580	-	702	147	8.15882	Capsule_9.k141_231281_5/3-215	Capsule_9.k141_231281_5	119.3
Capsule_9	I2_2_dsrAB_col8score_RPKM.txt	4791_11	k141_113757	11839	13155	-	1317	52	2.83722	Capsule_9.k141_113757_11/64-437	Capsule_9.k141_113757_11	642.3
Capsule_9	I2_2_dsrAB_col8score_RPKM.txt	45958_5	k141_198101	3474	4928	-	1455	34	1.67916	Capsule_9.k141_198101_5/11-266	Capsule_9.k141_198101_5	445.3
Capsule_9	I2_2_dsrAB_col8score_RPKM.txt	21384_35	k141_136330	36639	38090	-	1452	45	2.22701	Capsule_9.k141_136330_35/11-266	Capsule_9.k141_136330_35	446.9
Capsule_9	I2_2_dsrAB_col8score_RPKM.txt	23899_4	k141_231281	3715	4860	-	1146	13	0.815144	Capsule_9.k141_231281_4/11-266	Capsule_9.k141_231281_4	446.5
Capsule_9	I2_2_dsrAB_col8score_RPKM.txt	4791_10	k141_113757	10676	11821	-	1146	38	2.38273	Capsule_9.k141_113757_10/11-266	Capsule_9.k141_113757_10	446.0
Capsule_9	I2_2_dsrAB_col8score_RPKM.txt	23899_1	k141_231281	1	753	-	753	12	1.14515	Capsule_9.k141_231281_1/63-251	Capsule_9.k141_231281_1	371.6
Capsule_9	I2_2_dsrAB_col8score_RPKM.txt	12428_25	k141_304103	28535	29287	+	753	10	0.954291	Capsule_9.k141_304103_25/63-251	Capsule_9.k141_304103_25	369.8
Capsule_9	I2_2_dsrAB_col8score_RPKM.txt	23899_5	k141_231281	4879	5580	-	702	29	2.9685	Capsule_9.k141_231281_5/1-232	Capsule_9.k141_231281_5	358.6
Capsule_9	I2_2_dsrAB_col8score_RPKM.txt	45958_6	k141_198101	4947	5414	-	468	6	0.921258	Capsule_9.k141_198101_6/1-154	Capsule_9.k141_198101_6	221.9
Capsule_9	I2_2_dsrAB_col8score_RPKM.txt	4791_10	k141_113757	10676	11821	-	1146	38	2.38273	Capsule_9.k141_113757_10/20-361	Capsule_9.k141_113757_10	241.4
Capsule_9	I2_2_dsrAB_col8score_RPKM.txt	45958_5	k141_198101	3474	4928	-	1455	34	1.67916	Capsule_9.k141_198101_5/21-362	Capsule_9.k141_198101_5	239.2
Capsule_9	I2_2_dsrAB_col8score_RPKM.txt	23899_4	k141_231281	3715	4860	-	1146	13	0.815144	Capsule_9.k141_231281_4/20-361	Capsule_9.k141_231281_4	238.9
Capsule_9	I2_2_dsrAB_col8score_RPKM.txt	21384_35	k141_136330	36639	38090	-	1452	45	2.22701	Capsule_9.k141_136330_35/21-362	Capsule_9.k141_136330_35	238.8
Capsule_9	I2_2_dsrAB_col8score_RPKM.txt	21384_36	k141_136330	38109	39425	-	1317	17	0.927553	Capsule_9.k141_136330_36/62-344	Capsule_9.k141_136330_36	175.2
Capsule_9	I2_2_dsrAB_col8score_RPKM.txt	4791_11	k141_113757	11839	13155	-	1317	52	2.83722	Capsule_9.k141_113757_11/63-420	Capsule_9.k141_113757_11	203.6
Capsule_9	I2_2_dsrAB_col8score_RPKM.txt	12428_25	k141_304103	28535	29287	+	753	10	0.954291	Capsule_9.k141_304103_25/61-250	Capsule_9.k141_304103_25	125.1
Capsule_9	I2_2_dsrAB_col8score_RPKM.txt	23899_1	k141_231281	1	753	-	753	12	1.14515	Capsule_9.k141_231281_1/61-250	Capsule_9.k141_231281_1	124.9
Capsule_9	I2_2_dsrAB_col8score_RPKM.txt	23899_5	k141_231281	4879	5580	-	702	29	2.9685	Capsule_9.k141_231281_5/3-215	Capsule_9.k141_231281_5	119.3
Capsule_9	I4_2_dsrAB_col8score_RPKM.txt	4791_11	k141_113757	11839	13155	-	1317	8	0.231525	Capsule_9.k141_113757_11/64-437	Capsule_9.k141_113757_11	642.3
Capsule_9	I4_2_dsrAB_col8score_RPKM.txt	45958_5	k141_198101	3474	4928	-	1455	2	0.0523915	Capsule_9.k141_198101_5/11-266	Capsule_9.k141_198101_5	445.3
Capsule_9	I4_2_dsrAB_col8score_RPKM.txt	21384_35	k141_136330	36639	38090	-	1452	1	0.0262499	Capsule_9.k141_136330_35/11-266	Capsule_9.k141_136330_35	446.9
Capsule_9	I4_2_dsrAB_col8score_RPKM.txt	23899_4	k141_231281	3715	4860	-	1146	15	0.498885	Capsule_9.k141_231281_4/11-266	Capsule_9.k141_231281_4	446.5
Capsule_9	I4_2_dsrAB_col8score_RPKM.txt	4791_10	k141_113757	10676	11821	-	1146	5	0.166295	Capsule_9.k141_113757_10/11-266	Capsule_9.k141_113757_10	446.0
Capsule_9	I4_2_dsrAB_col8score_RPKM.txt	23899_1	k141_231281	1	753	-	753	1	0.0506173	Capsule_9.k141_231281_1/63-251	Capsule_9.k141_231281_1	371.6
Capsule_9	I4_2_dsrAB_col8score_RPKM.txt	12428_25	k141_304103	28535	29287	+	753	5	0.253086	Capsule_9.k141_304103_25/63-251	Capsule_9.k141_304103_25	369.8
Capsule_9	I4_2_dsrAB_col8score_RPKM.txt	23899_5	k141_231281	4879	5580	-	702	0	0	Capsule_9.k141_231281_5/1-232	Capsule_9.k141_231281_5	358.6
Capsule_9	I4_2_dsrAB_col8score_RPKM.txt	45958_6	k141_198101	4947	5414	-	468	0	0	Capsule_9.k141_198101_6/1-154	Capsule_9.k141_198101_6	221.9
Capsule_9	I4_2_dsrAB_col8score_RPKM.txt	4791_10	k141_113757	10676	11821	-	1146	5	0.166295	Capsule_9.k141_113757_10/20-361	Capsule_9.k141_113757_10	241.4
Capsule_9	I4_2_dsrAB_col8score_RPKM.txt	45958_5	k141_198101	3474	4928	-	1455	2	0.0523915	Capsule_9.k141_198101_5/21-362	Capsule_9.k141_198101_5	239.2
Capsule_9	I4_2_dsrAB_col8score_RPKM.txt	23899_4	k141_231281	3715	4860	-	1146	15	0.498885	Capsule_9.k141_231281_4/20-361	Capsule_9.k141_231281_4	238.9
Capsule_9	I4_2_dsrAB_col8score_RPKM.txt	21384_35	k141_136330	36639	38090	-	1452	1	0.0262499	Capsule_9.k141_136330_35/21-362	Capsule_9.k141_136330_35	238.8
Capsule_9	I4_2_dsrAB_col8score_RPKM.txt	21384_36	k141_136330	38109	39425	-	1317	0	0	Capsule_9.k141_136330_36/62-344	Capsule_9.k141_136330_36	175.2
Capsule_9	I4_2_dsrAB_col8score_RPKM.txt	4791_11	k141_113757	11839	13155	-	1317	8	0.231525	Capsule_9.k141_113757_11/63-420	Capsule_9.k141_113757_11	203.6
Capsule_9	I4_2_dsrAB_col8score_RPKM.txt	12428_25	k141_304103	28535	29287	+	753	5	0.253086	Capsule_9.k141_304103_25/61-250	Capsule_9.k141_304103_25	125.1
Capsule_9	I4_2_dsrAB_col8score_RPKM.txt	23899_1	k141_231281	1	753	-	753	1	0.0506173	Capsule_9.k141_231281_1/61-250	Capsule_9.k141_231281_1	124.9
Capsule_9	I4_2_dsrAB_col8score_RPKM.txt	23899_5	k141_231281	4879	5580	-	702	0	0	Capsule_9.k141_231281_5/3-215	Capsule_9.k141_231281_5	119.3
Capsule_9	J11_2_dsrAB_col8score_RPKM.txt	45958_5	k141_198101	3474	4928	-	1455	19	0.666749	Capsule_9.k141_198101_5/21-362	Capsule_9.k141_198101_5	239.2
Capsule_9	J11_2_dsrAB_col8score_RPKM.txt	23899_4	k141_231281	3715	4860	-	1146	192	8.55438	Capsule_9.k141_231281_4/20-361	Capsule_9.k141_231281_4	238.9
Capsule_9	J11_2_dsrAB_col8score_RPKM.txt	21384_35	k141_136330	36639	38090	-	1452	12	0.421975	Capsule_9.k141_136330_35/21-362	Capsule_9.k141_136330_35	238.8
Capsule_9	J11_2_dsrAB_col8score_RPKM.txt	21384_36	k141_136330	38109	39425	-	1317	11	0.42646	Capsule_9.k141_136330_36/62-344	Capsule_9.k141_136330_36	175.2
Capsule_9	J11_2_dsrAB_col8score_RPKM.txt	4791_11	k141_113757	11839	13155	-	1317	62	2.40369	Capsule_9.k141_113757_11/63-420	Capsule_9.k141_113757_11	203.6
Capsule_9	J11_2_dsrAB_col8score_RPKM.txt	12428_25	k141_304103	28535	29287	+	753	121	8.20469	Capsule_9.k141_304103_25/61-250	Capsule_9.k141_304103_25	125.1
Capsule_9	J11_2_dsrAB_col8score_RPKM.txt	23899_1	k141_231281	1	753	-	753	133	9.01838	Capsule_9.k141_231281_1/61-250	Capsule_9.k141_231281_1	124.9
Capsule_9	J11_2_dsrAB_col8score_RPKM.txt	23899_5	k141_231281	4879	5580	-	702	139	10.11	Capsule_9.k141_231281_5/3-215	Capsule_9.k141_231281_5	119.3
Capsule_9	J11_2_dsrAB_col8score_RPKM.txt	21384_36	k141_136330	38109	39425	-	1317	11	0.42646	Capsule_9.k141_136330_36/64-437	Capsule_9.k141_136330_36	642.8
Capsule_9	J11_2_dsrAB_col8score_RPKM.txt	4791_11	k141_113757	11839	13155	-	1317	62	2.40369	Capsule_9.k141_113757_11/64-437	Capsule_9.k141_113757_11	642.3
Capsule_9	J11_2_dsrAB_col8score_RPKM.txt	45958_5	k141_198101	3474	4928	-	1455	19	0.666749	Capsule_9.k141_198101_5/11-266	Capsule_9.k141_198101_5	445.3
Capsule_9	J11_2_dsrAB_col8score_RPKM.txt	21384_35	k141_136330	36639	38090	-	1452	12	0.421975	Capsule_9.k141_136330_35/11-266	Capsule_9.k141_136330_35	446.9
Capsule_9	J11_2_dsrAB_col8score_RPKM.txt	23899_4	k141_231281	3715	4860	-	1146	192	8.55438	Capsule_9.k141_231281_4/11-266	Capsule_9.k141_231281_4	446.5
Capsule_9	J11_2_dsrAB_col8score_RPKM.txt	4791_10	k141_113757	10676	11821	-	1146	221	9.84644	Capsule_9.k141_113757_10/11-266	Capsule_9.k141_113757_10	446.0
Capsule_9	J11_2_dsrAB_col8score_RPKM.txt	23899_1	k141_231281	1	753	-	753	133	9.01838	Capsule_9.k141_231281_1/63-251	Capsule_9.k141_231281_1	371.6
