# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_3_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_3/C13_1_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_3/C13_1.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_3/C13_1.bam	RPKG
20714_2	k141_262255	1448	2233	+	786	11	0.00901791
20714_3	k141_262255	2326	2763	+	438	2	0.00294233
20714_4	k141_262255	2876	3751	-	876	13	0.00956258
20714_5	k141_262255	3864	4547	-	684	6	0.00565237
20714_6	k141_262255	4561	5691	-	1131	31	0.0176618
20714_7	k141_262255	5922	6614	+	693	11	0.0102281
20714_8	k141_262255	6615	7970	+	1356	23	0.0109296
20715_1	k141_38987	1	1041	+	1041	24	0.0148558
20716_1	k141_229303	106	1224	-	1119	14	0.00806183
20717_1	k141_56635	1	1284	+	1284	12	0.00602215
20717_2	k141_56635	1263	1499	-	237	0	0
20718_1	k141_5164	3	494	+	492	3	0.00392909
20718_2	k141_5164	787	927	+	141	0	0
20718_3	k141_5164	962	1027	+	66	0	0
20719_1	k141_296275	2	388	-	387	18	0.0299707
20719_2	k141_296275	806	1072	-	267	15	0.0362006
20720_1	k141_141369	71	2101	-	2031	57	0.0180843
20720_2	k141_141369	2290	5691	-	3402	100	0.0189409
20720_3	k141_141369	5846	6064	+	219	11	0.0323656
20720_4	k141_141369	6209	6799	+	591	10	0.0109031
20720_5	k141_141369	6803	7723	+	921	30	0.0209893
20720_6	k141_141369	7704	8045	+	342	8	0.015073
20721_1	k141_211507	3	386	+	384	28	0.0469853
20721_2	k141_211507	403	1203	+	801	110	0.0884903
20721_3	k141_211507	1645	2157	-	513	98	0.123096
20721_4	k141_211507	2297	2527	+	231	28	0.0781055
20721_5	k141_211507	2524	2943	+	420	43	0.0659713
20721_6	k141_211507	2933	3175	+	243	33	0.0875071
20721_7	k141_211507	3255	5324	+	2070	262	0.081558
20721_8	k141_211507	5311	6267	+	957	105	0.070699
20721_9	k141_211507	6278	6703	+	426	44	0.0665547
20721_10	k141_211507	6797	7189	+	393	37	0.0606659
20721_11	k141_211507	7193	7693	+	501	58	0.0745978
20721_12	k141_211507	7707	8189	+	483	59	0.0787119
20721_13	k141_211507	8182	8526	+	345	19	0.0354871
20721_14	k141_211507	8631	9029	+	399	51	0.0823631
20721_15	k141_211507	9031	9369	+	339	37	0.0703295
20721_16	k141_211507	9372	9950	+	579	65	0.0723387
20721_17	k141_211507	9947	10570	+	624	37	0.0382079
20721_18	k141_211507	10691	10996	+	306	18	0.0379041
20721_19	k141_211507	10983	12251	+	1269	152	0.0771823
20721_20	k141_211507	12256	12405	+	150	4	0.0171832
20721_21	k141_211507	12402	13010	+	609	75	0.079356
20721_22	k141_211507	13087	13317	+	231	27	0.075316
20721_23	k141_211507	13416	14804	+	1389	178	0.0825759
20721_24	k141_211507	14815	16521	+	1707	259	0.0977692
20721_25	k141_211507	16499	16732	+	234	18	0.049567
20721_26	k141_211507	16973	17518	+	546	68	0.0802513
20721_27	k141_211507	17534	18406	+	873	99	0.0730729
20721_28	k141_211507	18406	18525	+	120	6	0.0322185
20721_29	k141_211507	18518	18868	+	351	55	0.10097
20721_30	k141_211507	18870	19289	+	420	67	0.102792
20721_31	k141_211507	19286	19663	+	378	52	0.0886436
20721_32	k141_211507	19660	20100	+	441	49	0.0715967
20721_33	k141_211507	20115	20600	+	486	53	0.0702709
20721_34	k141_211507	20688	21161	+	474	48	0.0652527
20721_35	k141_211507	21161	21727	+	567	36	0.0409124
20721_36	k141_211507	21746	24538	+	2793	355	0.0819017
20721_37	k141_211507	24540	24911	+	372	56	0.097002
20721_38	k141_211507	25101	25439	+	339	38	0.0722303
20722_1	k141_176431	1	1143	+	1143	1	0.000563754
20723_1	k141_331030	2	685	+	684	4	0.00376825
20723_2	k141_331030	706	1452	+	747	4	0.00345044
20724_1	k141_229304	142	1020	-	879	15	0.0109961
20724_2	k141_229304	1062	1355	-	294	3	0.00657521
20724_3	k141_229304	1424	1723	-	300	5	0.0107395
20725_1	k141_38989	1	903	-	903	19	0.0135582
20725_2	k141_38989	1180	1362	-	183	12	0.0422538
20726_1	k141_211508	1	738	-	738	3	0.00261939
20726_2	k141_211508	731	1000	-	270	2	0.00477311
20727_1	k141_312477	1	600	-	600	1	0.00107395
20727_2	k141_312477	1275	1826	+	552	95	0.110897
20727_3	k141_312477	2017	3060	-	1044	112	0.0691279
20727_4	k141_312477	3370	5298	-	1929	284	0.0948684
20727_5	k141_312477	5291	7054	-	1764	230	0.0840166
20727_6	k141_312477	7287	7778	-	492	78	0.102156
20727_7	k141_312477	7931	9547	-	1617	163	0.0649551
20727_8	k141_312477	9624	11648	-	2025	56	0.0178196
20727_9	k141_312477	11841	12275	+	435	6	0.00888787
20728_1	k141_74683	2	1705	-	1704	40	0.0151261
20729_1	k141_38990	3	1076	-	1074	8	0.00479978
20730_1	k141_56641	1	384	+	384	4	0.00671219
20730_2	k141_56641	518	1339	+	822	8	0.00627125
20731_1	k141_141370	2	106	+	105	1	0.00613686
20731_2	k141_141370	293	2035	+	1743	15	0.00554536
20732_1	k141_5168	1	396	-	396	2	0.0032544
20732_2	k141_5168	404	1024	-	621	3	0.0031129
20733_1	k141_262261	2	97	+	96	1	0.00671219
20733_2	k141_262261	588	962	+	375	11	0.0189015
20733_3	k141_262261	1005	1475	+	471	4	0.00547236
20733_4	k141_262261	1491	1739	+	249	1	0.00258783
20734_1	k141_296276	1	345	-	345	5	0.0093387
20734_2	k141_296276	383	868	-	486	6	0.00795519
20734_3	k141_296276	952	2073	-	1122	15	0.00861458
20734_4	k141_296276	2088	3515	-	1428	33	0.0148909
20735_1	k141_312483	3	497	-	495	5	0.00650879
20735_2	k141_312483	494	1195	-	702	4	0.00367163
20736_1	k141_176437	2	193	+	192	7	0.0234927
20736_2	k141_176437	366	1211	+	846	81	0.061695
20737_1	k141_229308	32	514	+	483	8	0.0106728
20737_2	k141_229308	1083	1187	+	105	1	0.00613686
20737_3	k141_229308	1208	1531	-	324	12	0.0238656
20738_1	k141_89755	1	726	-	726	9	0.00798806
20738_2	k141_89755	1098	1274	-	177	1	0.00364051
20739_1	k141_194525	160	624	-	465	1	0.00138574
20739_2	k141_194525	626	961	-	336	2	0.00383554
20739_3	k141_194525	958	1173	-	216	0	0
20739_4	k141_194525	1170	1466	-	297	0	0
20739_5	k141_194525	1469	2353	-	885	2	0.0014562
20739_6	k141_194525	2362	2511	-	150	0	0
20739_7	k141_194525	2513	3190	-	678	1	0.000950399
20739_8	k141_194525	3192	3587	-	396	5	0.00813599
20739_9	k141_194525	3580	3966	-	387	0	0
20739_10	k141_194525	3979	4638	-	660	2	0.00195264
20739_11	k141_194525	4660	6498	-	1839	23	0.00805901
20739_12	k141_194525	6515	7000	-	486	3	0.0039776
20739_13	k141_194525	7001	7375	-	375	0	0
20740_1	k141_262264	1	282	-	282	0	0
20740_2	k141_262264	531	857	-	327	1	0.00197055
20740_3	k141_262264	1106	1435	-	330	4	0.00781055
20741_1	k141_125390	1	903	-	903	14	0.00999024
20741_2	k141_125390	1048	2013	-	966	4	0.0026682
20741_3	k141_125390	2003	2683	-	681	7	0.00662349
20741_4	k141_125390	2899	3765	-	867	4	0.00297287
20741_5	k141_125390	3800	4132	-	333	6	0.0116103
20741_6	k141_125390	4134	4844	-	711	15	0.0135943
20742_1	k141_159439	1	423	+	423	4	0.00609334
20742_2	k141_159439	483	1193	+	711	3	0.00271886
20742_3	k141_159439	1234	1563	+	330	6	0.0117158
20742_4	k141_159439	1645	2481	+	837	8	0.00615886
20742_5	k141_159439	2547	2972	+	426	0	0
20743_1	k141_176440	2	865	-	864	9	0.00671219
20744_1	k141_211513	3	371	-	369	2	0.00349252
20744_2	k141_211513	701	1747	+	1047	10	0.00615445
20744_3	k141_211513	1783	2589	+	807	18	0.0143726
20744_4	k141_211513	2612	2983	-	372	3	0.00519654
20744_5	k141_211513	2980	3507	-	528	2	0.0024408
20745_1	k141_108227	220	2397	-	2178	12	0.00355025
20745_2	k141_108227	2439	3143	-	705	3	0.002742
20745_3	k141_108227	3163	4656	-	1494	6	0.00258783
20745_4	k141_108227	5517	7592	-	2076	11	0.00341429
20745_5	k141_108227	7977	8579	+	603	2	0.00213722
20745_6	k141_108227	8583	9338	+	756	0	0
20745_7	k141_108227	9352	10014	+	663	1	0.000971901
20746_1	k141_244972	3	551	+	549	1	0.00117372
20746_2	k141_244972	570	1055	+	486	6	0.00795519
20746_3	k141_244972	1058	1813	+	756	9	0.00767108
20746_4	k141_244972	1860	4475	-	2616	19	0.00468006
20746_5	k141_244972	4718	5416	-	699	4	0.00368738
20747_1	k141_21950	262	1971	-	1710	116	0.0437117
20747_2	k141_21950	2251	2523	+	273	6	0.014162
20747_3	k141_21950	2525	3163	+	639	38	0.0383194
20747_4	k141_21950	3188	4306	+	1119	77	0.0443401
20747_5	k141_21950	4328	5359	+	1032	30	0.0187317
20747_6	k141_21950	5461	6081	-	621	42	0.0435806
20747_7	k141_21950	6094	6561	-	468	26	0.0357984
20747_8	k141_21950	6618	6866	-	249	14	0.0362297
20747_9	k141_21950	7007	7798	-	792	56	0.0455616
20747_10	k141_21950	7811	8383	-	573	41	0.0461068
20747_11	k141_21950	8383	9771	-	1389	79	0.0366489
20747_12	k141_21950	9771	11360	-	1590	80	0.0324212
20747_13	k141_21950	11372	12697	-	1326	68	0.0330446
20747_14	k141_21950	12794	13360	-	567	25	0.0284114
20747_15	k141_21950	13406	13771	-	366	9	0.0158452
20747_16	k141_21950	13768	14913	-	1146	55	0.0309253
20747_17	k141_21950	15031	15669	-	639	30	0.0302521
20747_18	k141_21950	15748	17535	-	1788	74	0.0266686
20747_19	k141_21950	17772	19703	+	1932	84	0.0280161
20747_20	k141_21950	19792	22140	-	2349	97	0.0266087
20747_21	k141_21950	22124	23068	-	945	29	0.0197743
20747_22	k141_21950	23120	25081	-	1962	99	0.0325141
20747_23	k141_21950	25051	25944	-	894	48	0.0345971
20747_24	k141_21950	26135	26602	+	468	28	0.0385521
20747_25	k141_21950	26790	27521	-	732	65	0.0572187
20747_26	k141_21950	27832	29286	-	1455	107	0.0473867
20747_27	k141_21950	29392	30210	-	819	29	0.0228165
20747_28	k141_21950	30387	30965	+	579	15	0.0166935
20747_29	k141_21950	30962	32506	-	1545	78	0.0325313
20747_30	k141_21950	32561	32803	-	243	8	0.0212138
20747_31	k141_21950	32831	34219	-	1389	105	0.0487105
20747_32	k141_21950	34440	35522	-	1083	46	0.0273694
20747_33	k141_21950	35529	36599	-	1071	39	0.0234645
20747_34	k141_21950	36641	37378	-	738	48	0.0419103
20747_35	k141_21950	37675	38313	-	639	32	0.0322689
20747_36	k141_21950	38350	39462	-	1113	51	0.0295264
20747_37	k141_21950	39487	40251	-	765	38	0.0320079
20747_38	k141_21950	40428	42626	-	2199	113	0.0331123
20747_39	k141_21950	42623	43723	-	1101	64	0.0374566
20747_40	k141_21950	43713	45296	-	1584	93	0.0378324
20747_41	k141_21950	45448	46410	-	963	52	0.0347947
20747_42	k141_21950	46420	47526	-	1107	91	0.0529699
20747_43	k141_21950	47620	48555	-	936	43	0.0296025
20747_44	k141_21950	48560	50473	-	1914	90	0.0302996
20747_45	k141_21950	50574	51812	-	1239	49	0.0254836
20747_46	k141_21950	51900	52466	-	567	38	0.0431853
20747_47	k141_21950	52565	53287	-	723	28	0.0249549
20747_48	k141_21950	53280	55097	-	1818	80	0.0283551
20747_49	k141_21950	55112	57136	-	2025	105	0.0334118
20747_50	k141_21950	57139	57393	-	255	8	0.0202155
20747_51	k141_21950	57418	59775	-	2358	106	0.0289666
20747_52	k141_21950	59881	60966	-	1086	82	0.0486541
20747_53	k141_21950	60994	62157	-	1164	51	0.0282327
20747_54	k141_21950	62228	63310	-	1083	52	0.0309393
20747_55	k141_21950	63344	65026	-	1683	82	0.0313954
20747_56	k141_21950	65052	66728	-	1677	86	0.0330446
20747_57	k141_21950	66743	67828	-	1086	77	0.0456874
20747_58	k141_21950	68088	68573	-	486	36	0.0477311
20747_59	k141_21950	68592	69857	-	1266	95	0.0483532
20747_60	k141_21950	70023	71063	+	1041	54	0.0334256
20747_61	k141_21950	71091	72791	-	1701	123	0.0465947
20747_62	k141_21950	72990	76745	-	3756	273	0.0468352
20747_63	k141_21950	76915	77853	-	939	52	0.035684
20747_64	k141_21950	77846	78826	-	981	76	0.0499207
20747_65	k141_21950	78959	79771	-	813	58	0.0459699
20747_66	k141_21950	79944	80768	-	825	63	0.0492065
20747_67	k141_21950	81001	82113	-	1113	81	0.0468949
20747_68	k141_21950	82217	83635	-	1419	107	0.0485889
20747_69	k141_21950	83800	84639	+	840	65	0.049862
20747_70	k141_21950	84707	85510	-	804	45	0.0360655
20747_71	k141_21950	85670	87400	-	1731	137	0.0509987
20747_72	k141_21950	87475	89352	-	1878	96	0.0329391
20747_73	k141_21950	89694	91160	-	1467	92	0.0404104
20747_74	k141_21950	91476	91814	+	339	23	0.0437184
20747_75	k141_21950	92076	92870	-	795	67	0.0543054
20747_76	k141_21950	92951	93397	-	447	17	0.0245063
20747_77	k141_21950	93651	95018	-	1368	67	0.0315591
20747_78	k141_21950	95161	97704	-	2544	127	0.0321679
20747_79	k141_21950	97737	98279	-	543	26	0.0308538
20747_80	k141_21950	98296	98820	-	525	22	0.0270022
20747_81	k141_21950	98845	99657	-	813	45	0.0356663
20747_82	k141_21950	99657	100460	-	804	53	0.0424772
20747_83	k141_21950	100582	101043	-	462	33	0.0460265
20747_84	k141_21950	101144	102340	-	1197	74	0.0398358
20747_85	k141_21950	102370	103026	-	657	53	0.0519812
20747_86	k141_21950	103505	104599	-	1095	88	0.051785
20747_87	k141_21950	104723	105229	+	507	24	0.0305027
20747_88	k141_21950	105184	105357	+	174	2	0.00740656
20747_89	k141_21950	105444	107516	-	2073	93	0.0289081
20747_90	k141_21950	107700	109478	-	1779	83	0.0300634
20747_91	k141_21950	109771	110187	+	417	18	0.0278146
20747_92	k141_21950	110265	111143	-	879	34	0.0249245
20747_93	k141_21950	111198	112088	-	891	40	0.028928
20747_94	k141_21950	112089	113075	-	987	34	0.0221972
20747_95	k141_21950	113302	113484	+	183	11	0.0387327
20747_96	k141_21950	113546	113710	-	165	11	0.042958
20747_97	k141_21950	113820	114431	+	612	31	0.0326397
20747_98	k141_21950	114509	114766	+	258	6	0.0149854
20747_99	k141_21950	114671	114886	-	216	3	0.00894959
20747_100	k141_21950	114985	117402	-	2418	155	0.0413058
20747_101	k141_21950	117494	118060	-	567	34	0.0386395
20747_102	k141_21950	118267	119628	-	1362	78	0.0369023
20747_103	k141_21950	119856	126692	-	6837	437	0.0411862
20747_104	k141_21950	126707	127531	-	825	40	0.0312422
20747_105	k141_21950	127545	128051	-	507	23	0.0292318
20747_106	k141_21950	128063	130894	-	2832	125	0.0284415
20747_107	k141_21950	130898	132241	-	1344	90	0.0431498
20747_108	k141_21950	132293	133117	-	825	46	0.0359285
20747_109	k141_21950	133133	134752	-	1620	85	0.0338096
20747_110	k141_21950	135337	135741	-	405	37	0.0588684
20747_111	k141_21950	135868	137076	-	1209	60	0.0319787
20747_112	k141_21950	137271	138332	-	1062	69	0.0418659
20747_113	k141_21950	138457	140175	-	1719	105	0.0393595
20747_114	k141_21950	140383	141003	+	621	25	0.0259408
20747_115	k141_21950	141005	142243	-	1239	68	0.035365
20747_116	k141_21950	142352	143014	-	663	40	0.038876
20747_117	k141_21950	143011	143421	-	411	26	0.0407631
20747_118	k141_21950	143483	143818	-	336	13	0.024931
20747_119	k141_21950	143880	145544	-	1665	98	0.0379269
20747_120	k141_21950	145549	145821	-	273	16	0.0377653
20747_121	k141_21950	145840	146277	-	438	27	0.0397215
20747_122	k141_21950	146333	146596	-	264	23	0.0561383
20747_123	k141_21950	146750	148063	-	1314	81	0.0397215
20747_124	k141_21950	148177	148413	+	237	11	0.0299075
20747_125	k141_21950	148511	149698	-	1188	47	0.0254928
20747_126	k141_21950	149788	150933	-	1146	42	0.0236157
20747_127	k141_21950	150936	151682	-	747	25	0.0215653
20747_128	k141_21950	151707	152669	-	963	44	0.0294416
20747_129	k141_21950	152681	153877	-	1197	46	0.0247628
20747_130	k141_21950	153963	155810	-	1848	121	0.0421909
20747_131	k141_21950	155883	156548	-	666	35	0.0338633
20747_132	k141_21950	156560	157591	-	1032	57	0.0355902
20747_133	k141_21950	157708	158514	-	807	22	0.0175665
20747_134	k141_21950	158614	159246	-	633	42	0.0427544
20747_135	k141_21950	159269	160483	-	1215	64	0.0339421
20747_136	k141_21950	160595	162511	-	1917	118	0.0396639
20747_137	k141_21950	162508	163662	-	1155	62	0.0345896
20747_138	k141_21950	163706	164623	-	918	40	0.0280771
20747_139	k141_21950	164698	165009	-	312	9	0.0185876
20747_140	k141_21950	165223	168216	+	2994	169	0.0363723
20747_141	k141_21950	168307	168663	-	357	14	0.0252694
20747_142	k141_21950	168672	169691	-	1020	36	0.0227425
20747_143	k141_21950	169839	171146	+	1308	55	0.0270951
20747_144	k141_21950	171190	171300	-	111	1	0.00580514
20748_1	k141_279302	1	837	-	837	7	0.005389
20748_2	k141_279302	1689	2210	-	522	15	0.0185164
20748_3	k141_279302	2494	4605	-	2112	49	0.0149499
20748_4	k141_279302	4814	5680	-	867	25	0.0185805
20748_5	k141_279302	6386	7759	-	1374	20	0.00937948
20748_6	k141_279302	7764	8231	-	468	5	0.0068843
20749_1	k141_5175	33	1082	+	1050	8	0.00490949
20750_1	k141_211514	3	485	+	483	6	0.0080046
20750_2	k141_211514	478	819	+	342	0	0
20750_3	k141_211514	816	1241	+	426	2	0.00302521
20751_1	k141_74695	1	660	-	660	4	0.00390528
20751_2	k141_74695	687	1907	-	1221	8	0.00422192
20752_1	k141_229314	2	382	+	381	4	0.00676504
20752_2	k141_229314	369	794	+	426	7	0.0105882
20753_1	k141_331044	2	256	+	255	5	0.0126347
20753_2	k141_331044	357	998	+	642	2	0.00200738
20754_1	k141_21952	150	566	-	417	1	0.00154525
20754_2	k141_21952	1074	1535	-	462	10	0.0139474
20755_1	k141_125395	72	830	+	759	13	0.0110366
20756_1	k141_296284	2	1285	+	1284	11	0.00552031
20757_1	k141_244978	2	1423	+	1422	13	0.00589087
20758_1	k141_74700	1	906	+	906	28	0.0199143
20759_1	k141_229317	2	121	+	120	0	0
20759_2	k141_229317	137	1006	+	870	11	0.00814721
20759_3	k141_229317	1000	1629	+	630	8	0.00818248
20760_1	k141_5179	1	1467	+	1467	9	0.00395319
20760_2	k141_5179	1606	2520	-	915	9	0.00633807
20761_1	k141_211519	3	230	+	228	0	0
20761_2	k141_211519	397	1455	+	1059	17	0.010344
20761_3	k141_211519	1541	1951	+	411	0	0
20762_1	k141_279310	99	353	-	255	4	0.0101078
20762_2	k141_279310	800	1342	-	543	7	0.0083068
20763_1	k141_108235	3	965	+	963	42	0.0281034
20764_1	k141_331048	2	406	-	405	2	0.00318208
20764_2	k141_331048	550	1173	+	624	8	0.00826116
20764_3	k141_331048	1190	1267	+	78	0	0
20765_1	k141_56651	230	3565	+	3336	80	0.0154525
20765_2	k141_56651	3578	4096	+	519	6	0.00744937
20766_1	k141_38999	3	374	-	372	5	0.00866089
20766_2	k141_38999	554	910	-	357	6	0.0108298
20766_3	k141_38999	1116	1211	-	96	3	0.0201366
20766_4	k141_38999	1325	3697	-	2373	42	0.0114048
20766_5	k141_38999	3884	4636	-	753	10	0.00855738
20767_1	k141_5181	2	187	-	186	1	0.00346436
20767_2	k141_5181	184	1071	-	888	0	0
20768_1	k141_194539	1	1038	+	1038	16	0.00993249
20769_1	k141_262278	1	123	+	123	1	0.00523878
20769_2	k141_262278	120	722	+	603	12	0.0128233
20769_3	k141_262278	736	1716	+	981	19	0.0124802
20770_1	k141_74706	2	103	+	102	0	0
20770_2	k141_74706	100	1104	+	1005	12	0.00769398
20771_1	k141_176450	2	490	+	489	5	0.00658866
20771_2	k141_176450	713	1195	+	483	13	0.0173433
20771_3	k141_176450	1225	2727	+	1503	11	0.00471595
20772_1	k141_331050	202	666	+	465	5	0.00692872
20772_2	k141_331050	653	1396	+	744	9	0.0077948
20773_1	k141_244985	97	1227	+	1131	22	0.0125342
20773_2	k141_244985	1224	1760	+	537	6	0.00719967
20774_1	k141_5184	1	1083	+	1083	24	0.0142797
20775_1	k141_211526	3	908	+	906	2	0.00142245
20775_2	k141_211526	920	1414	+	495	4	0.00520703
20775_3	k141_211526	1482	1715	-	234	2	0.00550744
20776_1	k141_141380	254	2095	-	1842	44	0.0153921
20776_2	k141_141380	2372	3763	-	1392	19	0.00879529
20776_3	k141_141380	3872	4633	-	762	16	0.0135301
20776_4	k141_141380	4634	5017	-	384	2	0.0033561
20776_5	k141_141380	5091	5861	-	771	12	0.0100291
20776_6	k141_141380	5934	6347	-	414	5	0.00778225
20777_1	k141_229325	1	2388	+	2388	24	0.00647609
20778_1	k141_279319	1	204	+	204	25	0.078967
20778_2	k141_279319	594	1262	+	669	99	0.0953553
20779_1	k141_39005	2	1393	+	1392	87	0.0402732
20780_1	k141_21967	1	1017	-	1017	25	0.01584
20781_1	k141_89764	1	945	-	945	28	0.0190925
20781_2	k141_89764	1019	1612	-	594	17	0.0184416
20781_3	k141_89764	1628	4063	-	2436	54	0.0142841
20781_4	k141_89764	4600	5409	+	810	9	0.00715967
20781_5	k141_89764	5424	6872	+	1449	46	0.0204562
20781_6	k141_89764	6995	7123	+	129	1	0.00499512
20782_1	k141_262284	2	352	-	351	0	0
20782_2	k141_262284	422	1357	-	936	7	0.00481901
20782_3	k141_262284	1362	1535	-	174	2	0.00740656
20783_1	k141_74711	176	376	+	201	6	0.0192349
20783_2	k141_74711	492	1307	-	816	14	0.0110554
20783_3	k141_74711	1466	1663	+	198	2	0.00650879
20783_4	k141_74711	1690	1986	+	297	4	0.00867839
20783_5	k141_74711	1971	2183	+	213	1	0.00302521
20784_1	k141_56657	2	358	-	357	1	0.00180496
20784_2	k141_56657	537	1385	+	849	3	0.00227693
20785_1	k141_108240	3	356	-	354	1	0.00182026
20785_2	k141_108240	331	999	-	669	2	0.00192637
20785_3	k141_108240	999	1664	-	666	5	0.00483762
20785_4	k141_108240	1688	2923	-	1236	16	0.00834137
20786_1	k141_331052	1	1095	+	1095	20	0.0117693
20786_2	k141_331052	1233	1901	+	669	11	0.010595
20786_3	k141_331052	1903	2382	+	480	3	0.00402732
20786_4	k141_331052	2415	2777	+	363	2	0.00355025
20787_1	k141_5189	2	385	-	384	1	0.00167805
20787_2	k141_5189	392	1705	-	1314	8	0.00392311
20788_1	k141_211528	3	1949	+	1947	12	0.00397147
20788_2	k141_211528	1960	2265	+	306	2	0.00421157
20789_1	k141_21968	3	149	+	147	1	0.00438347
20789_2	k141_21968	119	1783	-	1665	111	0.042958
20790_1	k141_141384	3	716	+	714	7	0.00631736
20790_2	k141_141384	713	1432	+	720	2	0.00178992
20791_1	k141_125414	1	519	+	519	7	0.00869093
20791_2	k141_125414	816	1289	+	474	8	0.0108755
20792_1	k141_39006	2	307	+	306	1	0.00210579
20792_2	k141_39006	372	785	+	414	15	0.0233468
20792_3	k141_39006	786	1238	+	453	11	0.015647
20792_4	k141_39006	1325	1759	+	435	15	0.0222197
20792_5	k141_39006	1795	2553	+	759	58	0.0492404
20793_1	k141_176462	1	738	+	738	27	0.0235745
20793_2	k141_176462	1094	1858	+	765	16	0.013477
20794_1	k141_296285	3	365	+	363	6	0.0106508
20794_2	k141_296285	308	571	+	264	3	0.00732239
20794_3	k141_296285	575	1054	+	480	18	0.0241639
20794_4	k141_296285	1250	6475	+	5226	157	0.0193582
20794_5	k141_296285	6472	6894	+	423	10	0.0152333
20794_6	k141_296285	7005	8762	+	1758	58	0.0212591
20795_1	k141_141385	3	818	+	816	1	0.00078967
20795_2	k141_141385	882	1151	+	270	2	0.00477311
20796_1	k141_5191	2	466	-	465	5	0.00692872
20796_2	k141_5191	1059	1838	+	780	20	0.0165223
20796_3	k141_5191	1871	2395	+	525	10	0.0122737
20797_1	k141_108243	3	1112	+	1110	200	0.116103
20797_2	k141_108243	1296	2411	+	1116	139	0.0802576
20798_1	k141_176463	2	805	+	804	5	0.00400728
20798_2	k141_176463	790	1113	+	324	4	0.00795519
20799_1	k141_194541	3	185	-	183	8	0.0281692
20799_2	k141_194541	315	2036	-	1722	139	0.0520136
20799_3	k141_194541	2062	2469	-	408	28	0.0442215
20799_4	k141_194541	2558	4897	-	2340	237	0.0652632
20799_5	k141_194541	4878	5270	-	393	31	0.0508282
20799_6	k141_194541	5352	5732	+	381	35	0.0591941
20799_7	k141_194541	5787	6623	-	837	108	0.0831446
20799_8	k141_194541	6707	6853	-	147	5	0.0219174
20800_1	k141_245001	1	1332	+	1332	4	0.00193505
20801_1	k141_312494	2	973	-	972	165	0.109384
20801_2	k141_312494	1070	1657	-	588	128	0.140271
20801_3	k141_312494	1868	3646	+	1779	400	0.144884
20801_4	k141_312494	4115	4810	+	696	65	0.0601783
20801_5	k141_312494	4800	5132	+	333	16	0.0309607
20801_6	k141_312494	5313	6056	-	744	77	0.0666889
20801_7	k141_312494	6389	7765	-	1377	320	0.149745
20801_8	k141_312494	8068	9066	+	999	194	0.125133
20801_9	k141_312494	9312	10388	+	1077	177	0.105899
20802_1	k141_56660	1	120	-	120	6	0.0322185
20802_2	k141_56660	89	823	-	735	136	0.11923
20802_3	k141_56660	910	1218	-	309	37	0.0771576
20802_4	k141_56660	1233	1829	-	597	79	0.0852685
20802_5	k141_56660	1813	2097	-	285	24	0.0542628
20802_6	k141_56660	2425	2601	+	177	37	0.134699
20802_7	k141_56660	2737	3093	+	357	81	0.146202
20803_1	k141_74721	1	828	+	828	4	0.0031129
20803_2	k141_74721	825	1262	+	438	2	0.00294233
20804_1	k141_5194	64	651	+	588	10	0.0109587
20804_2	k141_5194	752	1324	-	573	2	0.00224911
20805_1	k141_141387	2	622	+	621	21	0.0217903
20805_2	k141_141387	606	809	-	204	1	0.00315868
20805_3	k141_141387	913	1845	+	933	33	0.0227912
20805_4	k141_141387	1863	2048	+	186	1	0.00346436
20805_5	k141_141387	1964	2233	-	270	1	0.00238656
20806_1	k141_229326	1	486	-	486	19	0.0251914
20806_2	k141_229326	636	2435	-	1800	30	0.0107395
20806_3	k141_229326	2422	3339	-	918	25	0.0175482
20806_4	k141_229326	3360	5474	-	2115	60	0.01828
20806_5	k141_229326	5531	6436	-	906	17	0.0120908
20807_1	k141_262297	2	1390	-	1389	3	0.00139173
20808_1	k141_74722	2	925	+	924	133	0.0927503
20809_1	k141_211532	3	1151	+	1149	30	0.0168243
20809_2	k141_211532	1710	3080	+	1371	86	0.04042
20809_3	k141_211532	3184	3492	-	309	6	0.012512
20809_4	k141_211532	3586	4281	-	696	22	0.020368
20810_1	k141_21978	142	564	-	423	14	0.0213267
20810_2	k141_21978	794	1069	-	276	4	0.0093387
20810_3	k141_21978	1299	1529	+	231	4	0.0111579
20811_1	k141_296288	2	637	+	636	52	0.0526844
20811_2	k141_296288	710	1702	-	993	25	0.0162228
20811_3	k141_296288	1737	2225	-	489	5	0.00658866
20811_4	k141_296288	2359	2877	-	519	11	0.0136572
20812_1	k141_56663	3	2048	-	2046	38	0.0119678
20813_1	k141_125424	403	1593	+	1191	179	0.0968449
20814_1	k141_89767	2	742	-	741	6	0.00521757
20814_2	k141_89767	772	1326	-	555	8	0.00928822
20814_3	k141_89767	1304	1528	-	225	3	0.00859161
20814_4	k141_89767	1541	2395	-	855	21	0.0158266
20814_5	k141_89767	2425	2919	-	495	5	0.00650879
