# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_3_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_3/C15_1_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_3/C15_1.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_3/C15_1.bam	RPKG
19268_1	k141_140993	1	258	+	258	2	0.00388962
19268_2	k141_140993	219	611	+	393	14	0.0178744
19268_3	k141_140993	734	1585	-	852	13	0.00765597
19269_1	k141_176076	3	995	-	993	2	0.0010106
19270_1	k141_279069	2	868	+	867	18	0.0104172
19271_1	k141_140997	141	1184	+	1044	16	0.00768982
19272_1	k141_261884	65	1129	-	1065	11	0.0051825
19272_2	k141_261884	1231	2670	-	1440	13	0.00452978
19273_1	k141_295864	1	1146	-	1146	8	0.00350269
19274_1	k141_4780	2	256	+	255	2	0.00393538
19274_2	k141_4780	360	1160	+	801	5	0.00313209
19274_3	k141_4780	1173	3497	+	2325	34	0.00733757
19274_4	k141_4780	3499	5298	+	1800	30	0.00836268
19274_5	k141_4780	5270	5941	+	672	6	0.00448001
19275_1	k141_330454	98	1051	+	954	81	0.0426023
19275_2	k141_330454	1190	2005	+	816	46	0.0282855
19275_3	k141_330454	2045	2536	+	492	15	0.0152976
19275_4	k141_330454	2960	4087	-	1128	92	0.0409237
19275_5	k141_330454	4368	5990	-	1623	86	0.0265874
19276_1	k141_295865	1	1059	+	1059	21	0.00994993
19276_2	k141_295865	1056	1118	+	63	0	0
19277_1	k141_312097	3	1043	-	1041	20	0.00963997
19277_2	k141_312097	1525	2037	-	513	15	0.0146714
19277_3	k141_312097	2224	3324	+	1101	17	0.00774744
19277_4	k141_312097	3357	4193	-	837	6	0.00359685
19278_1	k141_244665	3	599	-	597	44	0.0369807
19278_2	k141_244665	1066	1995	-	930	59	0.0318321
19279_1	k141_21644	2	139	+	138	0	0
19279_2	k141_21644	136	888	+	753	10	0.00666349
19279_3	k141_21644	891	1628	+	738	14	0.00951849
19279_4	k141_21644	1755	3005	+	1251	14	0.00561523
19280_1	k141_194119	3	1511	+	1509	41	0.013633
19281_1	k141_159057	3	209	+	207	0	0
19281_2	k141_159057	209	1429	+	1221	10	0.00410942
19282_1	k141_38543	3	380	-	378	3	0.00398223
19282_2	k141_38543	1224	2135	-	912	9	0.00495159
19282_3	k141_38543	2286	2621	-	336	1	0.00149334
19283_1	k141_4781	1	1617	+	1617	15	0.00465455
19283_2	k141_4781	1634	1768	+	135	0	0
19284_1	k141_21646	2	352	-	351	10	0.0142952
19284_2	k141_21646	608	1198	-	591	22	0.0186781
19285_1	k141_194121	1	90	+	90	0	0
19285_2	k141_194121	90	389	+	300	5	0.00836268
19285_3	k141_194121	394	561	+	168	1	0.00298667
19285_4	k141_194121	563	1369	+	807	11	0.00683936
19286_1	k141_330457	86	1375	-	1290	16	0.00622339
19287_1	k141_312102	2	187	-	186	1	0.00269764
19287_2	k141_312102	180	554	-	375	4	0.00535211
19287_3	k141_312102	574	1044	-	471	1	0.00106531
19288_1	k141_244668	1	192	+	192	2	0.00522667
19288_2	k141_244668	173	421	+	249	5	0.0100755
19288_3	k141_244668	529	1347	+	819	18	0.0110277
19289_1	k141_140998	9	557	-	549	44	0.040214
19289_2	k141_140998	706	2244	-	1539	103	0.0335811
19289_3	k141_140998	2293	3102	+	810	77	0.0476982
19289_4	k141_140998	3173	3604	-	432	63	0.0731734
19289_5	k141_140998	3883	4353	+	471	59	0.0628532
19290_1	k141_124969	1	999	+	999	36	0.0180815
19290_2	k141_124969	1078	2835	-	1758	91	0.0259728
19290_3	k141_124969	2986	3531	-	546	92	0.0845457
19290_4	k141_124969	3598	3777	-	180	42	0.117077
19290_5	k141_124969	3796	4122	-	327	73	0.112014
19290_6	k141_124969	4545	5924	-	1380	129	0.0469037
19290_7	k141_124969	5933	7153	-	1221	134	0.0550663
19290_8	k141_124969	7410	7523	+	114	12	0.0528169
19291_1	k141_211011	3	242	+	240	2	0.00418134
19291_2	k141_211011	520	1176	-	657	12	0.00916458
19292_1	k141_21647	24	1031	+	1008	12	0.00597334
19292_2	k141_21647	1028	2050	+	1023	10	0.0049048
19293_1	k141_228917	1	729	+	729	83	0.0571278
19293_2	k141_228917	738	941	+	204	5	0.0122981
19293_3	k141_228917	969	3491	+	2523	289	0.0574748
19293_4	k141_228917	3528	4664	+	1137	113	0.0498672
19293_5	k141_228917	4679	7036	+	2358	314	0.0668163
19293_6	k141_228917	7132	7701	+	570	81	0.0713028
19293_7	k141_228917	7818	8120	+	303	56	0.0927346
19293_8	k141_228917	8123	8893	+	771	111	0.0722379
19293_9	k141_228917	8943	9062	+	120	6	0.025088
19294_1	k141_330459	530	1027	+	498	16	0.0161208
19294_2	k141_330459	1216	2175	+	960	8	0.00418134
19295_1	k141_228918	2	1069	-	1068	11	0.00516795
19296_1	k141_141002	3	182	-	180	0	0
19296_2	k141_141002	208	699	-	492	4	0.00407935
19296_3	k141_141002	704	1246	-	543	6	0.00554432
19296_4	k141_141002	1357	1695	-	339	4	0.00592048
19297_1	k141_4789	1	1062	+	1062	159	0.0751224
19297_2	k141_4789	1078	1326	+	249	41	0.0826192
19298_1	k141_330462	1	1068	+	1068	68	0.0319473
19299_1	k141_176078	3	1514	+	1512	62	0.0205748
19299_2	k141_176078	1524	2801	-	1278	34	0.0133489
19299_3	k141_176078	2874	3896	-	1023	20	0.00980959
19299_4	k141_176078	3897	5834	-	1938	68	0.0176056
19299_5	k141_176078	5940	6704	+	765	30	0.0196769
19299_6	k141_176078	6938	7798	+	861	65	0.0378797
19299_7	k141_176078	7955	9037	+	1083	53	0.0245552
19300_1	k141_228919	3	371	+	369	1	0.00135978
19300_2	k141_228919	382	1899	+	1518	23	0.00760243
19301_1	k141_141006	1	657	-	657	3	0.00229114
19301_2	k141_141006	661	1437	-	777	6	0.0038746
19302_1	k141_244677	319	876	+	558	19	0.017085
19302_2	k141_244677	876	1367	+	492	24	0.0244761
19302_3	k141_244677	1383	1691	+	309	6	0.00974292
19303_1	k141_312116	3	131	-	129	1	0.00388962
19303_2	k141_312116	273	689	-	417	9	0.0108294
19303_3	k141_312116	690	1106	-	417	6	0.00721958
19304_1	k141_295886	1	396	-	396	2	0.00253414
19304_2	k141_295886	472	1494	-	1023	12	0.00588576
19305_1	k141_330463	2	682	-	681	20	0.014736
19305_2	k141_330463	679	2154	-	1476	74	0.025156
19306_1	k141_211013	3	1298	+	1296	27	0.0104533
19306_2	k141_211013	1328	2182	+	855	18	0.0105634
19306_3	k141_211013	3472	5394	+	1923	58	0.0151337
19306_4	k141_211013	5391	5702	+	312	3	0.00482462
19307_1	k141_244678	404	793	+	390	1	0.00128657
19307_2	k141_244678	816	1715	+	900	0	0
19308_1	k141_261895	3	2081	+	2079	50	0.0120674
19308_2	k141_261895	2153	4705	-	2553	111	0.0218157
19308_3	k141_261895	4800	5240	-	441	14	0.0159289
19308_4	k141_261895	5308	6495	-	1188	47	0.0198508
19308_5	k141_261895	6526	6960	-	435	9	0.0103813
19308_6	k141_261895	7087	7704	+	618	7	0.00568337
19309_1	k141_21663	3	614	+	612	3	0.00245961
19309_2	k141_21663	702	1136	+	435	7	0.00807431
19310_1	k141_89366	2	340	+	339	74	0.109529
19310_2	k141_89366	476	2209	-	1734	85	0.0245961
19310_3	k141_89366	2684	3217	+	534	50	0.0469813
19310_4	k141_89366	4053	4607	+	555	57	0.0515322
19310_5	k141_89366	4970	7843	+	2874	154	0.0268863
19310_6	k141_89366	8121	9398	+	1278	54	0.0212012
19310_7	k141_89366	9425	9904	+	480	12	0.012544
19310_8	k141_89366	10057	11241	+	1185	43	0.0182073
19310_9	k141_89366	11253	14387	+	3135	149	0.0238476
19310_10	k141_89366	14930	15523	+	594	31	0.0261862
19310_11	k141_89366	15572	16030	+	459	32	0.0349811
19310_12	k141_89366	16357	17544	+	1188	110	0.0464593
19310_13	k141_89366	18130	18420	+	291	11	0.0189669
19310_14	k141_89366	18432	21092	+	2661	129	0.0243244
19310_15	k141_89366	21181	22500	+	1320	30	0.0114037
19310_16	k141_89366	23427	24485	+	1059	61	0.0289022
19310_17	k141_89366	24768	25706	-	939	74	0.0395424
19310_18	k141_89366	26511	27845	+	1335	75	0.0281888
19310_19	k141_89366	28225	28911	+	687	52	0.037979
19310_20	k141_89366	28938	29048	-	111	8	0.0361629
19310_21	k141_89366	29106	29273	+	168	16	0.0477867
19310_22	k141_89366	29675	31108	+	1434	62	0.021694
19310_23	k141_89366	31199	31474	-	276	15	0.0272696
19310_24	k141_89366	31471	31839	-	369	19	0.0258359
19311_1	k141_4790	1	1011	+	1011	79	0.0392078
19311_2	k141_4790	1251	1832	+	582	35	0.0301746
19311_3	k141_4790	1832	2845	+	1014	87	0.0430505
19311_4	k141_4790	2928	4004	+	1077	62	0.028885
19312_1	k141_295887	198	1601	+	1404	47	0.0167968
19313_1	k141_211014	3	389	-	387	1	0.00129654
19313_2	k141_211014	430	1032	-	603	1	0.000832107
19314_1	k141_312120	2	124	-	123	0	0
19314_2	k141_312120	114	1013	-	900	27	0.0150528
19315_1	k141_244679	1	924	+	924	49	0.0266085
19315_2	k141_244679	1417	1659	-	243	5	0.0103243
19316_1	k141_21665	2	94	-	93	0	0
19316_2	k141_21665	262	813	-	552	11	0.00999885
19316_3	k141_21665	1038	1115	+	78	0	0
19317_1	k141_261897	1	1035	+	1035	1	0.000484793
19317_2	k141_261897	1053	1430	+	378	1	0.00132741
19318_1	k141_4792	3	908	+	906	13	0.00719966
19318_2	k141_4792	981	1781	+	801	14	0.00876985
19319_1	k141_4793	3	530	+	528	60	0.0570183
19319_2	k141_4793	534	917	+	384	83	0.108453
19320_1	k141_211020	2	163	+	162	9	0.0278756
19320_2	k141_211020	581	871	+	291	15	0.025864
19320_3	k141_211020	876	1463	+	588	39	0.03328
19321_1	k141_228932	2	745	+	744	31	0.0209067
19321_2	k141_228932	803	1033	+	231	2	0.00434425
19322_1	k141_244681	1	1467	+	1467	444	0.151862
19322_2	k141_244681	1464	2222	+	759	180	0.118995
19322_3	k141_244681	2239	2511	+	273	28	0.0514626
19323_1	k141_141021	91	1476	+	1386	169	0.0611815
19323_2	k141_141021	1476	2132	+	657	56	0.042768
19324_1	k141_176099	2	325	+	324	3	0.00464593
19324_2	k141_176099	454	1191	+	738	14	0.00951849
19325_1	k141_89367	3	176	+	174	10	0.0288368
19325_2	k141_89367	320	448	+	129	4	0.0155585
19325_3	k141_89367	482	1297	+	816	45	0.0276706
19325_4	k141_89367	1494	2516	+	1023	46	0.0225621
19325_5	k141_89367	2587	2979	-	393	6	0.00766047
19325_6	k141_89367	3009	4184	-	1176	28	0.0119467
19325_7	k141_89367	4199	5194	-	996	26	0.0130982
19326_1	k141_228934	1	1155	-	1155	14	0.00608195
19327_1	k141_21673	3	185	+	183	1	0.00274186
19327_2	k141_21673	202	690	+	489	6	0.00615657
19327_3	k141_21673	687	1202	+	516	3	0.00291721
19327_4	k141_21673	1208	1519	+	312	2	0.00321641
19328_1	k141_295890	3	182	+	180	7	0.0195129
19328_2	k141_295890	604	1101	-	498	62	0.0624682
19328_3	k141_295890	1186	2730	-	1545	109	0.0353993
19328_4	k141_295890	3184	3561	-	378	36	0.0477867
19328_5	k141_295890	3588	4748	-	1161	84	0.0363031
19328_6	k141_295890	5083	5265	-	183	10	0.0274186
19329_1	k141_74229	1	861	+	861	20	0.0116553
19329_2	k141_74229	874	2673	+	1800	22	0.00613263
19329_3	k141_74229	2670	2948	+	279	6	0.0107906
19329_4	k141_74229	3096	4253	+	1158	28	0.0121324
19329_5	k141_74229	4555	5751	+	1197	28	0.0117371
19329_6	k141_74229	5784	7742	+	1959	49	0.0125504
19329_7	k141_74229	7961	9607	+	1647	30	0.00913954
19329_8	k141_74229	9848	11740	-	1893	32	0.00848195
19329_9	k141_74229	12159	13022	+	864	24	0.0139378
19329_10	k141_74229	13071	13205	+	135	0	0
19329_11	k141_74229	13498	13980	+	483	7	0.00727189
19329_12	k141_74229	14004	15188	+	1185	43	0.0182073
19329_13	k141_74229	15178	15471	+	294	5	0.00853334
19329_14	k141_74229	15425	15760	+	336	6	0.00896001
19329_15	k141_74229	15901	18372	+	2472	75	0.0152233
19329_16	k141_74229	18464	18844	+	381	4	0.00526783
19329_17	k141_74229	18865	19818	+	954	49	0.0257718
19329_18	k141_74229	19815	20726	+	912	34	0.018706
19329_19	k141_74229	20743	21669	+	927	21	0.0113667
19329_20	k141_74229	21707	23170	+	1464	59	0.0202212
19329_21	k141_74229	23310	23504	+	195	6	0.0154388
19330_1	k141_124971	1	399	+	399	47	0.0591046
19330_2	k141_124971	838	1158	+	321	2	0.00312623
19330_3	k141_124971	1155	1382	+	228	1	0.0022007
19330_4	k141_124971	1467	3581	+	2115	50	0.011862
19330_5	k141_124971	3578	4471	+	894	16	0.00898006
19330_6	k141_124971	4459	6303	+	1845	39	0.0106063
19330_7	k141_124971	6343	7767	+	1425	21	0.00739437
19330_8	k141_124971	7748	9217	+	1470	31	0.0105813
19330_9	k141_124971	9204	10982	+	1779	29	0.00817935
19330_10	k141_124971	10972	11721	+	750	11	0.00735916
19330_11	k141_124971	11718	12389	+	672	13	0.00970668
19331_1	k141_244684	2	121	-	120	1	0.00418134
19331_2	k141_244684	311	1105	-	795	10	0.00631145
19332_1	k141_211024	2	244	-	243	1	0.00206486
19332_2	k141_211024	302	1216	-	915	4	0.00219349
19332_3	k141_211024	1326	2516	+	1191	18	0.00758328
19333_1	k141_261899	1	87	+	87	10	0.0576736
19333_2	k141_261899	389	1240	+	852	159	0.0936384
19333_3	k141_261899	1364	3250	+	1887	315	0.0837597
19333_4	k141_261899	3321	4742	+	1422	205	0.0723354
19334_1	k141_141024	2	880	-	879	8	0.00456665
19334_2	k141_141024	924	1019	-	96	0	0
19335_1	k141_176101	2	253	+	252	0	0
19335_2	k141_176101	437	1096	+	660	4	0.00304097
19335_3	k141_176101	1117	1314	+	198	0	0
19335_4	k141_176101	1427	1642	+	216	1	0.00232297
19336_1	k141_295891	101	1225	-	1125	34	0.0151643
19337_1	k141_312129	1	1188	-	1188	62	0.0261862
19337_2	k141_312129	1263	2534	-	1272	64	0.0252458
19337_3	k141_312129	2521	2739	-	219	13	0.0297849
19338_1	k141_228938	606	998	+	393	6	0.00766047
19338_2	k141_228938	995	1408	+	414	6	0.00727189
19338_3	k141_228938	1405	1533	+	129	0	0
19339_1	k141_124972	1	468	-	468	4	0.00428855
19339_2	k141_124972	484	1647	-	1164	18	0.00775919
19340_1	k141_261901	2	73	+	72	0	0
19340_2	k141_261901	70	504	+	435	7	0.00807431
19340_3	k141_261901	589	891	+	303	5	0.00827988
19340_4	k141_261901	952	1212	+	261	2	0.00384491
19341_1	k141_228940	1	1098	-	1098	4	0.00182791
19342_1	k141_211030	1	495	+	495	2	0.00202732
19342_2	k141_211030	511	1197	+	687	10	0.00730365
19343_1	k141_141031	1	1158	+	1158	15	0.00649949
19344_1	k141_21674	2	1396	-	1395	45	0.0161858
19344_2	k141_21674	1396	2487	-	1092	27	0.0124062
19344_3	k141_21674	2720	3301	+	582	34	0.0293125
19344_4	k141_21674	3844	4077	+	234	2	0.00428855
19345_1	k141_176103	3	563	+	561	10	0.00894404
19345_2	k141_176103	623	1330	-	708	17	0.0120479
19345_3	k141_176103	1333	2190	-	858	16	0.00935684
19345_4	k141_176103	2187	2501	-	315	11	0.0175218
19346_1	k141_124978	2	1051	+	1050	5	0.00238934
19347_1	k141_295900	3	1097	-	1095	3	0.00137469
19348_1	k141_74235	3	146	+	144	0	0
19348_2	k141_74235	191	1045	-	855	10	0.00586855
19348_3	k141_74235	1042	2367	-	1326	16	0.00605443
19349_1	k141_211032	2	67	+	66	0	0
19349_2	k141_211032	64	1830	+	1767	27	0.00766697
19350_1	k141_159060	1	525	+	525	10	0.00955735
19350_2	k141_159060	606	1946	+	1341	47	0.0175859
19350_3	k141_159060	1889	2806	+	918	45	0.0245961
19350_4	k141_159060	2809	3105	+	297	13	0.0219626
19350_5	k141_159060	3134	6070	+	2937	151	0.025797
19350_6	k141_159060	6057	6608	+	552	9	0.00818088
19350_7	k141_159060	6684	8120	-	1437	66	0.0230454
19350_8	k141_159060	8291	9001	+	711	17	0.0119971
19350_9	k141_159060	9154	9915	+	762	35	0.0230467
19350_10	k141_159060	9905	12439	+	2535	176	0.0348362
19350_11	k141_159060	12463	12798	+	336	12	0.01792
19350_12	k141_159060	12798	13169	+	372	5	0.00674409
19350_13	k141_159060	13208	13918	+	711	14	0.00987996
19350_14	k141_159060	13943	15343	+	1401	54	0.0193398
19350_15	k141_159060	15437	16000	+	564	16	0.0142343
19350_16	k141_159060	16110	17825	+	1716	69	0.0201757
19350_17	k141_159060	17939	20281	+	2343	125	0.0267691
19350_18	k141_159060	20476	21546	+	1071	37	0.0173344
19350_19	k141_159060	21601	21834	+	234	4	0.0085771
19350_20	k141_159060	21806	22405	+	600	18	0.0150528
19351_1	k141_141033	3	560	-	558	5	0.00449606
19351_2	k141_141033	608	1555	-	948	7	0.00370498
19352_1	k141_295903	1	159	+	159	0	0
19352_2	k141_295903	146	1009	+	864	16	0.00929186
19353_1	k141_124980	3	419	-	417	2	0.00240653
19353_2	k141_124980	461	1300	-	840	8	0.00477867
19353_3	k141_124980	1240	1386	-	147	0	0
19354_1	k141_4800	2	748	+	747	34	0.0228378
19354_2	k141_4800	872	2689	+	1818	131	0.0361555
19354_3	k141_4800	2686	2895	-	210	2	0.00477867
19354_4	k141_4800	2997	3479	-	483	15	0.0155826
19354_5	k141_4800	3495	4757	-	1263	35	0.0139047
19354_6	k141_4800	4759	5619	-	861	61	0.0355487
19354_7	k141_4800	6125	7615	-	1491	71	0.0238934
19355_1	k141_194131	2	178	-	177	1	0.00283481
19355_2	k141_194131	165	368	-	204	6	0.0147577
19355_3	k141_194131	395	1369	-	975	33	0.0169827
19355_4	k141_194131	1375	2256	-	882	5	0.00284445
19355_5	k141_194131	2231	3673	-	1443	36	0.0125179
19355_6	k141_194131	3664	4002	-	339	10	0.0148012
19355_7	k141_194131	3999	4973	-	975	33	0.0169827
19355_8	k141_194131	4970	5089	-	120	4	0.0167254
19355_9	k141_194131	5106	5198	-	93	0	0
19355_10	k141_194131	5367	5804	-	438	12	0.0137469
19355_11	k141_194131	5830	6810	-	981	37	0.0189247
19355_12	k141_194131	6918	8165	-	1248	39	0.01568
19355_13	k141_194131	8152	8499	-	348	4	0.00576736
19355_14	k141_194131	8612	9451	-	840	41	0.0244907
19355_15	k141_194131	9493	11406	-	1914	1445	0.378811
19355_16	k141_194131	11460	11711	-	252	108	0.21504
19355_17	k141_194131	11722	11952	-	231	75	0.162909
19355_18	k141_194131	12029	12883	-	855	494	0.289906
19355_19	k141_194131	12891	13856	-	966	583	0.302822
19355_20	k141_194131	13895	14155	+	261	175	0.33643
19355_21	k141_194131	14382	15407	-	1026	1195	0.584409
19355_22	k141_194131	15713	16168	+	456	387	0.425836
19355_23	k141_194131	16120	16545	-	426	272	0.320373
19355_24	k141_194131	16640	17152	-	513	605	0.591745
19356_1	k141_244688	3	962	-	960	14	0.00731734
19356_2	k141_244688	1032	3683	-	2652	70	0.0132441
19356_3	k141_244688	3843	5630	-	1788	47	0.0131895
19357_1	k141_330472	316	1233	+	918	45	0.0245961
19357_2	k141_330472	1443	2648	+	1206	147	0.0611599
19357_3	k141_330472	2781	4193	+	1413	123	0.0436777
19357_4	k141_330472	4331	5641	+	1311	132	0.0505205
19357_5	k141_330472	5651	6580	+	930	73	0.0393855
19357_6	k141_330472	6577	7197	+	621	37	0.0298956
19357_7	k141_330472	7190	7885	+	696	50	0.036046
19357_8	k141_330472	7885	8457	+	573	47	0.0411566
19357_9	k141_330472	8473	9258	+	786	63	0.0402175
19357_10	k141_330472	9281	10249	-	969	70	0.0362469
19357_11	k141_330472	10287	10547	+	261	18	0.0346042
19358_1	k141_312138	2	634	+	633	10	0.00792671
19358_2	k141_312138	748	1518	+	771	8	0.00520634
19359_1	k141_124984	2	1105	-	1104	6	0.00272696
19360_1	k141_244690	10	1194	-	1185	5	0.00211713
19361_1	k141_211035	2	70	-	69	23	0.167254
19361_2	k141_211035	223	1719	-	1497	66	0.0221217
19362_1	k141_21675	3	572	+	570	84	0.0739437
19362_2	k141_21675	650	775	-	126	3	0.0119467
19362_3	k141_21675	788	1927	-	1140	155	0.0682218
19362_4	k141_21675	2282	4132	-	1851	252	0.068311
19362_5	k141_21675	4354	4959	-	606	34	0.0281516
19363_1	k141_312144	46	1095	+	1050	19	0.00907948
19364_1	k141_194140	2	1156	-	1155	4	0.0017377
19364_2	k141_194140	1153	1578	-	426	1	0.00117784
19365_1	k141_21676	1	1680	-	1680	11	0.00328534
19366_1	k141_330479	1	150	+	150	0	0
19366_2	k141_330479	160	1236	+	1077	9	0.00419299
19367_1	k141_141036	2	265	+	264	5	0.00950304
19367_2	k141_141036	262	477	+	216	6	0.0139378
19367_3	k141_141036	490	711	+	222	9	0.0203416
19367_4	k141_141036	734	982	+	249	2	0.00403021
19367_5	k141_141036	996	1412	+	417	7	0.00842284
19367_6	k141_141036	1409	2740	+	1332	30	0.0113009
19367_7	k141_141036	2765	3022	+	258	13	0.0252825
19367_8	k141_141036	3042	3275	+	234	9	0.0192985
19367_9	k141_141036	3272	3517	+	246	3	0.00611903
19367_10	k141_141036	3523	3756	+	234	2	0.00428855
19368_1	k141_74243	3	563	+	561	17	0.0152049
19368_2	k141_74243	582	899	+	318	10	0.0157786
19368_3	k141_74243	976	2025	-	1050	39	0.0186368
19368_4	k141_74243	2039	2833	-	795	24	0.0151475
19368_5	k141_74243	2830	3264	-	435	19	0.021916
19369_1	k141_38553	111	1430	+	1320	37	0.0140645
19369_2	k141_38553	1649	2932	+	1284	38	0.0148496
19369_3	k141_38553	3020	5365	+	2346	64	0.0136883
19369_4	k141_38553	5414	5881	+	468	13	0.0139378
19369_5	k141_38553	5979	6347	-	369	10	0.0135978
19369_6	k141_38553	6344	7051	-	708	14	0.00992182
19369_7	k141_38553	7118	8572	+	1455	30	0.0103456
19369_8	k141_38553	8575	9399	+	825	21	0.0127721
19369_9	k141_38553	9396	10382	+	987	14	0.00711717
19369_10	k141_38553	10379	11728	-	1350	46	0.017097
19369_11	k141_38553	11725	12414	-	690	9	0.0065447
19369_12	k141_38553	12411	14213	-	1803	45	0.0125231
19369_13	k141_38553	14542	15477	+	936	13	0.0069689
19369_14	k141_38553	15505	16443	+	939	22	0.0117558
19369_15	k141_38553	16457	17320	+	864	16	0.00929186
19369_16	k141_38553	17357	18301	+	945	18	0.00955735
19369_17	k141_38553	18298	21813	+	3516	93	0.0132718
19369_18	k141_38553	22054	22239	+	186	5	0.0134882
19370_1	k141_244695	3	470	+	468	11	0.0117935
19370_2	k141_244695	507	1067	+	561	22	0.0196769
19370_3	k141_244695	1071	1349	+	279	7	0.012589
19371_1	k141_312145	2	1177	-	1176	21	0.00896001
19371_2	k141_312145	1419	1619	-	201	0	0
19371_3	k141_312145	1799	1900	+	102	0	0
19372_1	k141_211039	1	840	-	840	11	0.00657067
19372_2	k141_211039	837	1544	-	708	11	0.00779572
19372_3	k141_211039	1537	2340	-	804	20	0.0124816
19372_4	k141_211039	2635	2736	+	102	3	0.0147577
19373_1	k141_38554	3	206	+	204	4	0.00983844
19373_2	k141_38554	199	1134	+	936	16	0.0085771
19374_1	k141_124989	1	840	-	840	62	0.0370347
19374_2	k141_124989	949	1698	-	750	87	0.0582042
19374_3	k141_124989	1989	2438	+	450	64	0.0713615
19374_4	k141_124989	2435	2680	+	246	14	0.0285555
19375_1	k141_228943	204	1541	+	1338	79	0.0296256
19375_2	k141_228943	1651	2937	-	1287	64	0.0249516
19375_3	k141_228943	3134	4336	-	1203	82	0.0342015
19375_4	k141_228943	4558	5217	+	660	80	0.0608195
19375_5	k141_228943	5359	6009	+	651	37	0.0285179
19375_6	k141_228943	6049	7170	+	1122	96	0.0429314
19375_7	k141_228943	7109	8635	-	1527	194	0.0637469
19375_8	k141_228943	8636	9016	-	381	25	0.0329239
19376_1	k141_244697	322	879	+	558	11	0.00989134
19376_2	k141_244697	879	1370	+	492	13	0.0132579
19376_3	k141_244697	1386	1694	+	309	0	0
19377_1	k141_21682	1	900	+	900	16	0.00892019
19377_2	k141_21682	1297	1734	+	438	6	0.00687343
19378_1	k141_330488	129	914	+	786	14	0.00893721
19378_2	k141_330488	1108	1344	+	237	2	0.00423427
19379_1	k141_228944	3	962	+	960	16	0.00836268
19379_2	k141_228944	967	2166	+	1200	20	0.00836268
19380_1	k141_244700	1	753	-	753	7	0.00466444
19381_1	k141_194152	3	173	+	171	10	0.0293427
19382_1	k141_295913	1	588	-	588	9	0.00768001
19382_2	k141_295913	717	1196	+	480	25	0.0261334
19382_3	k141_295913	1201	1680	+	480	29	0.0303147
19382_4	k141_295913	2139	3305	+	1167	40	0.0171983
19382_5	k141_295913	3302	4009	+	708	20	0.014174
19382_6	k141_295913	4006	4782	+	777	50	0.0322883
19382_7	k141_295913	4760	5812	+	1053	46	0.0219193
19382_8	k141_295913	5805	6560	+	756	41	0.0272119
19382_9	k141_295913	6557	8014	+	1458	69	0.0237459
19383_1	k141_261924	235	1737	+	1503	20	0.00667679
19383_2	k141_261924	1694	2227	+	534	5	0.00469813
19383_3	k141_261924	2224	2817	-	594	11	0.00929186
19383_4	k141_261924	2951	3934	+	984	14	0.00713887
19383_5	k141_261924	3947	5086	+	1140	7	0.00308099
19383_6	k141_261924	5143	5766	+	624	4	0.00321641
19384_1	k141_312147	3	353	-	351	4	0.00571807
19384_2	k141_312147	823	2622	+	1800	28	0.00780517
19384_3	k141_312147	2710	3774	-	1065	19	0.0089516
19384_4	k141_312147	3860	4600	+	741	10	0.0067714
19385_1	k141_244701	1	354	+	354	4	0.00566961
19385_2	k141_244701	413	1183	-	771	20	0.0130158
19386_1	k141_38558	144	1010	-	867	107	0.0619243
19386_2	k141_38558	1057	2691	-	1635	179	0.0549328
19386_3	k141_38558	2727	3044	-	318	40	0.0631145
19386_4	k141_38558	3151	3252	-	102	1	0.00491922
19387_1	k141_124998	3	779	-	777	13	0.00839497
19387_2	k141_124998	776	1168	-	393	3	0.00383023
19388_1	k141_4820	1	1302	+	1302	5	0.00192688
19388_2	k141_4820	1333	2724	+	1392	18	0.00648828
19388_3	k141_4820	2768	4603	+	1836	14	0.00382606
19389_1	k141_261925	3	716	-	714	11	0.00773021
19389_2	k141_261925	1274	1552	+	279	13	0.0233795
19390_1	k141_312148	2	1030	+	1029	10	0.0048762
19391_1	k141_141046	1	387	+	387	5	0.0064827
19391_2	k141_141046	445	939	+	495	5	0.00506829
19391_3	k141_141046	936	2117	+	1182	21	0.00891453
19391_4	k141_141046	2114	2623	+	510	3	0.00295153
19391_5	k141_141046	2740	2901	+	162	1	0.00309729
19392_1	k141_228949	3	1022	-	1020	12	0.00590307
19393_1	k141_211046	3	869	-	867	29	0.0167832
19393_2	k141_211046	928	1398	-	471	6	0.00639186
19393_3	k141_211046	1669	3651	-	1983	51	0.0129046
19394_1	k141_228950	1	1050	-	1050	15	0.00716801
19395_1	k141_312151	2	337	-	336	1	0.00149334
19395_2	k141_312151	370	1026	-	657	2	0.00152743
19396_1	k141_124999	2	421	+	420	1	0.00119467
19396_2	k141_124999	447	1301	+	855	2	0.00117371
19396_3	k141_124999	1340	3046	+	1707	10	0.00293943
19397_1	k141_194162	1	1539	+	1539	14	0.00456442
19398_1	k141_4822	2	811	+	810	16	0.00991132
19398_2	k141_4822	857	1645	+	789	6	0.00381567
