# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_13_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_13/G5_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_13/G5_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_13/G5_2.bam	RPKG
25200_4	k141_257777	3645	4757	-	1113	10	0.00354576
25200_5	k141_257777	4757	5800	-	1044	9	0.00340209
25200_6	k141_257777	5832	7451	-	1620	13	0.00316689
25200_7	k141_257777	7660	8685	+	1026	11	0.00423106
25200_8	k141_257777	8756	9862	+	1107	17	0.00606046
25200_9	k141_257777	9955	11064	-	1110	10	0.00355534
25200_10	k141_257777	11193	12410	-	1218	14	0.00453612
25200_11	k141_257777	12373	13548	-	1176	13	0.00436255
25200_12	k141_257777	13628	14644	-	1017	17	0.00659678
25200_13	k141_257777	14663	16045	-	1383	20	0.00570705
25200_14	k141_257777	16068	17612	-	1545	11	0.00280975
25200_15	k141_257777	17636	19456	-	1821	20	0.00433435
25200_16	k141_257777	19443	20762	-	1320	17	0.00508252
25200_17	k141_257777	20793	22712	-	1920	20	0.00411086
25200_18	k141_257777	22712	23842	-	1131	21	0.00732758
25200_19	k141_257777	24067	24420	-	354	8	0.00891848
25200_20	k141_257777	24447	26480	-	2034	39	0.0075669
25200_21	k141_257777	26698	27627	-	930	6	0.00254608
25200_22	k141_257777	27688	28701	-	1014	14	0.00544872
25200_23	k141_257777	28698	29765	-	1068	19	0.0070208
25200_24	k141_257777	29829	30902	-	1074	21	0.00771648
25200_25	k141_257777	30942	33713	-	2772	43	0.0061218
25200_26	k141_257777	33800	35185	-	1386	17	0.00484049
25200_27	k141_257777	35250	36701	-	1452	32	0.00869736
25200_28	k141_257777	36820	37698	-	879	10	0.00448968
25200_29	k141_257777	37804	39987	+	2184	27	0.00487882
25200_30	k141_257777	40188	43574	-	3387	39	0.00454416
25200_31	k141_257777	43531	44193	-	663	1	0.000595238
25200_32	k141_257777	44197	45642	-	1446	11	0.00300212
25200_33	k141_257777	45650	46501	-	852	8	0.00370557
25200_34	k141_257777	46585	47034	+	450	9	0.00789285
25200_35	k141_257777	47086	49008	-	1923	8	0.00164178
25200_36	k141_257777	49005	49883	-	879	4	0.00179587
25200_37	k141_257777	49986	50747	-	762	10	0.00517904
25200_38	k141_257777	50776	51846	-	1071	16	0.00589569
25200_39	k141_257777	51877	52770	-	894	4	0.00176574
25200_40	k141_257777	53309	53989	+	681	7	0.00405653
25200_41	k141_257777	54219	55094	-	876	1	0.000450505
25200_42	k141_257777	55233	56063	-	831	6	0.00284941
25200_43	k141_257777	56035	57765	-	1731	9	0.00205187
25200_44	k141_257777	57769	58323	-	555	9	0.00639961
25200_45	k141_257777	58382	59437	-	1056	17	0.00635315
25200_46	k141_257777	59439	63245	-	3807	79	0.00818933
25200_47	k141_257777	63205	66771	-	3567	25	0.00276593
25200_48	k141_257777	67040	67693	+	654	12	0.00724115
25200_49	k141_257777	67787	68782	+	996	8	0.00316982
25200_50	k141_257777	68911	69993	-	1083	22	0.00801675
25200_51	k141_257777	70117	70950	-	834	7	0.00331235
25200_52	k141_257777	70950	72101	-	1152	18	0.00616629
25201_1	k141_33046	3	224	+	222	8	0.0142214
25201_2	k141_33046	311	1087	-	777	96	0.0487589
25201_3	k141_33046	1241	2080	+	840	118	0.0554379
25201_4	k141_33046	2085	3143	+	1059	99	0.0368929
25201_5	k141_33046	3163	3756	+	594	61	0.0405273
25201_6	k141_33046	3756	4628	+	873	112	0.05063
25201_7	k141_33046	4630	4971	+	342	23	0.0265403
25201_8	k141_33046	5018	5488	+	471	47	0.0393805
25201_9	k141_33046	5868	7832	+	1965	163	0.0327363
25202_1	k141_5722	1	1446	-	1446	406	0.110806
25202_2	k141_5722	1565	2362	-	798	156	0.0771482
25203_1	k141_117255	669	1076	+	408	5	0.00483631
25203_2	k141_117255	1094	1960	+	867	16	0.00728291
25203_3	k141_117255	1971	2603	+	633	4	0.00249379
25203_4	k141_117255	2707	3144	-	438	0	0
25203_5	k141_117255	3156	4076	-	921	15	0.00642741
25203_6	k141_117255	4248	4652	-	405	6	0.00584656
25203_7	k141_117255	4803	6353	+	1551	29	0.00737888
25203_8	k141_117255	6343	8619	+	2277	23	0.00398629
25203_9	k141_117255	8651	9127	+	477	4	0.00330937
25203_10	k141_117255	9131	10066	+	936	12	0.00505952
25203_11	k141_117255	10086	10796	+	711	5	0.00277527
25203_12	k141_117255	10789	12129	+	1341	7	0.00206003
25203_13	k141_117255	12162	13211	+	1050	8	0.0030068
25203_14	k141_117255	13224	13970	+	747	7	0.00369812
25203_15	k141_117255	13964	16075	+	2112	25	0.00467143
25203_16	k141_117255	16093	16971	+	879	6	0.00269381
25203_17	k141_117255	17001	17654	+	654	12	0.00724115
25203_18	k141_117255	17668	18342	+	675	5	0.00292328
25203_19	k141_117255	18450	18806	-	357	2	0.00221088
25203_20	k141_117255	18803	18946	-	144	1	0.00274057
25203_21	k141_117255	19116	19454	+	339	6	0.00698483
25203_22	k141_117255	19562	20662	+	1101	11	0.00394284
25203_23	k141_117255	20727	20984	+	258	4	0.00611849
25203_24	k141_117255	21117	21569	+	453	8	0.00696941
25203_25	k141_117255	21658	22032	+	375	10	0.0105238
25203_26	k141_117255	22225	22740	+	516	4	0.00305925
25203_27	k141_117255	22824	23270	+	447	7	0.00618009
25203_28	k141_117255	23397	23954	+	558	6	0.00424347
25203_29	k141_117255	24138	26066	+	1929	29	0.00593294
25203_30	k141_117255	26070	28229	+	2160	10	0.00182705
25203_31	k141_117255	28293	29615	+	1323	14	0.00417611
25203_32	k141_117255	29771	30703	+	933	5	0.00211491
25203_33	k141_117255	30744	31763	+	1020	6	0.00232143
25203_34	k141_117255	31803	33131	+	1329	14	0.00415726
25203_35	k141_117255	33221	33496	+	276	3	0.00428959
25203_36	k141_117255	33573	35060	+	1488	19	0.00503912
25203_37	k141_117255	35105	36556	+	1452	21	0.00570764
25203_38	k141_117255	36668	38131	+	1464	12	0.00323478
25203_39	k141_117255	38131	38883	+	753	8	0.00419275
25203_40	k141_117255	38858	42214	+	3357	30	0.00352674
25203_41	k141_117255	42221	43516	+	1296	17	0.00517664
25203_42	k141_117255	43495	45198	+	1704	11	0.00254758
25203_43	k141_117255	45666	48161	+	2496	18	0.00284598
25203_44	k141_117255	48455	49846	+	1392	21	0.00595366
25203_45	k141_117255	49863	50894	+	1032	12	0.00458887
25203_46	k141_117255	50950	53658	+	2709	31	0.00451603
25203_47	k141_117255	53651	53899	+	249	0	0
25203_48	k141_117255	53847	54302	+	456	2	0.00173089
25203_49	k141_117255	54338	54481	+	144	1	0.00274057
25203_50	k141_117255	54651	55334	-	684	3	0.00173089
25203_51	k141_117255	55578	55955	+	378	0	0
25203_52	k141_117255	56015	57499	+	1485	16	0.00425204
25203_53	k141_117255	57523	58701	+	1179	15	0.0050209
25203_54	k141_117255	58942	60081	+	1140	12	0.00415413
25203_55	k141_117255	60176	61657	+	1482	25	0.00665727
25203_56	k141_117255	61995	62576	-	582	14	0.00949312
25203_57	k141_117255	62994	64877	+	1884	31	0.00649359
25203_58	k141_117255	64879	66225	+	1347	19	0.0055666
25203_59	k141_117255	66307	67161	+	855	15	0.00692356
25203_60	k141_117255	67163	67816	+	654	14	0.00844801
25203_61	k141_117255	67841	68311	+	471	12	0.0100546
25203_62	k141_117255	68382	68564	+	183	8	0.0172521
25204_1	k141_257786	2	100	-	99	0	0
25204_2	k141_257786	215	499	-	285	0	0
25204_3	k141_257786	538	1152	-	615	2	0.00128339
25204_4	k141_257786	1252	1383	-	132	0	0
25204_5	k141_257786	1393	1932	-	540	10	0.0073082
25205_1	k141_214664	3	119	+	117	0	0
25205_2	k141_214664	150	764	+	615	2	0.00128339
25205_3	k141_214664	803	1651	+	849	0	0
25206_1	k141_5725	2	1087	-	1086	10	0.00363391
25206_2	k141_5725	1174	1689	-	516	5	0.00382406
25206_3	k141_5725	1634	1936	-	303	0	0
25206_4	k141_5725	2462	2785	-	324	5	0.00609016
25206_5	k141_5725	2962	3687	-	726	5	0.00271792
25206_6	k141_5725	3687	3914	-	228	0	0
25206_7	k141_5725	4052	4375	-	324	0	0
25206_8	k141_5725	4382	4522	-	141	2	0.00559777
25206_9	k141_5725	4471	4776	-	306	0	0
25207_1	k141_174075	3	398	+	396	6	0.00597943
25207_2	k141_174075	451	783	-	333	19	0.0225172
25207_3	k141_174075	905	1300	-	396	35	0.03488
25207_4	k141_174075	1278	1517	-	240	35	0.0575521
25207_5	k141_174075	1558	2178	-	621	103	0.065456
25207_6	k141_174075	2191	2817	-	627	105	0.0660885
25207_7	k141_174075	2898	3461	-	564	85	0.0594763
25208_1	k141_33047	1	195	-	195	0	0
25208_2	k141_33047	406	885	+	480	0	0
25208_3	k141_33047	846	1862	-	1017	0	0
25208_4	k141_33047	2569	4728	+	2160	4	0.00073082
25208_5	k141_33047	4721	5917	+	1197	0	0
25209_1	k141_159776	363	2534	-	2172	28	0.00508747
25209_2	k141_159776	2705	3367	-	663	16	0.00952381
25209_3	k141_159776	3380	4735	-	1356	19	0.00552965
25209_4	k141_159776	4778	5512	-	735	10	0.00536929
25209_5	k141_159776	6019	6906	-	888	14	0.00622184
25209_6	k141_159776	7204	8682	-	1479	21	0.00560345
25210_1	k141_103388	3	455	-	453	21	0.0182947
25210_2	k141_103388	471	2546	-	2076	217	0.0412512
25210_3	k141_103388	2591	3670	-	1080	142	0.0518882
25210_4	k141_103388	3639	5132	-	1494	109	0.0287925
25210_5	k141_103388	5208	6263	-	1056	108	0.0403612
25210_6	k141_103388	6454	7878	-	1425	142	0.0393258
25210_7	k141_103388	7875	8909	-	1035	109	0.0415614
25210_8	k141_103388	8934	10553	-	1620	156	0.0380026
25210_9	k141_103388	10894	11742	+	849	94	0.0436942
25211_1	k141_174076	1	1197	-	1197	0	0
25211_2	k141_174076	1211	2803	-	1593	0	0
25212_1	k141_202262	237	1286	+	1050	16	0.0060136
25212_2	k141_202262	1280	1963	+	684	8	0.0046157
25212_3	k141_202262	1960	3003	+	1044	15	0.00567015
25212_4	k141_202262	3225	3992	+	768	9	0.00462472
25212_5	k141_202262	3985	6024	+	2040	16	0.00309524
25212_6	k141_202262	6182	6817	+	636	6	0.00372304
25212_7	k141_202262	7346	8428	+	1083	14	0.00510157
25212_8	k141_202262	8440	9168	-	729	12	0.00649618
25212_9	k141_202262	9305	9769	+	465	6	0.00509216
25212_10	k141_202262	9766	10617	+	852	23	0.0106535
25212_11	k141_202262	10635	11561	+	927	25	0.010643
25213_1	k141_214665	1	1323	-	1323	51	0.015213
25213_2	k141_214665	1532	2449	-	918	80	0.0343915
25213_3	k141_214665	2954	3955	-	1002	23	0.00905866
25214_1	k141_33051	3	881	-	879	6	0.00269381
25214_2	k141_33051	872	1087	-	216	1	0.00182705
25214_3	k141_33051	1337	1552	+	216	0	0
25215_1	k141_103389	39	362	+	324	0	0
25215_2	k141_103389	366	806	+	441	1	0.000894881
25215_3	k141_103389	1074	2186	-	1113	13	0.00460948
25216_1	k141_187397	262	1290	+	1029	19	0.00728689
25216_2	k141_187397	1572	2948	+	1377	30	0.00859788
25216_3	k141_187397	3199	4788	-	1590	37	0.00918351
25216_4	k141_187397	5039	6397	-	1359	43	0.0124869
25216_5	k141_187397	6666	7571	+	906	34	0.01481
25216_6	k141_187397	7645	8412	+	768	42	0.021582
25216_7	k141_187397	9021	9434	-	414	12	0.0114389
25216_8	k141_187397	9447	10838	-	1392	46	0.0130414
25216_9	k141_187397	10854	11735	-	882	19	0.00850137
25216_10	k141_187397	11746	12186	-	441	22	0.0196874
25216_11	k141_187397	12397	13245	-	849	34	0.0158043
25216_12	k141_187397	13292	13816	-	525	21	0.0157857
25216_13	k141_187397	13797	14297	-	501	11	0.00866481
25216_14	k141_187397	14342	14560	-	219	5	0.00901011
25216_15	k141_187397	14593	15300	-	708	20	0.0111481
25216_16	k141_187397	15904	17259	+	1356	50	0.0145517
25216_17	k141_187397	17483	17770	-	288	9	0.0123326
25216_18	k141_187397	17767	17949	-	183	1	0.00215652
25216_19	k141_187397	18256	18447	-	192	11	0.0226097
25216_20	k141_187397	18581	20110	-	1530	53	0.0136706
25216_21	k141_187397	20334	21914	-	1581	36	0.00898617
25216_22	k141_187397	21911	22795	-	885	22	0.00981033
25216_23	k141_187397	23738	24544	+	807	15	0.00733537
25216_24	k141_187397	24643	25671	-	1029	29	0.0111221
25216_25	k141_187397	25661	26161	-	501	23	0.0181173
25216_26	k141_187397	26281	26607	-	327	3	0.00362058
25216_27	k141_187397	26762	28108	-	1347	37	0.0108402
25217_1	k141_174077	325	567	+	243	0	0
25217_2	k141_174077	564	1142	+	579	0	0
25218_1	k141_202264	930	1151	-	222	0	0
25219_1	k141_117258	2	4225	+	4224	1369	0.127904
25219_2	k141_117258	4399	5121	+	723	219	0.119539
25219_3	k141_117258	6098	7417	-	1320	675	0.201806
25219_4	k141_117258	7627	8184	-	558	159	0.112452
25219_5	k141_117258	8185	8364	-	180	38	0.0833135
25219_6	k141_117258	8440	8652	-	213	96	0.177867
25219_7	k141_117258	9083	9181	+	99	43	0.17141
25220_1	k141_159777	1	1926	+	1926	7	0.00143432
25220_2	k141_159777	1948	4038	+	2091	9	0.00169861
25221_1	k141_33053	2	751	-	750	9	0.00473571
25221_2	k141_33053	844	1164	-	321	7	0.00860592
25222_1	k141_103390	3	62	-	60	1	0.00657738
25222_2	k141_103390	282	1472	-	1191	263	0.0871461
25223_1	k141_174078	1	267	+	267	1	0.00147806
25223_2	k141_174078	245	1210	+	966	16	0.00653652
25223_3	k141_174078	1200	1436	+	237	0	0
25224_1	k141_187398	2	1756	+	1755	39	0.00876984
25225_1	k141_33058	3	248	-	246	1	0.00160424
25225_2	k141_33058	448	1026	+	579	5	0.00340797
25226_1	k141_131530	306	962	-	657	2	0.00120135
25226_2	k141_131530	1188	1490	-	303	0	0
25226_3	k141_131530	1500	1706	-	207	0	0
25226_4	k141_131530	1703	2032	-	330	2	0.00239177
25226_5	k141_131530	2273	5806	-	3534	8	0.000893362
25226_6	k141_131530	6118	7047	+	930	6	0.00254608
25226_7	k141_131530	7127	7405	-	279	1	0.00141449
25226_8	k141_131530	7806	8534	+	729	2	0.0010827
25226_9	k141_131530	8565	8726	+	162	0	0
25226_10	k141_131530	8826	9302	+	477	3	0.00248203
25226_11	k141_131530	9337	11262	+	1926	10	0.00204903
25226_12	k141_131530	11399	11995	+	597	0	0
25226_13	k141_131530	12091	12645	+	555	0	0
25226_14	k141_131530	12699	13664	-	966	5	0.00204266
25226_15	k141_131530	13685	14338	-	654	4	0.00241372
25226_16	k141_131530	14365	14805	-	441	1	0.000894881
25226_17	k141_131530	14931	15668	+	738	2	0.00106949
25226_18	k141_131530	15655	16023	+	369	0	0
25226_19	k141_131530	16007	16633	+	627	3	0.00188824
25226_20	k141_131530	16639	17265	+	627	1	0.000629414
25226_21	k141_131530	17401	19998	+	2598	6	0.000911415
25226_22	k141_131530	20054	20716	-	663	4	0.00238095
25226_23	k141_131530	20803	21519	+	717	1	0.000550408
25226_24	k141_131530	21552	23153	+	1602	9	0.00221709
25226_25	k141_131530	23532	27440	+	3909	11	0.00111053
25226_26	k141_131530	28426	28695	+	270	0	0
25226_27	k141_131530	28710	28931	+	222	3	0.00533301
25226_28	k141_131530	28928	29560	+	633	0	0
25226_29	k141_131530	30354	31553	+	1200	4	0.00131548
25226_30	k141_131530	31794	32276	+	483	2	0.00163413
25226_31	k141_131530	32341	33393	+	1053	11	0.00412257
25226_32	k141_131530	33492	34439	+	948	3	0.00124887
25226_33	k141_131530	34483	35058	+	576	0	0
25226_34	k141_131530	35615	36157	+	543	0	0
25226_35	k141_131530	36183	37760	+	1578	2	0.000500181
25226_36	k141_131530	37778	38617	+	840	6	0.00281888
25226_37	k141_131530	38621	40525	+	1905	8	0.00165729
25226_38	k141_131530	40531	40881	+	351	0	0
25226_39	k141_131530	40945	41721	-	777	2	0.00101581
25226_40	k141_131530	41758	42012	-	255	8	0.0123809
25226_41	k141_131530	42363	43787	+	1425	3	0.000830827
25226_42	k141_131530	43947	44399	-	453	10	0.00871176
25226_43	k141_131530	44431	44592	-	162	0	0
25226_44	k141_131530	45104	45715	+	612	9	0.00580357
25226_45	k141_131530	45831	47324	+	1494	3	0.000792455
25226_46	k141_131530	47435	49552	+	2118	4	0.000745312
25226_47	k141_131530	49552	50046	+	495	2	0.00159452
25226_48	k141_131530	50061	50495	+	435	0	0
25226_49	k141_131530	50646	54683	-	4038	15	0.00146598
25226_50	k141_131530	54998	55831	-	834	6	0.00283916
25226_51	k141_131530	55906	56565	-	660	3	0.00179383
25226_52	k141_131530	56558	57577	-	1020	10	0.00386905
25226_53	k141_131530	57961	59019	-	1059	4	0.00149062
25226_54	k141_131530	59168	60355	-	1188	9	0.00298972
25226_55	k141_131530	60435	60749	-	315	2	0.00250567
25226_56	k141_131530	60840	62303	-	1464	2	0.000539129
25226_57	k141_131530	62343	63035	-	693	0	0
25226_58	k141_131530	63090	63740	-	651	2	0.00121242
25226_59	k141_131530	63770	65131	-	1362	1	0.000289752
25226_60	k141_131530	65148	66353	-	1206	5	0.00163616
25226_61	k141_131530	66350	67558	-	1209	8	0.00261137
25226_62	k141_131530	67555	68535	-	981	2	0.000804572
25226_63	k141_131530	68603	69178	-	576	2	0.00137029
25226_64	k141_131530	69563	70648	+	1086	3	0.00109017
25226_65	k141_131530	70706	71881	+	1176	1	0.000335581
25226_66	k141_131530	71917	73167	+	1251	5	0.00157731
25226_67	k141_131530	73664	74737	-	1074	6	0.00220471
25226_68	k141_131530	74877	75047	+	171	0	0
25226_69	k141_131530	75694	77139	-	1446	3	0.000818761
25226_70	k141_131530	77342	78487	+	1146	13	0.00447675
25226_71	k141_131530	78513	79292	-	780	2	0.0010119
25226_72	k141_131530	79418	80107	-	690	7	0.00400362
25226_73	k141_131530	80198	82411	-	2214	8	0.00142599
25226_74	k141_131530	82418	82795	-	378	2	0.00208806
25226_75	k141_131530	82936	83499	-	564	3	0.00209916
25226_76	k141_131530	83835	86879	+	3045	6	0.000777621
25226_77	k141_131530	86928	88031	-	1104	4	0.00142986
25226_78	k141_131530	88050	88724	-	675	1	0.000584656
25226_79	k141_131530	88728	90116	-	1389	4	0.00113648
25226_80	k141_131530	90589	91326	-	738	5	0.00267373
25226_81	k141_131530	91736	92638	-	903	3	0.00131111
25226_82	k141_131530	92635	93114	-	480	0	0
25226_83	k141_131530	93138	93704	-	567	4	0.00278408
25226_84	k141_131530	93723	94067	-	345	0	0
25226_85	k141_131530	94080	94472	-	393	9	0.00903762
25226_86	k141_131530	94784	95254	-	471	4	0.00335153
25226_87	k141_131530	95238	97409	-	2172	4	0.000726782
25226_88	k141_131530	97375	98376	-	1002	10	0.00393855
25226_89	k141_131530	98366	99526	-	1161	0	0
25226_90	k141_131530	99632	99895	-	264	5	0.00747429
25226_91	k141_131530	100069	101049	-	981	4	0.00160914
25226_92	k141_131530	101271	102065	-	795	2	0.000992812
25226_93	k141_131530	102058	102966	-	909	3	0.00130245
25226_94	k141_131530	103068	104054	-	987	1	0.000399841
25226_95	k141_131530	104233	105207	-	975	12	0.00485714
25226_96	k141_131530	105272	105721	-	450	3	0.00263095
25226_97	k141_131530	105886	106062	-	177	1	0.00222962
25226_98	k141_131530	106201	108525	-	2325	28	0.00475269
25226_99	k141_131530	108774	110399	+	1626	12	0.00291249
25226_100	k141_131530	110447	111790	-	1344	6	0.0017618
25226_101	k141_131530	111796	113178	-	1383	2	0.000570705
25226_102	k141_131530	113172	113726	-	555	4	0.00284427
25226_103	k141_131530	113778	114626	-	849	3	0.0013945
25226_104	k141_131530	114645	116018	-	1374	7	0.00201055
25226_105	k141_131530	116088	116552	-	465	1	0.000848694
25226_106	k141_131530	116699	116878	+	180	0	0
25226_107	k141_131530	117090	117665	+	576	2	0.00137029
25226_108	k141_131530	117891	119558	+	1668	13	0.00307575
25226_109	k141_131530	119907	121211	+	1305	8	0.00241927
25226_110	k141_131530	121418	122800	+	1383	3	0.000856058
25226_111	k141_131530	122953	124683	-	1731	9	0.00205187
25226_112	k141_131530	124725	126281	-	1557	8	0.00202771
25226_113	k141_131530	126436	127425	-	990	17	0.00677669
25226_114	k141_131530	128162	128815	+	654	4	0.00241372
25226_115	k141_131530	128852	129337	+	486	1	0.000812022
25226_116	k141_131530	129666	130886	+	1221	10	0.00323213
25226_117	k141_131530	130900	131730	+	831	2	0.000949802
25226_118	k141_131530	131905	136143	+	4239	22	0.00204816
25226_119	k141_131530	136204	137742	-	1539	8	0.00205142
25226_120	k141_131530	137752	139143	-	1392	14	0.00396911
25226_121	k141_131530	139277	140470	-	1194	7	0.00231365
25226_122	k141_131530	140687	141877	-	1191	3	0.000994062
25226_123	k141_131530	142309	143172	+	864	4	0.00182705
25226_124	k141_131530	143169	144437	+	1269	4	0.00124395
25226_125	k141_131530	144456	145805	+	1350	4	0.00116931
25227_1	k141_202267	2	712	-	711	30	0.0166516
25227_2	k141_202267	743	2041	-	1299	72	0.021874
25228_1	k141_159778	1	1977	-	1977	19	0.00379272
25228_2	k141_159778	2286	2738	-	453	6	0.00522706
25229_1	k141_174082	2	85	-	84	0	0
25229_2	k141_174082	69	548	-	480	53	0.0435751
25229_3	k141_174082	725	1051	+	327	11	0.0132754
25230_1	k141_131531	1	999	+	999	9	0.00355534
25231_1	k141_33062	3	611	-	609	2	0.00129604
25231_2	k141_33062	995	1066	+	72	0	0
25232_1	k141_103398	2	397	+	396	0	0
25232_2	k141_103398	412	1230	+	819	10	0.00481859
25233_1	k141_187401	3	884	-	882	67	0.0299785
25233_2	k141_187401	1393	2355	+	963	133	0.0545041
25233_3	k141_187401	2527	3339	+	813	53	0.025727
25234_1	k141_159784	1	1164	+	1164	0	0
25235_1	k141_75593	25	1101	+	1077	99	0.0362763
25235_2	k141_75593	1162	2073	+	912	100	0.0432722
25235_3	k141_75593	2116	3303	+	1188	74	0.0245821
25235_4	k141_75593	3313	4368	+	1056	107	0.0399875
25235_5	k141_75593	4381	4893	+	513	58	0.0446185
25235_6	k141_75593	4910	5941	+	1032	115	0.0439767
25235_7	k141_75593	6346	7305	+	960	115	0.0472749
25235_8	k141_75593	7327	8652	+	1326	95	0.0282738
25235_9	k141_75593	8652	9383	+	732	66	0.0355825
25235_10	k141_75593	9391	9750	-	360	33	0.0361756
25235_11	k141_75593	9931	10164	+	234	25	0.0421627
25235_12	k141_75593	10278	10736	+	459	48	0.0412698
25235_13	k141_75593	10751	10903	+	153	9	0.0232143
25235_14	k141_75593	10896	11957	+	1062	78	0.0289851
25235_15	k141_75593	11950	16491	+	4542	372	0.0323221
25235_16	k141_75593	16529	17101	+	573	69	0.0475224
25235_17	k141_75593	17155	17631	+	477	73	0.0603961
25235_18	k141_75593	17741	18055	+	315	21	0.0263095
25236_1	k141_117272	1	921	+	921	14	0.00599891
25236_2	k141_117272	989	1282	-	294	0	0
25237_1	k141_75594	3	1136	+	1134	0	0
25238_1	k141_174089	3	761	-	759	0	0
25238_2	k141_174089	841	1170	-	330	0	0
25239_1	k141_229570	103	741	-	639	3	0.00185278
25239_2	k141_229570	762	1499	-	738	4	0.00213898
25239_3	k141_229570	1807	2970	-	1164	21	0.00711984
25239_4	k141_229570	3069	3287	-	219	0	0
25239_5	k141_229570	3575	4309	-	735	7	0.0037585
25239_6	k141_229570	4319	5998	-	1680	7	0.00164434
25239_7	k141_229570	6252	7178	-	927	10	0.0042572
25239_8	k141_229570	7232	8071	-	840	9	0.00422831
25239_9	k141_229570	8189	8965	-	777	6	0.00304743
25239_10	k141_229570	8987	11071	-	2085	8	0.00151422
25239_11	k141_229570	11153	12334	-	1182	10	0.00333877
25239_12	k141_229570	12431	14089	-	1659	18	0.00428184
25239_13	k141_229570	14176	14808	-	633	8	0.00498759
25239_14	k141_229570	14979	16028	-	1050	14	0.0052619
25239_15	k141_229570	16043	17257	-	1215	13	0.00422251
25239_16	k141_229570	17262	19079	-	1818	24	0.0052098
25239_17	k141_229570	19278	19643	-	366	2	0.00215652
25239_18	k141_229570	19702	20253	-	552	6	0.00428959
25239_19	k141_229570	20524	20973	+	450	6	0.0052619
25239_20	k141_229570	21312	22385	-	1074	9	0.00330706
25239_21	k141_229570	22406	23101	-	696	5	0.00283508
25239_22	k141_229570	23484	24155	-	672	1	0.000587266
25239_23	k141_229570	24285	25754	-	1470	14	0.0037585
25239_24	k141_229570	25965	28274	-	2310	17	0.0029043
25239_25	k141_229570	28354	29346	-	993	21	0.00834592
25239_26	k141_229570	29547	30911	-	1365	12	0.00346939
25239_27	k141_229570	30908	31651	-	744	15	0.00795651
25239_28	k141_229570	32049	33080	+	1032	16	0.00611849
25239_29	k141_229570	33154	34920	+	1767	14	0.00312677
25239_30	k141_229570	35152	35475	-	324	6	0.0073082
25239_31	k141_229570	35667	36419	-	753	26	0.0136264
25239_32	k141_229570	37193	37402	-	210	6	0.0112755
25240_1	k141_131542	1	1020	+	1020	18	0.00696428
25241_1	k141_33074	136	474	-	339	0	0
25241_2	k141_33074	513	1004	-	492	1	0.000802119
25241_3	k141_33074	1011	1172	-	162	0	0
25242_1	k141_174091	1	96	+	96	0	0
25242_2	k141_174091	272	1033	+	762	19	0.00984017
25242_3	k141_174091	1030	1974	+	945	9	0.0037585
25243_1	k141_75598	308	1789	-	1482	533	0.141933
25244_1	k141_103402	1	612	+	612	19	0.012252
25244_2	k141_103402	609	1562	+	954	53	0.0219246
25244_3	k141_103402	1570	2757	+	1188	37	0.0122911
25244_4	k141_103402	2818	4194	-	1377	50	0.0143298
25244_5	k141_103402	4638	5168	+	531	18	0.0133777
25245_1	k141_214680	2	3394	+	3393	9	0.0010468
25245_2	k141_214680	3529	4764	+	1236	2	0.00063858
25245_3	k141_214680	5144	5446	+	303	3	0.00390735
25245_4	k141_214680	5703	6338	+	636	15	0.00930761
25245_5	k141_214680	6366	6986	+	621	4	0.00254198
25245_6	k141_214680	6986	7285	+	300	1	0.00131548
25246_1	k141_159792	2	130	+	129	0	0
25246_2	k141_159792	190	393	+	204	9	0.0174107
25246_3	k141_159792	545	1192	-	648	17	0.0103533
25246_4	k141_159792	1512	1823	-	312	29	0.0366815
25246_5	k141_159792	2063	2563	+	501	13	0.0102402
25247_1	k141_174092	2	82	+	81	0	0
25247_2	k141_174092	24	614	+	591	1	0.000667754
25247_3	k141_174092	901	1503	-	603	0	0
25248_1	k141_174093	1	939	+	939	0	0
25248_2	k141_174093	960	1091	+	132	0	0
25249_1	k141_75602	2	934	+	933	7	0.00296088
25249_2	k141_75602	1229	1420	+	192	0	0
25250_1	k141_159798	2	1066	+	1065	3	0.00111167
25251_1	k141_103403	1	789	+	789	17	0.00850307
25251_2	k141_103403	703	1251	-	549	6	0.00431303
25251_3	k141_103403	1241	2581	-	1341	32	0.00941728
25251_4	k141_103403	2734	3273	-	540	15	0.0109623
25251_5	k141_103403	3275	3484	-	210	0	0
25252_1	k141_75605	3	305	+	303	0	0
25252_2	k141_75605	322	1122	+	801	4	0.00197075
25252_3	k141_75605	1169	1264	+	96	0	0
25253_1	k141_214688	2	1282	+	1281	31	0.00955029
25254_1	k141_229572	184	1440	-	1257	119	0.0373608
25254_2	k141_229572	1523	2110	-	588	48	0.0322157
25254_3	k141_229572	2107	2814	-	708	54	0.0300999
25254_4	k141_229572	3234	5015	+	1782	157	0.0347693
25254_5	k141_229572	5164	6243	-	1080	85	0.0310598
25254_6	k141_229572	6334	6894	-	561	54	0.037987
