# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_13_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_13/G1_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_13/G1_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_13/G1_2.bam	RPKG
24021_2	k141_5435	3238	4860	-	1623	142	0.0477305
24021_3	k141_5435	4927	5799	-	873	95	0.0593657
24022_1	k141_271307	2	1168	+	1167	27	0.0126217
24023_1	k141_243660	2	412	+	411	0	0
24023_2	k141_243660	426	1535	+	1110	0	0
24023_3	k141_243660	1648	2916	-	1269	0	0
24024_1	k141_187191	22	582	-	561	1	0.000972441
24024_2	k141_187191	653	1366	+	714	0	0
24024_3	k141_187191	1395	2315	-	921	14	0.00829267
24024_4	k141_187191	2389	3144	-	756	1	0.000721613
24024_5	k141_187191	3149	3979	-	831	3	0.00196946
24024_6	k141_187191	3951	4205	-	255	0	0
24025_1	k141_5438	83	1030	-	948	4	0.00230185
24026_1	k141_117080	1	192	-	192	4	0.0113654
24026_2	k141_117080	366	1184	+	819	57	0.037968
24026_3	k141_117080	1185	2243	-	1059	49	0.0252421
24026_4	k141_117080	2246	2590	-	345	6	0.00948764
24027_1	k141_46901	13	441	-	429	36	0.0457795
24027_2	k141_46901	739	1308	+	570	53	0.0507256
24027_3	k141_46901	1305	2096	+	792	68	0.0468392
24027_4	k141_46901	2077	3273	+	1197	89	0.0405623
24027_5	k141_46901	3290	5101	+	1812	109	0.0328167
24027_6	k141_46901	5394	7370	-	1977	147	0.0405636
24027_7	k141_46901	7501	8595	-	1095	105	0.052312
24027_8	k141_46901	8955	10025	-	1071	118	0.0601061
24027_9	k141_46901	10048	10962	-	915	67	0.0399466
24027_10	k141_46901	10982	12148	-	1167	47	0.0219712
24027_11	k141_46901	12173	12298	-	126	14	0.0606155
24027_12	k141_46901	12313	13566	-	1254	110	0.0478543
24027_13	k141_46901	13786	15600	+	1815	113	0.0339647
24027_14	k141_46901	15655	16509	-	855	49	0.0312648
24027_15	k141_46901	16529	18094	-	1566	110	0.0383201
24027_16	k141_46901	18197	21199	-	3003	274	0.0497762
24027_17	k141_46901	21254	23173	-	1920	181	0.0514285
24027_18	k141_46901	23593	24888	-	1296	116	0.0488292
24027_19	k141_46901	24885	25595	-	711	65	0.0498735
24027_20	k141_46901	25763	26401	-	639	28	0.0239047
24027_21	k141_46901	26416	27345	-	930	58	0.0340229
24027_22	k141_46901	27361	28071	-	711	86	0.0659865
24027_23	k141_46901	28071	28529	-	459	32	0.0380333
24027_24	k141_46901	28630	29559	-	930	55	0.0322631
24027_25	k141_46901	29574	30542	-	969	85	0.0478543
24027_26	k141_46901	30558	31484	-	927	71	0.0417835
24027_27	k141_46901	31593	32948	-	1356	92	0.037013
24027_28	k141_46901	33015	33200	-	186	21	0.0615932
24027_29	k141_46901	33441	34286	+	846	91	0.058681
24027_30	k141_46901	34462	36162	+	1701	151	0.0484283
24027_31	k141_46901	36166	36942	+	777	46	0.0322971
24027_32	k141_46901	37080	38168	+	1089	66	0.033063
24027_33	k141_46901	38193	39281	+	1089	67	0.033564
24027_34	k141_46901	39268	40923	+	1656	142	0.0467794
24027_35	k141_46901	41173	41586	-	414	41	0.0540269
24027_36	k141_46901	41865	42227	-	363	13	0.0195372
24027_37	k141_46901	42315	42965	-	651	56	0.0469281
24027_38	k141_46901	42962	46318	-	3357	283	0.0459898
24027_39	k141_46901	46340	48793	-	2454	194	0.0431274
24027_40	k141_46901	48790	49743	-	954	62	0.0354543
24027_41	k141_46901	50002	50181	-	180	32	0.0969848
24027_42	k141_46901	50289	50474	-	186	18	0.0527941
24028_1	k141_159530	172	504	+	333	0	0
24028_2	k141_159530	642	2765	+	2124	0	0
24028_3	k141_159530	2906	3424	+	519	0	0
24029_1	k141_187194	2	199	+	198	0	0
24029_2	k141_187194	289	1017	+	729	3	0.00224502
24030_1	k141_117084	67	897	-	831	26	0.0170686
24031_1	k141_271314	2	61	-	60	0	0
24031_2	k141_271314	240	1058	-	819	20	0.0133221
24031_3	k141_271314	1126	1566	-	441	25	0.0309263
24031_4	k141_271314	1831	2415	+	585	23	0.0214486
24032_1	k141_5445	207	854	+	648	0	0
24032_2	k141_5445	993	1283	+	291	0	0
24032_3	k141_5445	1420	1482	+	63	0	0
24033_1	k141_271315	1	279	+	279	2	0.00391068
24033_2	k141_271315	345	605	+	261	2	0.00418038
24033_3	k141_271315	676	963	+	288	8	0.0151539
24034_1	k141_201862	1	321	+	321	0	0
24034_2	k141_201862	336	1298	+	963	6	0.003399
24034_3	k141_201862	1347	2246	+	900	2	0.00121231
24034_4	k141_201862	2292	3089	+	798	1	0.000683633
24034_5	k141_201862	3063	3551	-	489	2	0.00223125
24035_1	k141_117085	2	475	-	474	0	0
24035_2	k141_117085	717	1634	+	918	0	0
24036_1	k141_229420	1	168	+	168	16	0.0519561
24036_2	k141_229420	458	727	+	270	44	0.0889027
24036_3	k141_229420	717	944	+	228	29	0.0693888
24036_4	k141_229420	959	1342	+	384	47	0.0667718
24036_5	k141_229420	1352	1528	+	177	40	0.123286
24036_6	k141_229420	1560	1745	+	186	24	0.0703922
24036_7	k141_229420	2058	2840	+	783	95	0.0661893
24036_8	k141_229420	2830	4980	+	2151	240	0.0608691
24036_9	k141_229420	5009	5692	+	684	108	0.0861378
24036_10	k141_229420	5689	6735	+	1047	116	0.0604418
24036_11	k141_229420	6740	7237	+	498	65	0.071205
24036_12	k141_229420	7400	7939	+	540	100	0.101026
24036_13	k141_229420	8631	9041	+	411	83	0.11017
24036_14	k141_229420	9083	9283	+	201	26	0.0705673
24036_15	k141_229420	9623	9988	+	366	30	0.0447164
24036_16	k141_229420	9988	11715	+	1728	144	0.0454616
24036_17	k141_229420	11754	13628	+	1875	196	0.0570271
24037_1	k141_46906	3	62	-	60	3	0.027277
24037_2	k141_46906	301	2511	-	2211	109	0.0268945
24038_1	k141_46908	3	395	+	393	4	0.00555256
24038_2	k141_46908	650	1027	+	378	4	0.0057729
24039_1	k141_271319	2	1051	+	1050	302	0.156908
24040_1	k141_145161	3	1361	-	1359	34	0.0136485
24040_2	k141_145161	1448	2596	-	1149	16	0.00759672
24040_3	k141_145161	2640	3935	-	1296	27	0.0113654
24040_4	k141_145161	4120	4869	-	750	29	0.0210942
24040_5	k141_145161	5047	6240	-	1194	22	0.0100518
24040_6	k141_145161	6383	7402	-	1020	38	0.020324
24040_7	k141_145161	7614	8432	+	819	6	0.00399663
24040_8	k141_145161	8479	8925	+	447	2	0.00244089
24041_1	k141_18422	2	1996	+	1995	16	0.00437525
24041_2	k141_18422	2069	2416	+	348	2	0.00313528
24041_3	k141_18422	2435	2791	+	357	6	0.00916873
24041_4	k141_18422	3262	4035	+	774	4	0.00281933
24041_5	k141_18422	4032	5336	+	1305	24	0.0100329
24041_6	k141_18422	5333	6370	+	1038	5	0.00262784
24041_7	k141_18422	6401	8821	+	2421	22	0.0049574
24041_8	k141_18422	8855	9121	+	267	11	0.0224754
24041_9	k141_18422	9121	10164	+	1044	18	0.00940585
24041_10	k141_18422	10316	11302	+	987	26	0.0143708
24041_11	k141_18422	11330	11599	+	270	3	0.00606155
24041_12	k141_18422	11596	12363	+	768	11	0.00781372
24041_13	k141_18422	12339	13700	+	1362	21	0.0084114
24041_14	k141_18422	13697	15013	+	1317	36	0.0149122
24041_15	k141_18422	15065	15184	+	120	0	0
24041_16	k141_18422	15123	15554	+	432	6	0.00757694
24041_17	k141_18422	15665	16492	+	828	1	0.000658864
24041_18	k141_18422	16503	17192	+	690	11	0.00869701
24041_19	k141_18422	17196	18626	+	1431	16	0.00609967
24041_20	k141_18422	18637	19584	+	948	24	0.0138111
24041_21	k141_18422	19629	20732	+	1104	17	0.00840052
24042_1	k141_117091	2	961	-	960	12	0.00681924
24042_2	k141_117091	976	2190	-	1215	27	0.0121231
24043_1	k141_257610	3	104	+	102	2	0.0106969
24043_2	k141_257610	117	893	+	777	327	0.22959
24043_3	k141_257610	908	1840	+	933	373	0.218099
24043_4	k141_257610	1844	3673	+	1830	850	0.253393
24043_5	k141_257610	3813	5471	-	1659	104	0.034199
24043_6	k141_257610	5576	5815	-	240	24	0.0545539
24043_7	k141_257610	5865	7163	-	1299	99	0.0415769
24043_8	k141_257610	7216	7881	-	666	43	0.0352225
24043_9	k141_257610	7904	8695	-	792	41	0.0282413
24043_10	k141_257610	8685	10487	-	1803	111	0.0335856
24043_11	k141_257610	10477	11955	-	1479	87	0.0320906
24043_12	k141_257610	11958	13373	-	1416	96	0.0369857
24043_13	k141_257610	13376	15238	-	1863	108	0.0316255
24043_14	k141_257610	15235	16149	-	915	31	0.0184828
24043_15	k141_257610	16142	18262	-	2121	160	0.0411534
24043_16	k141_257610	18550	19173	-	624	70	0.0611983
24043_17	k141_257610	19356	20690	+	1335	129	0.0527151
24043_18	k141_257610	20804	21556	-	753	77	0.0557856
24043_19	k141_257610	21761	21973	+	213	0	0
24043_20	k141_257610	22558	23247	-	690	202	0.159709
24044_1	k141_201867	2	409	-	408	3	0.00401132
24044_2	k141_201867	428	2056	-	1629	12	0.00401871
24044_3	k141_201867	2079	2354	-	276	3	0.00592978
24044_4	k141_201867	2360	2995	-	636	2	0.00171553
24045_1	k141_131360	2	1486	-	1485	1	0.000367367
24045_2	k141_131360	1561	2334	-	774	0	0
24045_3	k141_131360	2383	2853	-	471	0	0
24045_4	k141_131360	2984	4201	-	1218	2	0.000895796
24045_5	k141_131360	4225	5361	-	1137	0	0
24045_6	k141_131360	5390	7090	-	1701	4	0.00128287
24045_7	k141_131360	7102	7245	-	144	0	0
24045_8	k141_131360	7281	8522	-	1242	0	0
24045_9	k141_131360	8543	9130	-	588	0	0
24045_10	k141_131360	9207	9911	-	705	0	0
24045_11	k141_131360	9908	10420	-	513	0	0
24045_12	k141_131360	10512	10739	-	228	0	0
24045_13	k141_131360	10751	10996	-	246	2	0.00443528
24045_14	k141_131360	11072	12427	-	1356	2	0.000804631
24045_15	k141_131360	12444	12842	-	399	0	0
24046_1	k141_173659	2	718	-	717	0	0
24046_2	k141_173659	959	1345	-	387	1	0.00140966
24046_3	k141_173659	1709	2533	+	825	6	0.00396756
24046_4	k141_173659	2662	4710	+	2049	36	0.00958488
24046_5	k141_173659	4894	6270	+	1377	27	0.0106969
24046_6	k141_173659	6491	7081	+	591	1	0.000923079
24046_7	k141_173659	7078	7644	+	567	4	0.0038486
24046_8	k141_173659	7709	7906	+	198	4	0.011021
24046_9	k141_173659	7911	9050	+	1140	13	0.00622106
24046_10	k141_173659	9188	10183	+	996	36	0.0197183
24047_1	k141_103092	2	448	+	447	2	0.00244089
24047_2	k141_103092	471	1655	+	1185	0	0
24048_1	k141_173660	1	1815	-	1815	5	0.00150286
24049_1	k141_201874	3	515	+	513	0	0
24049_2	k141_201874	741	1079	+	339	0	0
24050_1	k141_257614	2	1459	+	1458	10	0.0037417
24050_2	k141_257614	1925	2197	+	273	3	0.00599494
24051_1	k141_61735	828	1100	+	273	10	0.0199831
24051_2	k141_61735	1136	2314	+	1179	41	0.0189713
24051_3	k141_61735	3388	4026	-	639	34	0.0290271
24051_4	k141_61735	4454	5821	-	1368	59	0.0235284
24051_5	k141_61735	5910	6896	-	987	24	0.0132654
24051_6	k141_61735	6944	7366	-	423	34	0.0438495
24051_7	k141_61735	7370	7702	-	333	18	0.0294886
24051_8	k141_61735	7850	8050	+	201	5	0.0135706
24051_9	k141_61735	8053	8541	+	489	18	0.0200812
24051_10	k141_61735	8534	8800	+	267	7	0.0143025
24051_11	k141_61735	8809	9102	+	294	8	0.0148446
24051_12	k141_61735	9127	9900	+	774	14	0.00986764
24051_13	k141_61735	9888	11189	+	1302	34	0.014246
24051_14	k141_61735	11186	11362	+	177	2	0.00616429
24051_15	k141_61735	11349	11591	+	243	0	0
24051_16	k141_61735	11581	11946	+	366	11	0.016396
24051_17	k141_61735	11981	12739	+	759	39	0.0280317
24051_18	k141_61735	12740	14092	+	1353	44	0.0177411
24051_19	k141_61735	14092	14298	+	207	1	0.00263546
24051_20	k141_61735	14319	14486	+	168	1	0.00324726
24051_21	k141_61735	14592	15422	+	831	22	0.0144427
24051_22	k141_61735	15415	15597	+	183	2	0.00596218
24051_23	k141_61735	15657	15860	+	204	3	0.00802264
24051_24	k141_61735	16407	16925	+	519	18	0.0189204
24051_25	k141_61735	17331	17885	+	555	19	0.0186761
24051_26	k141_61735	17833	18597	+	765	27	0.0192543
24051_27	k141_61735	18770	19294	+	525	7	0.00727386
24051_28	k141_61735	19287	19619	+	333	7	0.0114678
24051_29	k141_61735	19853	20116	+	264	10	0.0206644
24051_30	k141_61735	20113	20268	+	156	2	0.0069941
24051_31	k141_61735	20281	21549	+	1269	32	0.0137567
24051_32	k141_61735	21549	22649	+	1101	40	0.0198198
24051_33	k141_61735	22688	23887	+	1200	23	0.0104562
24051_34	k141_61735	23948	24376	+	429	11	0.0139882
24051_35	k141_61735	24388	25131	+	744	14	0.0102655
24051_36	k141_61735	25128	25442	+	315	9	0.0155868
24051_37	k141_61735	25423	25779	+	357	17	0.0259781
24051_38	k141_61735	25769	26215	+	447	6	0.00732268
24051_39	k141_61735	26212	26640	+	429	18	0.0228898
24051_40	k141_61735	26633	27016	+	384	11	0.0156274
24051_41	k141_61735	27031	27216	+	186	4	0.011732
24051_42	k141_61735	27209	29131	+	1923	89	0.0252486
24051_43	k141_61735	29145	29561	+	417	5	0.00654124
24051_44	k141_61735	29574	31433	+	1860	67	0.0196512
24051_45	k141_61735	31494	31757	+	264	9	0.0185979
24051_46	k141_61735	31776	33425	+	1650	53	0.0175234
24051_47	k141_61735	33444	33896	+	453	12	0.0144514
24051_48	k141_61735	33883	34941	+	1059	33	0.0169998
24051_49	k141_61735	34934	35479	+	546	10	0.00999157
24051_50	k141_61735	35476	36279	+	804	11	0.00746385
24051_51	k141_61735	36280	37422	+	1143	29	0.0138413
24051_52	k141_61735	37641	38288	-	648	23	0.0193633
24051_53	k141_61735	38375	39358	+	984	29	0.0160779
24051_54	k141_61735	39378	39731	+	354	6	0.00924643
24051_55	k141_61735	39732	39872	+	141	0	0
24051_56	k141_61735	39927	40238	+	312	13	0.0227308
24051_57	k141_61735	40256	40525	+	270	6	0.0121231
24051_58	k141_61735	40572	41915	+	1344	49	0.0198895
24051_59	k141_61735	41963	42784	-	822	16	0.0106188
24051_60	k141_61735	42777	42908	-	132	4	0.0165315
24051_61	k141_61735	43215	43340	-	126	9	0.0389671
24051_62	k141_61735	43542	43730	+	189	11	0.031751
24051_63	k141_61735	44083	44856	-	774	28	0.0197353
24051_64	k141_61735	44869	45633	-	765	29	0.0206806
24051_65	k141_61735	45735	46148	-	414	22	0.02899
24051_66	k141_61735	46352	48286	-	1935	37	0.0104315
24051_67	k141_61735	49128	50639	+	1512	91	0.0328334
24051_68	k141_61735	50661	51923	+	1263	22	0.00950267
24051_69	k141_61735	51941	52432	+	492	9	0.00997938
24051_70	k141_61735	52437	53513	+	1077	54	0.027353
24051_71	k141_61735	53659	55395	-	1737	69	0.0216708
24051_72	k141_61735	56163	56954	+	792	29	0.0199756
24051_73	k141_61735	56961	57470	+	510	15	0.0160453
24051_74	k141_61735	57467	58294	+	828	29	0.0191071
24051_75	k141_61735	58372	59040	+	669	11	0.00897001
24051_76	k141_61735	59044	59799	+	756	27	0.0194836
24051_77	k141_61735	59796	60545	+	750	18	0.0130929
24051_78	k141_61735	60609	61625	+	1017	48	0.0257482
24051_79	k141_61735	61676	62620	-	945	47	0.0271327
24051_80	k141_61735	62737	63990	+	1254	67	0.0291476
24051_81	k141_61735	64042	64740	+	699	8	0.00624366
24051_82	k141_61735	64751	66106	+	1356	68	0.0273574
24051_83	k141_61735	66168	67124	+	957	72	0.0410437
24051_84	k141_61735	67121	68293	+	1173	69	0.0320906
24051_85	k141_61735	68382	69446	+	1065	57	0.0291979
24051_86	k141_61735	69661	70713	-	1053	37	0.019169
24051_87	k141_61735	70843	71367	+	525	39	0.0405258
24051_88	k141_61735	71360	72358	+	999	55	0.0300347
24051_89	k141_61735	72414	72542	+	129	3	0.012687
24051_90	k141_61735	72590	74962	-	2373	85	0.019541
24051_91	k141_61735	74968	75612	-	645	15	0.012687
24051_92	k141_61735	75609	76469	-	861	20	0.0126722
24051_93	k141_61735	76639	77541	+	903	19	0.0114787
24051_94	k141_61735	77543	78340	+	798	51	0.0348653
24051_95	k141_61735	78578	79795	-	1218	33	0.0147806
24051_96	k141_61735	79808	81256	-	1449	56	0.0210837
24051_97	k141_61735	81329	82375	-	1047	49	0.0255315
24051_98	k141_61735	83052	85172	+	2121	64	0.0164614
24051_99	k141_61735	85178	85672	+	495	9	0.0099189
24051_100	k141_61735	85689	86204	+	516	11	0.0116297
24051_101	k141_61735	86358	86504	-	147	1	0.00371115
24051_102	k141_61735	86646	88121	+	1476	63	0.0232852
24051_103	k141_61735	88136	89611	+	1476	49	0.0181107
24051_104	k141_61735	89742	90254	+	513	16	0.0170149
24051_105	k141_61735	90316	92235	+	1920	46	0.0130702
24051_106	k141_61735	92398	93270	+	873	28	0.0174973
24051_107	k141_61735	93272	93856	+	585	25	0.0233137
24051_108	k141_61735	94077	94385	-	309	9	0.0158895
24052_1	k141_145168	3	542	-	540	14	0.0141436
24052_2	k141_145168	631	1380	-	750	26	0.018912
24052_3	k141_145168	1408	1812	-	405	26	0.0350223
24052_4	k141_145168	2199	2342	+	144	24	0.0909232
24053_1	k141_18423	3	482	-	480	0	0
24053_2	k141_18423	559	2460	-	1902	2	0.000573648
24053_3	k141_18423	3229	4305	-	1077	407	0.20616
24054_1	k141_117093	1	75	-	75	1	0.00727386
24054_2	k141_117093	130	753	-	624	58	0.0507072
24054_3	k141_117093	1012	2688	+	1677	51	0.0165906
24054_4	k141_117093	2694	3311	-	618	29	0.0255997
24054_5	k141_117093	3587	3769	+	183	3	0.00894327
24055_1	k141_173662	140	808	-	669	19	0.0154936
24055_2	k141_173662	1070	1489	+	420	8	0.0103912
24056_1	k141_103100	1	909	+	909	4	0.00240061
24056_2	k141_103100	906	1292	+	387	3	0.00422899
24057_1	k141_271328	2	370	+	369	0	0
24057_2	k141_271328	384	2921	+	2538	18	0.00386907
24057_3	k141_271328	2935	3933	+	999	7	0.0038226
24058_1	k141_201877	2	1393	+	1392	16	0.00627057
24058_2	k141_201877	1390	1557	+	168	0	0
24059_1	k141_61737	554	1645	-	1092	22	0.0109907
24060_1	k141_173664	1	177	+	177	0	0
24060_2	k141_173664	206	1033	+	828	9	0.00592978
24060_3	k141_173664	1043	1132	+	90	0	0
24061_1	k141_145172	19	396	+	378	51	0.0736045
24061_2	k141_145172	444	617	+	174	5	0.0156764
24061_3	k141_145172	642	866	+	225	12	0.0290954
24061_4	k141_145172	859	1398	+	540	31	0.031318
24062_1	k141_103103	53	1237	+	1185	104	0.0478786
24063_1	k141_18426	1	1494	+	1494	0	0
24063_2	k141_18426	1487	1663	+	177	0	0
24064_1	k141_201879	3	911	+	909	163	0.097825
24064_2	k141_201879	1104	1283	+	180	46	0.139416
24065_1	k141_187207	2	526	+	525	8	0.00831298
24065_2	k141_187207	644	2536	+	1893	56	0.0161385
24065_3	k141_187207	2581	3354	+	774	15	0.0105725
24065_4	k141_187207	3372	5501	+	2130	55	0.0140867
24065_5	k141_187207	5675	6616	+	942	24	0.0138991
24065_6	k141_187207	6638	7984	+	1347	9	0.00364503
24065_7	k141_187207	8095	8880	+	786	10	0.00694071
24065_8	k141_187207	9029	10291	+	1263	12	0.00518327
24066_1	k141_117099	177	1463	+	1287	9	0.00381496
24067_1	k141_131365	2	664	-	663	0	0
24067_2	k141_131365	716	1903	+	1188	0	0
24067_3	k141_131365	1903	3483	+	1581	3	0.00103518
24067_4	k141_131365	4013	4855	+	843	4	0.00258856
24068_1	k141_201881	3	1181	+	1179	0	0
24069_1	k141_18427	2	307	-	306	0	0
24069_2	k141_18427	331	516	-	186	0	0
24069_3	k141_18427	529	1068	-	540	0	0
24069_4	k141_18427	1087	1404	-	318	0	0
24069_5	k141_18427	1422	1550	-	129	0	0
24070_1	k141_61743	2	559	+	558	45	0.0439951
24070_2	k141_61743	788	1171	+	384	128	0.181846
24071_1	k141_271337	2	1351	-	1350	0	0
24072_1	k141_18428	3	683	-	681	10	0.00801086
24072_2	k141_18428	818	1024	-	207	2	0.00527091
24073_1	k141_145174	56	448	-	393	0	0
24073_2	k141_145174	460	687	-	228	0	0
24073_3	k141_145174	888	1142	-	255	5	0.0106969
24073_4	k141_145174	1393	1794	-	402	4	0.00542825
24073_5	k141_145174	2124	2291	-	168	1	0.00324726
24073_6	k141_145174	2317	2478	-	162	0	0
24074_1	k141_61744	3	893	+	891	0	0
24074_2	k141_61744	920	1021	+	102	0	0
24075_1	k141_131370	3	743	-	741	0	0
24075_2	k141_131370	1068	1145	+	78	0	0
24076_1	k141_88498	1	525	+	525	3	0.00311737
24076_2	k141_88498	518	682	+	165	0	0
24076_3	k141_88498	715	957	+	243	3	0.00673506
24076_4	k141_88498	964	1251	+	288	4	0.00757694
24076_5	k141_88498	1256	1687	+	432	0	0
24076_6	k141_88498	1956	2948	+	993	0	0
24076_7	k141_88498	2945	3508	+	564	0	0
24076_8	k141_88498	3652	3876	-	225	2	0.00484924
24076_9	k141_88498	3863	4027	-	165	0	0
24076_10	k141_88498	4113	4208	-	96	0	0
24076_11	k141_88498	4345	4692	+	348	6	0.00940585
24076_12	k141_88498	4833	5183	+	351	2	0.00310849
24076_13	k141_88498	5170	6843	+	1674	12	0.00391068
24076_14	k141_88498	6857	8065	+	1209	5	0.00225616
24076_15	k141_88498	8068	8871	+	804	20	0.0135706
24076_16	k141_88498	8886	10361	+	1476	14	0.00517449
24076_17	k141_88498	10361	10681	+	321	2	0.003399
24076_18	k141_88498	10650	11024	+	375	1	0.00145477
24076_19	k141_88498	11021	11338	+	318	6	0.0102932
24076_20	k141_88498	11338	11820	+	483	5	0.00564741
24076_21	k141_88498	11828	12430	+	603	0	0
24076_22	k141_88498	12427	12525	+	99	0	0
24076_23	k141_88498	12506	12916	+	411	1	0.00132735
24076_24	k141_88498	12913	13071	+	159	4	0.0137243
24076_25	k141_88498	13154	13975	+	822	10	0.00663673
24076_26	k141_88498	14040	18773	+	4734	25	0.00288096
24076_27	k141_88498	18770	19468	+	699	1	0.000780457
24076_28	k141_88498	19822	21018	+	1197	3	0.00136727
24076_29	k141_88498	21031	21324	+	294	1	0.00185558
24076_30	k141_88498	21340	21480	+	141	4	0.0154763
24076_31	k141_88498	21485	22621	+	1137	1	0.000479806
24076_32	k141_88498	22635	22925	+	291	2	0.00374941
24076_33	k141_88498	22922	23203	+	282	1	0.00193454
24077_1	k141_201882	2	163	+	162	20	0.0673506
24077_2	k141_201882	765	989	-	225	27	0.0654647
24077_3	k141_201882	1058	1300	-	243	17	0.0381653
24077_4	k141_201882	1297	1767	-	471	66	0.076445
24077_5	k141_201882	1764	2000	-	237	22	0.0506408
24078_1	k141_173665	2	1276	+	1275	40	0.017115
24078_2	k141_173665	1641	2972	+	1332	130	0.0532433
24078_3	k141_173665	2998	3411	+	414	16	0.0210837
24078_4	k141_173665	3413	4201	+	789	47	0.0324973
24078_5	k141_173665	4348	4656	+	309	45	0.0794475
24078_6	k141_173665	4672	5001	+	330	36	0.0595134
24078_7	k141_173665	5007	5075	+	69	4	0.0316255
24079_1	k141_75363	337	2751	-	2415	1	0.000225896
24079_2	k141_75363	2763	4820	-	2058	0	0
24079_3	k141_75363	4840	6561	-	1722	0	0
24079_4	k141_75363	7162	7848	-	687	1	0.00079409
24079_5	k141_75363	8119	8772	+	654	0	0
24079_6	k141_75363	9332	10462	+	1131	1	0.000482351
24079_7	k141_75363	10628	11695	+	1068	0	0
24079_8	k141_75363	11692	12447	+	756	1	0.000721613
24079_9	k141_75363	12544	12858	+	315	0	0
24079_10	k141_75363	12939	13607	-	669	1	0.000815455
24079_11	k141_75363	13676	15490	-	1815	0	0
24079_12	k141_75363	15683	16051	-	369	0	0
24079_13	k141_75363	16253	18289	+	2037	1	0.000267815
24079_14	k141_75363	18483	19319	+	837	0	0
24079_15	k141_75363	19420	20376	+	957	0	0
24079_16	k141_75363	20373	21641	-	1269	0	0
24079_17	k141_75363	21628	22206	-	579	0	0
24079_18	k141_75363	22321	24162	+	1842	0	0
24079_19	k141_75363	24219	24908	-	690	0	0
24079_20	k141_75363	24981	26267	-	1287	0	0
24079_21	k141_75363	26417	26836	-	420	0	0
24079_22	k141_75363	26852	27466	-	615	0	0
24079_23	k141_75363	27483	29018	-	1536	5	0.00177584
24079_24	k141_75363	29021	32560	-	3540	6	0.000924643
24079_25	k141_75363	32663	33826	-	1164	0	0
24079_26	k141_75363	33949	34491	-	543	0	0
24079_27	k141_75363	34595	35278	-	684	0	0
24079_28	k141_75363	35568	36896	+	1329	0	0
24079_29	k141_75363	37073	39880	-	2808	1	0.00019428
24079_30	k141_75363	39887	41191	-	1305	0	0
24079_31	k141_75363	41249	41698	-	450	0	0
24079_32	k141_75363	41724	42383	-	660	0	0
24079_33	k141_75363	42402	43976	-	1575	0	0
24079_34	k141_75363	43979	47503	-	3525	3	0.000464289
24079_35	k141_75363	47605	48756	-	1152	3	0.00142068
24079_36	k141_75363	49229	49804	-	576	0	0
24079_37	k141_75363	49886	51478	-	1593	0	0
24079_38	k141_75363	51532	52740	-	1209	0	0
24079_39	k141_75363	52756	53787	-	1032	0	0
24079_40	k141_75363	54073	55185	+	1113	1	0.000490152
24079_41	k141_75363	55379	56713	+	1335	0	0
24079_42	k141_75363	56872	58257	+	1386	0	0
24079_43	k141_75363	58348	59523	-	1176	0	0
24079_44	k141_75363	59510	61522	-	2013	1	0.000271008
24079_45	k141_75363	61555	62463	-	909	0	0
24079_46	k141_75363	62481	63950	-	1470	0	0
24079_47	k141_75363	63974	67513	-	3540	4	0.000616429
24079_48	k141_75363	67675	68856	-	1182	0	0
24079_49	k141_75363	68939	69511	-	573	0	0
24079_50	k141_75363	69641	72001	-	2361	0	0
24079_51	k141_75363	72026	72946	-	921	0	0
24079_52	k141_75363	72973	74649	-	1677	0	0
24079_53	k141_75363	74668	75426	-	759	0	0
24079_54	k141_75363	75448	77034	-	1587	1	0.000343755
24079_55	k141_75363	77047	80382	-	3336	5	0.000817655
24079_56	k141_75363	80530	81738	-	1209	0	0
24079_57	k141_75363	81855	82397	-	543	0	0
24079_58	k141_75363	82904	83689	+	786	0	0
24079_59	k141_75363	83774	84814	+	1041	0	0
24079_60	k141_75363	84943	85761	+	819	0	0
24079_61	k141_75363	85765	86211	+	447	0	0
24079_62	k141_75363	86238	86822	+	585	0	0
24079_63	k141_75363	86822	87289	+	468	0	0
24079_64	k141_75363	87575	88162	+	588	1	0.000927788
24079_65	k141_75363	88180	88776	+	597	6	0.00548281
24079_66	k141_75363	88781	89371	+	591	0	0
24079_67	k141_75363	89458	91938	+	2481	0	0
24079_68	k141_75363	91953	93287	-	1335	0	0
24079_69	k141_75363	93773	95116	-	1344	0	0
24079_70	k141_75363	95406	96455	-	1050	1	0.000519561
24079_71	k141_75363	96434	97231	-	798	3	0.0020509
24079_72	k141_75363	97235	98353	-	1119	0	0
24079_73	k141_75363	98365	99327	-	963	0	0
24079_74	k141_75363	99324	100526	-	1203	0	0
24079_75	k141_75363	100543	101220	-	678	1	0.000804631
24079_76	k141_75363	101626	102990	+	1365	0	0
24079_77	k141_75363	103432	104151	-	720	0	0
24079_78	k141_75363	104459	105871	-	1413	1	0.000386086
24079_79	k141_75363	105990	109112	-	3123	0	0
