# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_2_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_2/C9_1_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_2/C9_1.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_2/C9_1.bam	RPKG
21859_1	k141_116981	1	738	-	738	9	0.0100659
21860_1	k141_127892	1	390	-	390	4	0.00846572
21860_2	k141_127892	513	1847	+	1335	42	0.0259679
21860_3	k141_127892	1890	2921	+	1032	27	0.021595
21860_4	k141_127892	3061	3945	-	885	25	0.0233166
21860_5	k141_127892	4125	4733	-	609	19	0.0257516
21860_6	k141_127892	4865	6094	-	1230	48	0.032211
21861_1	k141_137761	3	77	-	75	0	0
21861_2	k141_137761	79	366	-	288	4	0.011464
21861_3	k141_137761	335	1045	-	711	10	0.0116091
21861_4	k141_137761	1039	1791	-	753	11	0.0120577
21861_5	k141_137761	1795	2586	-	792	13	0.0135484
21861_6	k141_137761	3168	3491	-	324	6	0.0152853
21862_1	k141_86857	2	190	-	189	1	0.00436724
21862_2	k141_86857	168	929	-	762	13	0.0140818
21862_3	k141_86857	934	1428	-	495	14	0.0233449
21863_1	k141_148365	25	648	+	624	15	0.0198415
21863_2	k141_148365	645	2465	+	1821	46	0.0208505
21863_3	k141_148365	2520	2588	+	69	0	0
21864_1	k141_108863	1	294	-	294	1	0.00280751
21864_2	k141_108863	376	1344	-	969	20	0.0170363
21864_3	k141_108863	1328	1480	-	153	1	0.00539482
21865_1	k141_35543	431	1786	-	1356	36	0.0219135
21866_1	k141_15153	3	281	+	279	2	0.0059169
21866_2	k141_15153	369	1319	+	951	15	0.013019
21866_3	k141_15153	1416	1811	+	396	8	0.0166749
21866_4	k141_15153	1892	2941	+	1050	15	0.0117915
21866_5	k141_15153	2962	3492	+	531	12	0.0186533
21867_1	k141_97236	159	446	-	288	10	0.02866
21867_2	k141_97236	471	770	-	300	9	0.0247622
21867_3	k141_97236	1157	1666	-	510	33	0.0534087
21868_1	k141_148366	19	1056	-	1038	21	0.016699
21868_2	k141_148366	1083	2057	-	975	11	0.00931229
21869_1	k141_137762	3	320	+	318	10	0.0259562
21869_2	k141_137762	322	777	+	456	47	0.0850749
21869_3	k141_137762	1624	2043	+	420	23	0.0452009
21869_4	k141_137762	2061	2453	+	393	11	0.023103
21870_1	k141_127895	2	1864	-	1863	38	0.016836
21871_1	k141_199123	2	1054	+	1053	10	0.00783863
21872_1	k141_86860	1	984	-	984	14	0.0117436
21872_2	k141_86860	965	2167	-	1203	20	0.0137225
21873_1	k141_35545	2	421	-	420	4	0.00786102
21873_2	k141_35545	418	2028	-	1611	37	0.0189572
21874_1	k141_108864	3	161	-	159	2	0.0103825
21874_2	k141_108864	222	755	-	534	24	0.037097
21874_3	k141_108864	1053	2012	+	960	16	0.0137568
21874_4	k141_108864	2134	2934	-	801	15	0.0154571
21875_1	k141_15158	2	196	-	195	3	0.0126986
21875_2	k141_15158	201	539	-	339	5	0.0121742
21875_3	k141_15158	639	1376	-	738	10	0.0111844
21876_1	k141_86862	330	1325	-	996	36	0.029834
21876_2	k141_86862	1343	1684	-	342	3	0.00724042
21877_1	k141_35547	2	1150	-	1149	12	0.00862044
21878_1	k141_76343	1	231	+	231	8	0.0285855
21878_2	k141_76343	294	1979	-	1686	34	0.0166452
21878_3	k141_76343	2226	2396	-	171	7	0.0337886
21878_4	k141_76343	2604	3227	-	624	21	0.0277781
21879_1	k141_137768	2	1195	+	1194	18	0.0124433
21880_1	k141_127899	2	310	+	309	2	0.00534244
21880_2	k141_127899	359	1783	+	1425	14	0.00810927
21881_1	k141_4768	231	761	-	531	0	0
21881_2	k141_4768	770	2644	-	1875	6	0.0026413
21881_3	k141_4768	2684	3364	-	681	0	0
21881_4	k141_4768	3501	6347	-	2847	12	0.00347906
21881_5	k141_4768	6371	7729	-	1359	5	0.00303682
21881_6	k141_4768	7758	8684	-	927	14	0.0124657
21882_1	k141_35548	2	1735	+	1734	44	0.0209446
21883_1	k141_148379	2	415	-	414	3	0.00598121
21883_2	k141_148379	428	1198	-	771	10	0.0107057
21884_1	k141_116999	2	481	+	480	6	0.0103176
21884_2	k141_116999	653	1357	+	705	15	0.0175619
21885_1	k141_189673	2	427	-	426	1	0.00193758
21885_2	k141_189673	420	1439	-	1020	9	0.00728301
21885_3	k141_189673	1454	3058	-	1605	43	0.0221137
21885_4	k141_189673	3099	3434	-	336	1	0.00245657
21885_5	k141_189673	3509	3952	-	444	8	0.0148722
21885_6	k141_189673	3964	4353	-	390	7	0.014815
21885_7	k141_189673	4563	5351	-	789	18	0.0188306
21885_8	k141_189673	5475	7550	-	2076	86	0.0341932
21885_9	k141_189673	7575	7685	-	111	2	0.0148722
21886_1	k141_199135	3	602	+	600	6	0.00825408
21886_2	k141_199135	657	1199	-	543	14	0.0212812
21886_3	k141_199135	1214	1606	-	393	0	0
21887_1	k141_108871	2	1093	+	1092	18	0.0136056
21888_1	k141_189674	3	86	-	84	0	0
21888_2	k141_189674	164	1174	+	1011	21	0.017145
21888_3	k141_189674	1176	1310	+	135	3	0.0183424
21889_1	k141_25184	3	89	-	87	0	0
21889_2	k141_25184	103	831	-	729	24	0.0271739
21889_3	k141_25184	873	1484	-	612	13	0.0175332
21889_4	k141_25184	1506	2261	-	756	37	0.0403969
21889_5	k141_25184	2393	3112	-	720	18	0.0206352
21889_6	k141_25184	3193	3789	-	597	20	0.0276518
21889_7	k141_25184	3789	4646	-	858	48	0.0461766
21889_8	k141_25184	5510	6250	+	741	27	0.0300756
21889_9	k141_25184	6396	6962	-	567	9	0.0131017
21889_10	k141_25184	7017	7832	-	816	28	0.0283228
21889_11	k141_25184	8009	8905	+	897	26	0.0239249
21889_12	k141_25184	9138	9371	+	234	3	0.0105821
21889_13	k141_25184	9449	11293	-	1845	64	0.028632
21889_14	k141_25184	11452	11751	+	300	10	0.0275136
21889_15	k141_25184	11755	12099	+	345	35	0.083737
21889_16	k141_25184	12524	12895	-	372	10	0.0221884
21889_17	k141_25184	12899	13645	-	747	20	0.0220993
21889_18	k141_25184	13829	15250	+	1422	36	0.0208964
21889_19	k141_25184	15267	15737	+	471	8	0.0140197
21889_20	k141_25184	15781	16782	+	1002	29	0.023889
21889_21	k141_25184	16940	17818	+	879	31	0.0291099
21889_22	k141_25184	17877	19787	-	1911	70	0.0302347
21889_23	k141_25184	19915	21315	+	1401	32	0.018853
21889_24	k141_25184	21586	21855	+	270	7	0.0213995
21890_1	k141_86870	2	277	+	276	73	0.218314
21890_2	k141_86870	319	930	+	612	161	0.217142
21890_3	k141_86870	934	1257	+	324	90	0.22928
21891_1	k141_15161	2	436	+	435	9	0.0170774
21891_2	k141_15161	474	1346	+	873	67	0.0633474
21891_3	k141_15161	1759	2634	-	876	55	0.0518235
21891_4	k141_15161	2678	3145	-	468	19	0.0335101
21892_1	k141_158092	3	1280	+	1278	220	0.142089
21892_2	k141_158092	1460	1930	+	471	98	0.171741
21892_3	k141_158092	2362	3333	+	972	196	0.16644
21892_4	k141_158092	3482	4468	+	987	171	0.143004
21892_5	k141_158092	4458	5381	+	924	193	0.172407
21892_6	k141_158092	5514	6245	-	732	131	0.147716
21892_7	k141_158092	6745	7128	+	384	77	0.165511
21892_8	k141_158092	7204	7767	+	564	95	0.139031
21892_9	k141_158092	7925	8281	+	357	52	0.120227
21892_10	k141_158092	8205	9158	-	954	175	0.151411
21892_11	k141_158092	9244	10191	+	948	165	0.143663
21892_12	k141_158092	10392	11810	-	1419	240	0.139604
21892_13	k141_158092	11957	12673	-	717	103	0.118573
21892_14	k141_158092	12799	13680	+	882	182	0.170322
21892_15	k141_158092	13787	14476	+	690	131	0.156708
21892_16	k141_158092	14559	17138	+	2580	512	0.163802
21892_17	k141_158092	17211	17720	+	510	78	0.126239
21892_18	k141_158092	17750	18262	+	513	108	0.17377
21892_19	k141_158092	18500	20878	-	2379	465	0.161334
21892_20	k141_158092	20896	21642	-	747	128	0.141435
21892_21	k141_158092	21868	22674	+	807	163	0.166718
21892_22	k141_158092	22698	22892	+	195	4	0.0169314
21892_23	k141_158092	22907	23725	+	819	154	0.155205
21892_24	k141_158092	23759	24193	-	435	63	0.119542
21892_25	k141_158092	24328	24993	-	666	138	0.17103
21892_26	k141_158092	25142	27343	+	2202	555	0.208039
21892_27	k141_158092	27829	28818	-	990	229	0.190928
21892_28	k141_158092	28998	31478	+	2481	421	0.140063
21892_29	k141_158092	31450	32331	+	882	130	0.121659
21892_30	k141_158092	32345	32593	+	249	22	0.0729276
21892_31	k141_158092	32673	33485	+	813	150	0.152289
21892_32	k141_158092	33493	34215	+	723	91	0.103889
21892_33	k141_158092	34322	35371	+	1050	161	0.126562
21892_34	k141_158092	35630	36439	+	810	171	0.174253
21892_35	k141_158092	36423	38024	+	1602	280	0.144266
21892_36	k141_158092	38094	40391	+	2298	381	0.13685
21892_37	k141_158092	40409	41608	+	1200	240	0.165082
21892_38	k141_158092	41867	43252	-	1386	249	0.148287
21892_39	k141_158092	43644	44210	-	567	110	0.160132
21892_40	k141_158092	44203	45435	-	1233	103	0.0689513
21893_1	k141_56353	2	868	+	867	37	0.035225
21893_2	k141_56353	880	1491	+	612	104	0.140265
21893_3	k141_56353	1693	2301	-	609	106	0.143667
21893_4	k141_56353	2315	4249	-	1935	363	0.154844
21893_5	k141_56353	4427	5644	-	1218	244	0.165353
21893_6	k141_56353	5664	7601	-	1938	408	0.17377
21893_7	k141_56353	7817	8785	-	969	173	0.147364
21893_8	k141_56353	8812	10155	-	1344	232	0.142481
21893_9	k141_56353	10218	11294	-	1077	244	0.187
21893_10	k141_56353	11546	12118	-	573	95	0.136848
21893_11	k141_56353	12115	13503	-	1389	298	0.177085
21893_12	k141_56353	13500	14240	-	741	180	0.200504
21893_13	k141_56353	14486	15172	+	687	100	0.120147
21893_14	k141_56353	15214	17376	+	2163	460	0.175537
21893_15	k141_56353	17419	18093	+	675	124	0.15163
21893_16	k141_56353	18242	19885	-	1644	346	0.173717
21893_17	k141_56353	19885	20847	-	963	140	0.119997
21893_18	k141_56353	20860	21501	-	642	145	0.186424
21893_19	k141_56353	21762	23852	-	2091	471	0.185924
21893_20	k141_56353	23865	25661	-	1797	349	0.160305
21893_21	k141_56353	25693	26475	-	783	104	0.109633
21893_22	k141_56353	26496	28295	-	1800	307	0.140778
21893_23	k141_56353	28497	30884	-	2388	526	0.181811
21893_24	k141_56353	30902	31048	-	147	20	0.1123
21893_25	k141_56353	31243	33381	-	2139	419	0.161686
21893_26	k141_56353	33444	34043	+	600	94	0.129314
21893_27	k141_56353	34250	34663	-	414	145	0.289092
21893_28	k141_56353	35216	35632	-	417	82	0.16231
21893_29	k141_56353	35636	37186	-	1551	399	0.212339
21893_30	k141_56353	37682	37954	+	273	74	0.223737
21893_31	k141_56353	37983	38072	+	90	36	0.330163
21893_32	k141_56353	38412	39962	+	1551	363	0.19318
21893_33	k141_56353	40203	43535	+	3333	657	0.162704
21893_34	k141_56353	43780	44559	+	780	167	0.176722
21893_35	k141_56353	44534	45889	+	1356	228	0.138785
21893_36	k141_56353	45923	47275	+	1353	270	0.164715
21893_37	k141_56353	47296	48024	+	729	99	0.112092
21893_38	k141_56353	48021	49283	+	1263	185	0.120903
21893_39	k141_56353	49440	51476	+	2037	485	0.196526
21893_40	k141_56353	52087	54231	-	2145	523	0.201253
21893_41	k141_56353	54244	56094	-	1851	378	0.16856
21893_42	k141_56353	56530	56793	-	264	60	0.187593
21893_43	k141_56353	56889	58706	+	1818	361	0.163901
21893_44	k141_56353	58829	60676	+	1848	278	0.124168
21893_45	k141_56353	60680	61813	+	1134	219	0.159404
21893_46	k141_56353	61851	62042	+	192	28	0.120372
21893_47	k141_56353	62305	62673	+	369	40	0.0894751
21893_48	k141_56353	62678	66460	+	3783	697	0.152077
21893_49	k141_56353	66654	67040	-	387	43	0.0917119
21893_50	k141_56353	67141	70539	-	3399	651	0.158088
21893_51	k141_56353	70835	71389	-	555	74	0.110054
21893_52	k141_56353	71402	73246	-	1845	272	0.121686
21893_53	k141_56353	73389	73901	+	513	89	0.143199
21893_54	k141_56353	74038	74505	-	468	68	0.119931
21893_55	k141_56353	74573	77200	-	2628	428	0.134427
21893_56	k141_56353	77470	79854	+	2385	332	0.114899
21894_1	k141_148387	3	1118	+	1116	29	0.0214488
21895_1	k141_189675	3	1034	-	1032	8	0.00639851
21895_2	k141_189675	1119	1322	-	204	0	0
21896_1	k141_25186	3	1361	-	1359	39	0.0236872
21896_2	k141_25186	1365	1727	-	363	5	0.0113692
21897_1	k141_117005	154	480	-	327	15	0.0378627
21897_2	k141_117005	625	729	-	105	2	0.015722
21897_3	k141_117005	732	1622	-	891	25	0.0231596
21897_4	k141_117005	1916	2083	+	168	5	0.0245657
21897_5	k141_117005	2093	2224	+	132	0	0
21898_1	k141_76352	2	409	+	408	28	0.0566456
21898_2	k141_76352	413	817	+	405	14	0.0285326
21898_3	k141_76352	936	1250	+	315	20	0.0524068
21898_4	k141_76352	1439	2017	+	579	40	0.057023
21899_1	k141_86874	1	99	+	99	0	0
21899_2	k141_86874	159	542	+	384	2	0.004299
21899_3	k141_86874	547	1002	+	456	7	0.0126707
21900_1	k141_4780	2	1048	+	1047	25	0.0197089
21901_1	k141_137778	1	1464	+	1464	23	0.0129675
21902_1	k141_127909	2	238	-	237	3	0.0104482
21902_2	k141_127909	374	1240	+	867	27	0.0257047
21902_3	k141_127909	1284	2006	+	723	13	0.0148414
21902_4	k141_127909	2019	3797	+	1779	24	0.0111353
21903_1	k141_35559	1	927	-	927	23	0.0204794
21903_2	k141_35559	972	1061	-	90	0	0
21904_1	k141_56354	77	1384	-	1308	27	0.0170382
21904_2	k141_56354	1550	2083	-	534	12	0.0185485
21905_1	k141_76353	3	1331	-	1329	10	0.00621074
21906_1	k141_189680	1	1335	-	1335	45	0.0278227
21906_2	k141_189680	1560	1787	-	228	11	0.0398223
21907_1	k141_25193	1123	1212	+	90	297	2.72384
21908_1	k141_199142	2	1009	+	1008	10	0.00818857
21908_2	k141_199142	1216	1662	-	447	7	0.0129258
21908_3	k141_199142	1677	2597	-	921	9	0.00806587
21908_4	k141_199142	2815	3894	+	1080	7	0.00534986
21909_1	k141_158099	2	634	+	633	14	0.0182555
21909_2	k141_158099	866	2275	+	1410	54	0.0316114
21909_3	k141_158099	2272	2661	+	390	14	0.02963
21909_4	k141_158099	2736	3422	+	687	13	0.0156191
21910_1	k141_86884	1	468	-	468	6	0.0105821
21910_2	k141_86884	492	1124	-	633	6	0.00782377
21911_1	k141_158100	3	752	+	750	34	0.0374185
21911_2	k141_158100	716	877	-	162	2	0.0101902
21911_3	k141_158100	927	1043	-	117	0	0
21912_1	k141_76354	2	955	-	954	8	0.00692166
21912_2	k141_76354	1012	1395	-	384	13	0.0279435
21912_3	k141_76354	1967	3418	+	1452	32	0.0181908
21912_4	k141_76354	3420	3638	+	219	3	0.011307
21912_5	k141_76354	3667	3855	+	189	2	0.00873447
21913_1	k141_86886	47	1051	+	1005	19	0.0156047
21914_1	k141_189683	84	779	+	696	11	0.0130452
21914_2	k141_189683	869	1759	+	891	14	0.0129694
21914_3	k141_189683	1756	1836	+	81	2	0.0203804
21915_1	k141_199146	3	185	-	183	2	0.00902085
21915_2	k141_199146	187	1110	-	924	9	0.00803968
21916_1	k141_117013	1	2904	-	2904	4	0.00113692
21916_2	k141_117013	2956	4035	-	1080	6	0.0045856
21917_1	k141_158101	1	675	-	675	14	0.0171196
21917_2	k141_158101	672	1556	-	885	35	0.0326432
21918_1	k141_56365	1	144	+	144	1	0.005732
21918_2	k141_56365	146	1354	+	1209	25	0.017068
21918_3	k141_56365	1471	1686	+	216	0	0
21919_1	k141_25203	3	869	-	867	51	0.0485534
21920_1	k141_127920	190	2235	+	2046	44	0.0177507
21920_2	k141_127920	2225	3679	+	1455	34	0.0192879
21921_1	k141_86889	1	2412	+	2412	67	0.022928
21922_1	k141_108876	3	1871	-	1869	43	0.0189901
21922_2	k141_108876	1959	3479	-	1521	39	0.0211643
21922_3	k141_108876	3510	6725	-	3216	107	0.0274623
21922_4	k141_108876	7142	8500	-	1359	51	0.0309756
21922_5	k141_108876	8513	9634	-	1122	15	0.0110349
21922_6	k141_108876	9668	9886	-	219	5	0.0188449
21923_1	k141_127923	3	320	+	318	0	0
21923_2	k141_127923	341	1504	-	1164	9	0.00638202
21924_1	k141_189689	2	535	+	534	5	0.00772853
21924_2	k141_189689	615	1460	-	846	21	0.0204888
21925_1	k141_35571	118	1458	+	1341	96	0.0590896
21925_2	k141_35571	1583	2554	+	972	46	0.0390625
21926_1	k141_117014	3	557	+	555	8	0.0118978
21926_2	k141_117014	661	1893	+	1233	32	0.0214218
21926_3	k141_117014	2007	2714	-	708	37	0.0431357
21927_1	k141_25209	1	903	+	903	20	0.0182815
21927_2	k141_25209	935	1528	+	594	8	0.0111166
21928_1	k141_97267	2	1342	+	1341	70	0.0430861
21928_2	k141_97267	1355	2314	+	960	61	0.0524478
21928_3	k141_97267	2347	2961	+	615	35	0.0469744
21928_4	k141_97267	2954	3538	+	585	31	0.0437395
21928_5	k141_97267	3552	4124	+	573	32	0.0460961
21928_6	k141_97267	4253	5293	+	1041	53	0.0420236
21928_7	k141_97267	5973	6248	-	276	7	0.0209342
21929_1	k141_199154	1	624	+	624	45	0.0595246
21929_2	k141_199154	641	1276	+	636	11	0.0142759
21930_1	k141_25210	3	905	+	903	19	0.0173674
21931_1	k141_158106	1	198	-	198	0	0
21931_2	k141_158106	277	1020	-	744	27	0.0299543
21931_3	k141_158106	1231	2046	-	816	20	0.0202306
21931_4	k141_158106	2040	2963	-	924	25	0.0223325
21931_5	k141_158106	2977	3228	-	252	3	0.00982628
21932_1	k141_86895	1	579	+	579	11	0.0156813
21932_2	k141_86895	576	1094	+	519	8	0.012723
21933_1	k141_127924	3	2063	-	2061	663	0.265524
21934_1	k141_117017	125	1381	+	1257	31	0.0203561
21935_1	k141_56372	2	916	-	915	8	0.00721668
21935_2	k141_56372	918	1241	-	324	3	0.00764266
21935_3	k141_56372	1297	1500	+	204	2	0.00809223
21935_4	k141_56372	1493	2212	+	720	21	0.0240744
21935_5	k141_56372	2393	3124	-	732	31	0.0349558
21935_6	k141_56372	3121	3462	-	342	4	0.00965389
21936_1	k141_199155	2	934	+	933	23	0.0203477
21936_2	k141_199155	937	1587	-	651	27	0.0342335
21936_3	k141_199155	1580	2017	-	438	6	0.011307
21936_4	k141_199155	2030	2341	-	312	1	0.00264554
21937_1	k141_4781	3	1343	-	1341	104	0.0640137
21937_2	k141_4781	1352	2860	-	1509	107	0.0585279
21937_3	k141_4781	2953	4830	-	1878	156	0.0685642
21937_4	k141_4781	4849	8388	-	3540	268	0.0624885
21937_5	k141_4781	8506	9525	-	1020	71	0.0574548
21937_6	k141_4781	9662	10243	+	582	48	0.0680748
21937_7	k141_4781	10576	10722	+	147	18	0.10107
21937_8	k141_4781	11438	11680	-	243	14	0.0475543
21938_1	k141_25213	1	876	-	876	12	0.011307
21938_2	k141_25213	1011	1127	-	117	0	0
21939_1	k141_127925	204	560	-	357	4	0.00924826
21939_2	k141_127925	622	1518	+	897	19	0.0174835
21940_1	k141_76363	3	929	-	927	10	0.00890407
21940_2	k141_76363	935	1774	-	840	21	0.0206352
21940_3	k141_76363	1819	2640	-	822	18	0.0180746
21940_4	k141_76363	2643	3482	-	840	7	0.0068784
21941_1	k141_117021	3	794	-	792	16	0.0166749
21942_1	k141_35573	551	949	-	399	314	0.649569
21942_2	k141_35573	1265	1417	+	153	72	0.388427
21942_3	k141_35573	1414	1680	+	267	173	0.534815
21942_4	k141_35573	1694	1849	+	156	61	0.322756
21942_5	k141_35573	1987	2601	-	615	406	0.544903
21942_6	k141_35573	2603	3118	-	516	279	0.446296
21943_1	k141_86896	2	1288	-	1287	36	0.0230883
21943_2	k141_86896	1534	2391	+	858	23	0.0221263
21944_1	k141_56376	1	450	+	450	32	0.0586956
21944_2	k141_56376	440	826	+	387	48	0.102376
21944_3	k141_56376	899	1117	+	219	11	0.0414588
21945_1	k141_25215	189	311	-	123	1	0.00671063
21945_2	k141_25215	471	1388	+	918	6	0.00539482
21946_1	k141_76365	2	304	+	303	6	0.0163447
21946_2	k141_76365	487	1092	+	606	15	0.0204309
21947_1	k141_4785	2	1441	+	1440	753	0.431619
21948_1	k141_65852	278	1693	-	1416	176	0.102593
21948_2	k141_65852	2556	3269	-	714	74	0.0855464
21948_3	k141_65852	3294	4097	-	804	49	0.0503047
21948_4	k141_65852	4443	5984	+	1542	134	0.071728
21948_5	k141_65852	6211	7134	+	924	50	0.0446649
21948_6	k141_65852	7177	8112	+	936	73	0.0643747
21948_7	k141_65852	8125	9300	+	1176	77	0.0540445
21948_8	k141_65852	9326	12271	+	2946	232	0.0650015
21948_9	k141_65852	12285	13700	+	1416	81	0.0472161
21948_10	k141_65852	13718	15340	+	1623	127	0.0645883
21948_11	k141_65852	15353	16966	+	1614	82	0.0419352
21948_12	k141_65852	16975	18015	+	1041	96	0.0761183
21948_13	k141_65852	18026	18685	+	660	59	0.0737864
21948_14	k141_65852	18712	19029	+	318	16	0.0415299
21948_15	k141_65852	19038	20981	+	1944	206	0.087466
21948_16	k141_65852	21058	22884	-	1827	193	0.0871941
21948_17	k141_65852	22992	24542	-	1551	111	0.0590717
21948_18	k141_65852	24631	25197	-	567	16	0.0232919
21948_19	k141_65852	25409	25930	+	522	28	0.0442747
21948_20	k141_65852	26001	29018	+	3018	105	0.028717
21948_21	k141_65852	29047	30774	+	1728	63	0.030093
21948_22	k141_65852	30841	32841	-	2001	75	0.0309373
21948_23	k141_65852	32908	33996	-	1089	33	0.0250123
21948_24	k141_65852	34004	36199	-	2196	106	0.0398421
21948_25	k141_65852	36426	39272	-	2847	123	0.0356604
21948_26	k141_65852	39417	40145	-	729	19	0.0215127
21948_27	k141_65852	40160	42349	-	2190	78	0.0293981
21948_28	k141_65852	42425	43513	-	1089	53	0.0401713
21948_29	k141_65852	43524	44687	-	1164	36	0.0255281
21948_30	k141_65852	44703	46334	-	1632	54	0.0273113
21948_31	k141_65852	46367	48112	-	1746	86	0.0406558
21948_32	k141_65852	48118	49974	-	1857	75	0.0333363
21948_33	k141_65852	49995	53135	-	3141	108	0.0283808
21948_34	k141_65852	53160	53300	-	141	0	0
21948_35	k141_65852	53449	54402	-	954	32	0.0276866
21948_36	k141_65852	54464	55066	-	603	32	0.0438027
21948_37	k141_65852	55473	59552	+	4080	192	0.0388427
21948_38	k141_65852	59688	62036	+	2349	97	0.0340845
21948_39	k141_65852	62110	63927	-	1818	66	0.0299653
21948_40	k141_65852	63967	68283	-	4317	196	0.0374751
21948_41	k141_65852	68491	70197	-	1707	67	0.0323974
21948_42	k141_65852	70212	71954	-	1743	76	0.0359902
21948_43	k141_65852	71967	73250	-	1284	69	0.044356
21948_44	k141_65852	73266	75140	-	1875	61	0.0268533
21948_45	k141_65852	75180	76871	-	1692	73	0.0356116
21948_46	k141_65852	76896	78695	-	1800	63	0.0288893
21948_47	k141_65852	78708	80330	-	1623	76	0.0386512
21948_48	k141_65852	80343	83669	-	3327	99	0.0245613
21948_49	k141_65852	83703	86144	-	2442	85	0.0287304
21948_50	k141_65852	86327	86443	-	117	6	0.0423286
21948_51	k141_65852	86473	87963	+	1491	59	0.032662
21948_52	k141_65852	87984	89870	+	1887	58	0.0253702
21948_53	k141_65852	90181	91113	-	933	45	0.0398107
21948_54	k141_65852	91154	91942	-	789	46	0.0481226
21948_55	k141_65852	91989	93803	-	1815	82	0.0372911
21948_56	k141_65852	93824	94723	-	900	34	0.0311821
21948_57	k141_65852	94773	95624	-	852	27	0.0261573
21948_58	k141_65852	95898	98018	+	2121	103	0.0400834
21948_59	k141_65852	98138	99379	+	1242	69	0.045856
21948_60	k141_65852	99407	101932	+	2526	90	0.0294088
21948_61	k141_65852	101954	103885	+	1932	93	0.0397323
21948_62	k141_65852	103898	106726	+	2829	101	0.0294684
21948_63	k141_65852	106783	107547	+	765	17	0.0183424
21948_64	k141_65852	107624	107896	-	273	13	0.0393051
21948_65	k141_65852	108115	108789	+	675	7	0.00855978
21948_66	k141_65852	108770	109675	+	906	33	0.0300645
21948_67	k141_65852	109680	110765	+	1086	38	0.0288817
21948_68	k141_65852	110800	112884	+	2085	78	0.0308786
21949_1	k141_108892	3	245	-	243	2	0.00679348
21949_2	k141_108892	462	1181	-	720	6	0.0068784
21950_1	k141_97271	201	410	+	210	5	0.0196526
21950_2	k141_97271	464	694	+	231	0	0
21950_3	k141_97271	711	2894	+	2184	44	0.0166291
21950_4	k141_97271	2924	3103	+	180	17	0.0779552
21950_5	k141_97271	3284	4594	+	1311	36	0.0226657
21950_6	k141_97271	4619	4948	-	330	2	0.00500247
21951_1	k141_35581	2	526	-	525	4	0.00628882
21951_2	k141_35581	513	1022	-	510	4	0.00647378
21952_1	k141_65853	2	334	-	333	7	0.0173509
21952_2	k141_65853	711	1328	-	618	28	0.0373971
21953_1	k141_158107	1	726	+	726	11	0.0125062
21953_2	k141_158107	723	2663	+	1941	68	0.0289169
21953_3	k141_158107	2700	3134	+	435	3	0.00569247
21953_4	k141_158107	3142	3444	+	303	7	0.0190688
21953_5	k141_158107	3465	4052	+	588	12	0.0168451
21953_6	k141_158107	4045	5817	+	1773	54	0.0251393
21953_7	k141_158107	5833	6003	+	171	1	0.00482694
21954_1	k141_127929	1	309	+	309	3	0.00801367
21954_2	k141_127929	337	882	+	546	29	0.0438403
21954_3	k141_127929	882	1361	+	480	22	0.0378312
21954_4	k141_127929	1611	2114	+	504	17	0.0278411
21954_5	k141_127929	2181	2912	+	732	10	0.0112761
21955_1	k141_97273	3	323	+	321	12	0.0308564
21955_2	k141_97273	361	570	+	210	7	0.0275136
21955_3	k141_97273	605	1033	+	429	54	0.103897
21955_4	k141_97273	1136	1273	+	138	17	0.101681
21956_1	k141_25220	2	703	-	702	10	0.0117579
21956_2	k141_25220	706	1545	-	840	18	0.0176873
21956_3	k141_25220	1559	2701	-	1143	49	0.0353849
21957_1	k141_108894	1	681	+	681	16	0.0193928
21957_2	k141_108894	758	1483	+	726	28	0.0318339
21957_3	k141_108894	1589	2281	-	693	45	0.0535979
21957_4	k141_108894	2285	3196	-	912	20	0.018101
21958_1	k141_76366	400	1998	+	1599	57	0.0294235
21958_2	k141_76366	2123	2494	+	372	7	0.0155319
21958_3	k141_76366	2554	3843	-	1290	67	0.04287
21958_4	k141_76366	3876	4028	+	153	25	0.134871
21959_1	k141_158110	1	909	+	909	30	0.0272412
21959_2	k141_158110	939	1370	+	432	7	0.0133747
21960_1	k141_4789	3	125	+	123	2	0.0134213
21960_2	k141_4789	480	812	+	333	12	0.0297444
21960_3	k141_4789	949	1332	+	384	14	0.030093
21960_4	k141_4789	1423	2028	+	606	19	0.0258791
21960_5	k141_4789	2301	3017	+	717	16	0.0184191
21961_1	k141_56385	1	1683	+	1683	58	0.0284454
21961_2	k141_56385	1652	2686	+	1035	41	0.0326973
21962_1	k141_199165	1	228	-	228	3	0.0108606
21962_2	k141_199165	621	1817	-	1197	23	0.01586
21962_3	k141_199165	1818	2369	-	552	11	0.0164483
21962_4	k141_199165	2372	2998	-	627	5	0.0065822
21963_1	k141_35585	3	224	-	222	3	0.0111542
21963_2	k141_35585	238	729	-	492	9	0.0150989
21963_3	k141_35585	755	2005	-	1251	35	0.0230929
21963_4	k141_35585	2008	2448	-	441	11	0.0205884
21964_1	k141_4790	2	1330	-	1329	21	0.0130426
